ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000066896	ENSMUST00000086473	9	-1	20313892	20336094	Olfr18	protein_coding
ENSMUSG00000045519	ENSMUST00000068079	9	-1	20345136	20385177	Zfp560	protein_coding
ENSMUSG00000045519	ENSMUST00000143992	9	-1	20352581	20385177	Zfp560	protein_coding
ENSMUSG00000063108	ENSMUST00000159569	9	-1	20428449	20460160	Zfp26	protein_coding
ENSMUSG00000063108	ENSMUST00000162438	9	-1	20444317	20459827	Zfp26	protein_coding
ENSMUSG00000059475	ENSMUST00000115562	9	-1	20468549	20492746	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000167457	9	-1	20468549	20492746	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000169558	9	-1	20468708	20492742	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000080386	9	-1	20469547	20492742	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000163348	9	-1	20469826	20492742	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000166005	9	-1	20469995	20478157	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000164825	9	-1	20471176	20490805	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000164799	9	-1	20473105	20478254	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000169269	9	-1	20474936	20492701	Zfp426	protein_coding
ENSMUSG00000059475	ENSMUST00000164250	9	-1	20476430	20492711	Zfp426	protein_coding
ENSMUSG00000060510	ENSMUST00000174462	9	-1	20495068	20521417	Zfp266	protein_coding
ENSMUSG00000060510	ENSMUST00000068296	9	-1	20499065	20521408	Zfp266	protein_coding
ENSMUSG00000060510	ENSMUST00000215908	9	-1	20500375	20521266	Zfp266	protein_coding
ENSMUSG00000060510	ENSMUST00000213418	9	-1	20506057	20521417	Zfp266	protein_coding
ENSMUSG00000058192	ENSMUST00000115557	9	1	20581325	20605409	Zfp846	protein_coding
ENSMUSG00000058192	ENSMUST00000060063	9	1	20587891	20594471	Zfp846	protein_coding
ENSMUSG00000066892	ENSMUST00000155301	9	-1	20618118	20642313	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000131128	9	-1	20637749	20644755	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000140702	9	-1	20637786	20639340	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000148631	9	-1	20637786	20644747	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000151861	9	-1	20637787	20644755	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000086459	9	-1	20637789	20642806	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000086458	9	-1	20637789	20644767	Fbxl12	protein_coding
ENSMUSG00000066892	ENSMUST00000131343	9	-1	20638801	20644758	Fbxl12	protein_coding
ENSMUSG00000084786	ENSMUST00000129414	9	1	20643318	20646964	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000160682	9	1	20644071	20646777	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000161887	9	1	20644340	20645649	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000162303	9	1	20644821	20646775	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000161486	9	1	20644834	20647140	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000161882	9	1	20644868	20646769	Ubl5	protein_coding
ENSMUSG00000084786	ENSMUST00000160124	9	1	20645041	20646775	Ubl5	protein_coding
ENSMUSG00000032171	ENSMUST00000034689	9	1	20652095	20666584	Pin1	protein_coding
ENSMUSG00000032172	ENSMUST00000034692	9	-1	20667690	20728229	Olfm2	protein_coding
ENSMUSG00000032172	ENSMUST00000215999	9	-1	20667693	20746349	Olfm2	protein_coding
ENSMUSG00000032172	ENSMUST00000217198	9	-1	20667696	20726937	Olfm2	protein_coding
ENSMUSG00000004098	ENSMUST00000004201	9	-1	20770050	20815067	Col5a3	protein_coding
ENSMUSG00000053773	ENSMUST00000066387	9	1	20818503	20826117	Rdh8	protein_coding
ENSMUSG00000038884	ENSMUST00000043911	9	1	20868642	20874307	A230050P20Rik	protein_coding
ENSMUSG00000038742	ENSMUST00000043726	9	-1	20873808	20879727	Angptl6	protein_coding
ENSMUSG00000004100	ENSMUST00000004203	9	1	20888175	20892178	Ppan	protein_coding
ENSMUSG00000070319	ENSMUST00000004206	9	-1	20894349	20898623	Eif3g	protein_coding
ENSMUSG00000004099	ENSMUST00000178110	9	-1	20907209	20952623	Dnmt1	protein_coding
ENSMUSG00000004099	ENSMUST00000004202	9	-1	20907209	20952979	Dnmt1	protein_coding
ENSMUSG00000004099	ENSMUST00000177754	9	-1	20907209	20959888	Dnmt1	protein_coding
ENSMUSG00000004099	ENSMUST00000216540	9	-1	20907521	20952605	Dnmt1	protein_coding
ENSMUSG00000043895	ENSMUST00000054197	9	-1	20962361	20976781	S1pr2	protein_coding
ENSMUSG00000043895	ENSMUST00000214218	9	-1	20968483	20976709	S1pr2	protein_coding
ENSMUSG00000003299	ENSMUST00000003386	9	1	21002738	21008839	Mrpl4	protein_coding
ENSMUSG00000003299	ENSMUST00000214124	9	1	21002918	21008528	Mrpl4	protein_coding
ENSMUSG00000003299	ENSMUST00000216818	9	1	21002942	21007712	Mrpl4	protein_coding
ENSMUSG00000037405	ENSMUST00000086399	9	1	21015985	21028817	Icam1	protein_coding
ENSMUSG00000001014	ENSMUST00000001040	9	1	21029373	21030595	Icam4	protein_coding
ENSMUSG00000001014	ENSMUST00000215077	9	1	21029454	21030594	Icam4	protein_coding
ENSMUSG00000032174	ENSMUST00000019616	9	1	21032073	21039036	Icam5	protein_coding
ENSMUSG00000079681	ENSMUST00000115494	9	-1	21062393	21067093	Zglp1	protein_coding
ENSMUSG00000079677	ENSMUST00000010348	9	-1	21067520	21073544	Fdx1l	protein_coding
ENSMUSG00000010205	ENSMUST00000115487	9	-1	21074158	21092008	Raver1	protein_coding
ENSMUSG00000032175	ENSMUST00000001036	9	-1	21104069	21127346	Tyk2	protein_coding
ENSMUSG00000032175	ENSMUST00000216874	9	-1	21104070	21131232	Tyk2	protein_coding
ENSMUSG00000032175	ENSMUST00000214454	9	-1	21104070	21131243	Tyk2	protein_coding
ENSMUSG00000032175	ENSMUST00000214864	9	-1	21123459	21131243	Tyk2	protein_coding
ENSMUSG00000019471	ENSMUST00000019615	9	-1	21133222	21149982	Cdc37	protein_coding
ENSMUSG00000019471	ENSMUST00000215296	9	-1	21140953	21149942	Cdc37	protein_coding
ENSMUSG00000032177	ENSMUST00000039413	9	1	21165714	21213248	Pde4a	protein_coding
ENSMUSG00000032177	ENSMUST00000115458	9	1	21184103	21211627	Pde4a	protein_coding
ENSMUSG00000032177	ENSMUST00000003395	9	1	21196705	21211627	Pde4a	protein_coding
ENSMUSG00000003308	ENSMUST00000194542	9	-1	21229730	21239332	Keap1	protein_coding
ENSMUSG00000003308	ENSMUST00000049567	9	-1	21229731	21239071	Keap1	protein_coding
ENSMUSG00000003308	ENSMUST00000164812	9	-1	21230067	21238813	Keap1	protein_coding
ENSMUSG00000003308	ENSMUST00000216436	9	-1	21230400	21239361	Keap1	protein_coding
ENSMUSG00000003308	ENSMUST00000193982	9	-1	21230633	21239079	Keap1	protein_coding
ENSMUSG00000045087	ENSMUST00000122088	9	-1	21242912	21248443	S1pr5	protein_coding
ENSMUSG00000002820	ENSMUST00000065005	9	1	21265293	21277772	Atg4d	protein_coding
ENSMUSG00000035047	ENSMUST00000038671	9	-1	21273457	21287969	Kri1	protein_coding
ENSMUSG00000035047	ENSMUST00000184326	9	-1	21273636	21287953	Kri1	protein_coding
ENSMUSG00000096472	ENSMUST00000215619	9	-1	21288410	21291308	Cdkn2d	protein_coding
ENSMUSG00000096472	ENSMUST00000086374	9	-1	21288466	21291153	Cdkn2d	protein_coding
ENSMUSG00000096472	ENSMUST00000213407	9	-1	21288985	21291407	Cdkn2d	protein_coding
ENSMUSG00000003309	ENSMUST00000115433	9	-1	21294613	21312337	Ap1m2	protein_coding
ENSMUSG00000003309	ENSMUST00000003397	9	-1	21295461	21312311	Ap1m2	protein_coding
ENSMUSG00000003309	ENSMUST00000213250	9	-1	21302661	21312311	Ap1m2	protein_coding
ENSMUSG00000057193	ENSMUST00000217461	9	1	21320698	21355028	Slc44a2	protein_coding
ENSMUSG00000057193	ENSMUST00000034697	9	1	21337828	21355025	Slc44a2	protein_coding
ENSMUSG00000057193	ENSMUST00000214268	9	1	21347920	21353851	Slc44a2	protein_coding
ENSMUSG00000057193	ENSMUST00000213535	9	1	21348363	21353978	Slc44a2	protein_coding
ENSMUSG00000032178	ENSMUST00000067646	9	1	21367871	21405360	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000213518	9	1	21367938	21405361	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000216892	9	1	21367955	21401794	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000214852	9	1	21368003	21392374	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000115414	9	1	21368003	21401803	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000214474	9	1	21368532	21388736	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000213603	9	1	21373473	21405321	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000214758	9	1	21377126	21405090	Ilf3	protein_coding
ENSMUSG00000032178	ENSMUST00000217348	9	1	21399152	21400651	Ilf3	protein_coding
ENSMUSG00000002825	ENSMUST00000002902	9	1	21411837	21420274	Qtrt1	protein_coding
ENSMUSG00000002825	ENSMUST00000217060	9	1	21419446	21420260	Qtrt1	protein_coding
ENSMUSG00000033335	ENSMUST00000165766	9	1	21424908	21507754	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000173397	9	1	21424932	21507138	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000072362	9	1	21424945	21507140	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000091087	9	1	21424971	21507126	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000115404	9	1	21424976	21507124	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000172482	9	1	21425096	21506402	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000174050	9	1	21425244	21507754	Dnm2	protein_coding
ENSMUSG00000033335	ENSMUST00000172833	9	1	21476494	21499313	Dnm2	protein_coding
ENSMUSG00000032180	ENSMUST00000034698	9	-1	21507555	21510252	Tmed1	protein_coding
ENSMUSG00000032180	ENSMUST00000213167	9	-1	21508069	21510162	Tmed1	protein_coding
ENSMUSG00000057191	ENSMUST00000086361	9	1	21526176	21545333	AB124611	protein_coding
ENSMUSG00000057191	ENSMUST00000173769	9	1	21526201	21545326	AB124611	protein_coding
ENSMUSG00000032185	ENSMUST00000034703	9	1	21546894	21589467	Carm1	protein_coding
ENSMUSG00000032185	ENSMUST00000115395	9	1	21546913	21589487	Carm1	protein_coding
ENSMUSG00000032185	ENSMUST00000115394	9	1	21546923	21589467	Carm1	protein_coding
ENSMUSG00000032185	ENSMUST00000216160	9	1	21587345	21592623	Carm1	protein_coding
ENSMUSG00000032182	ENSMUST00000078572	9	-1	21588682	21592772	Yipf2	protein_coding
ENSMUSG00000032182	ENSMUST00000034700	9	-1	21588682	21592828	Yipf2	protein_coding
ENSMUSG00000032182	ENSMUST00000180365	9	-1	21588686	21592810	Yipf2	protein_coding
ENSMUSG00000032182	ENSMUST00000213809	9	-1	21588686	21592816	Yipf2	protein_coding
ENSMUSG00000048429	ENSMUST00000062125	9	1	21592722	21595970	Timm29	protein_coding
ENSMUSG00000032187	ENSMUST00000034707	9	1	21616169	21704217	Smarca4	protein_coding
ENSMUSG00000032187	ENSMUST00000098948	9	1	21616169	21704230	Smarca4	protein_coding
ENSMUSG00000032187	ENSMUST00000174008	9	1	21616264	21703366	Smarca4	protein_coding
ENSMUSG00000032187	ENSMUST00000172996	9	1	21635767	21686228	Smarca4	protein_coding
ENSMUSG00000032193	ENSMUST00000034713	9	1	21723483	21749919	Ldlr	protein_coding
ENSMUSG00000032193	ENSMUST00000213114	9	1	21723632	21749915	Ldlr	protein_coding
ENSMUSG00000074476	ENSMUST00000098942	9	-1	21755442	21760303	Spc24	protein_coding
ENSMUSG00000074476	ENSMUST00000217382	9	-1	21756008	21760282	Spc24	protein_coding
ENSMUSG00000074476	ENSMUST00000216057	9	-1	21756104	21760303	Spc24	protein_coding
ENSMUSG00000074476	ENSMUST00000214149	9	-1	21757139	21760302	Spc24	protein_coding
ENSMUSG00000032194	ENSMUST00000034717	9	-1	21766784	21798744	Kank2	protein_coding
ENSMUSG00000032194	ENSMUST00000213691	9	-1	21795640	21798526	Kank2	protein_coding
ENSMUSG00000032198	ENSMUST00000217336	9	-1	21799860	21852635	Dock6	protein_coding
ENSMUSG00000032198	ENSMUST00000034728	9	-1	21800180	21852635	Dock6	protein_coding
ENSMUSG00000032198	ENSMUST00000216626	9	-1	21823444	21833627	Dock6	protein_coding
ENSMUSG00000047822	ENSMUST00000058777	9	1	21835510	21837347	Angptl8	protein_coding
ENSMUSG00000019066	ENSMUST00000115351	9	-1	21907491	21918192	Rab3d	protein_coding
ENSMUSG00000019066	ENSMUST00000122211	9	-1	21907510	21918139	Rab3d	protein_coding
ENSMUSG00000019066	ENSMUST00000119055	9	-1	21908642	21918117	Rab3d	protein_coding
ENSMUSG00000019066	ENSMUST00000128442	9	-1	21914892	21918089	Rab3d	protein_coding
ENSMUSG00000040883	ENSMUST00000046831	9	-1	21921009	21927462	Tmem205	protein_coding
ENSMUSG00000040883	ENSMUST00000213698	9	-1	21921026	21927288	Tmem205	protein_coding
ENSMUSG00000040883	ENSMUST00000214569	9	-1	21921093	21927023	Tmem205	protein_coding
ENSMUSG00000006241	ENSMUST00000006403	9	1	21927471	21935872	Ccdc159	protein_coding
ENSMUSG00000006241	ENSMUST00000170304	9	1	21927496	21935871	Ccdc159	protein_coding
ENSMUSG00000006241	ENSMUST00000216710	9	1	21927634	21935861	Ccdc159	protein_coding
ENSMUSG00000040563	ENSMUST00000046371	9	1	21937033	21948904	Plppr2	protein_coding
ENSMUSG00000040563	ENSMUST00000190387	9	1	21938274	21948907	Plppr2	protein_coding
ENSMUSG00000040563	ENSMUST00000188468	9	1	21938453	21948017	Plppr2	protein_coding
ENSMUSG00000051238	ENSMUST00000053583	9	1	21955755	21958264	Swsap1	protein_coding
ENSMUSG00000006235	ENSMUST00000006397	9	-1	21958897	21963506	Epor	protein_coding
ENSMUSG00000006235	ENSMUST00000213181	9	-1	21961484	21962564	Epor	protein_coding
ENSMUSG00000040146	ENSMUST00000045726	9	-1	21971527	21989446	Rgl3	protein_coding
ENSMUSG00000039632	ENSMUST00000115336	9	-1	21989871	22002537	Ccdc151	protein_coding
ENSMUSG00000039632	ENSMUST00000044926	9	-1	21989871	22002634	Ccdc151	protein_coding
ENSMUSG00000003402	ENSMUST00000216344	9	1	22002806	22014222	Prkcsh	protein_coding
ENSMUSG00000003402	ENSMUST00000003493	9	1	22003018	22014222	Prkcsh	protein_coding
ENSMUSG00000003402	ENSMUST00000115331	9	1	22003066	22014220	Prkcsh	protein_coding
ENSMUSG00000003402	ENSMUST00000215795	9	1	22003217	22006548	Prkcsh	protein_coding
ENSMUSG00000003410	ENSMUST00000003501	9	-1	22015005	22052010	Elavl3	protein_coding
ENSMUSG00000003410	ENSMUST00000213700	9	-1	22016461	22026374	Elavl3	protein_coding
ENSMUSG00000003410	ENSMUST00000215901	9	-1	22022811	22052023	Elavl3	protein_coding
ENSMUSG00000038895	ENSMUST00000043922	9	-1	22055460	22071345	Zfp653	protein_coding
ENSMUSG00000038895	ENSMUST00000179605	9	-1	22055700	22071341	Zfp653	protein_coding
ENSMUSG00000066839	ENSMUST00000179422	9	-1	22072246	22085402	Ecsit	protein_coding
ENSMUSG00000066839	ENSMUST00000098937	9	-1	22072246	22085427	Ecsit	protein_coding
ENSMUSG00000066839	ENSMUST00000180180	9	-1	22072246	22085438	Ecsit	protein_coding
ENSMUSG00000066839	ENSMUST00000177967	9	-1	22073492	22085427	Ecsit	protein_coding
ENSMUSG00000001349	ENSMUST00000214601	9	1	22099216	22108334	Cnn1	protein_coding
ENSMUSG00000001349	ENSMUST00000001384	9	1	22099268	22109630	Cnn1	protein_coding
ENSMUSG00000001349	ENSMUST00000213607	9	1	22100192	22105675	Cnn1	protein_coding
ENSMUSG00000001349	ENSMUST00000216872	9	1	22101061	22108188	Cnn1	protein_coding
ENSMUSG00000013822	ENSMUST00000166335	9	-1	22112989	22114169	Elof1	protein_coding
ENSMUSG00000013822	ENSMUST00000013966	9	-1	22112991	22117172	Elof1	protein_coding
ENSMUSG00000013822	ENSMUST00000216837	9	-1	22113309	22114300	Elof1	protein_coding
ENSMUSG00000013822	ENSMUST00000214394	9	-1	22113436	22117123	Elof1	protein_coding
ENSMUSG00000013822	ENSMUST00000213233	9	-1	22113438	22117086	Elof1	protein_coding
ENSMUSG00000001348	ENSMUST00000069330	9	-1	22126727	22131815	Acp5	protein_coding
ENSMUSG00000001348	ENSMUST00000165735	9	-1	22126727	22135711	Acp5	protein_coding
ENSMUSG00000001348	ENSMUST00000115315	9	-1	22126731	22130598	Acp5	protein_coding
ENSMUSG00000001348	ENSMUST00000213815	9	-1	22126738	22131653	Acp5	protein_coding
ENSMUSG00000001348	ENSMUST00000217643	9	-1	22126738	22131831	Acp5	protein_coding
ENSMUSG00000010607	ENSMUST00000123680	9	1	22156846	22158358	Pigyl	protein_coding
ENSMUSG00000010607	ENSMUST00000148088	9	1	22156946	22158325	Pigyl	protein_coding
ENSMUSG00000074472	ENSMUST00000217301	9	1	22188090	22199792	Zfp872	protein_coding
ENSMUSG00000074472	ENSMUST00000178901	9	1	22188168	22202123	Zfp872	protein_coding
ENSMUSG00000074472	ENSMUST00000091508	9	1	22197067	22200624	Zfp872	protein_coding
ENSMUSG00000057982	ENSMUST00000215902	9	1	22225714	22240095	Zfp809	protein_coding
ENSMUSG00000057982	ENSMUST00000215618	9	1	22225752	22239443	Zfp809	protein_coding
ENSMUSG00000057982	ENSMUST00000072465	9	1	22225771	22243354	Zfp809	protein_coding
ENSMUSG00000062794	ENSMUST00000086281	9	-1	22247430	22259895	Zfp599	protein_coding
ENSMUSG00000066829	ENSMUST00000086278	9	-1	22276748	22307638	Zfp810	protein_coding
ENSMUSG00000066829	ENSMUST00000215202	9	-1	22279067	22307648	Zfp810	protein_coding
ENSMUSG00000036777	ENSMUST00000040912	9	-1	22332012	22389188	Anln	protein_coding
ENSMUSG00000036777	ENSMUST00000215006	9	-1	22333127	22353347	Anln	protein_coding
ENSMUSG00000036777	ENSMUST00000216793	9	-1	22351933	22356166	Anln	protein_coding
ENSMUSG00000032239	ENSMUST00000215715	9	-1	22411047	22468358	Rp9	protein_coding
ENSMUSG00000036411	ENSMUST00000058868	9	1	22411513	22444681	9530077C05Rik	protein_coding
ENSMUSG00000036411	ENSMUST00000214436	9	1	22411639	22435105	9530077C05Rik	protein_coding
ENSMUSG00000032239	ENSMUST00000034763	9	-1	22448311	22468348	Rp9	protein_coding
ENSMUSG00000032239	ENSMUST00000216973	9	-1	22448473	22469743	Rp9	protein_coding
ENSMUSG00000091159	ENSMUST00000168332	9	1	22454290	22462062	Gm17545	protein_coding
ENSMUSG00000035919	ENSMUST00000039798	9	1	22475715	22888280	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000150395	9	1	22475722	22888274	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000142313	9	1	22475731	22514047	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000147712	9	1	22475731	22888274	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000128812	9	1	22475867	22514093	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000147405	9	1	22490829	22888280	Bbs9	protein_coding
ENSMUSG00000035919	ENSMUST00000136084	9	1	22635665	22888280	Bbs9	protein_coding
ENSMUSG00000031963	ENSMUST00000071982	9	1	23223076	23485200	Bmper	protein_coding
ENSMUSG00000031963	ENSMUST00000214050	9	1	23373932	23406831	Bmper	protein_coding
ENSMUSG00000043659	ENSMUST00000133787	9	1	24097996	24289892	Npsr1	protein_coding
ENSMUSG00000043659	ENSMUST00000059650	9	1	24098018	24316398	Npsr1	protein_coding
ENSMUSG00000043659	ENSMUST00000154644	9	1	24283433	24313343	Npsr1	protein_coding
ENSMUSG00000043067	ENSMUST00000115277	9	-1	24411776	24487914	Dpy19l1	protein_coding
ENSMUSG00000043067	ENSMUST00000142064	9	-1	24411778	24503140	Dpy19l1	protein_coding
ENSMUSG00000043067	ENSMUST00000170356	9	-1	24411803	24503140	Dpy19l1	protein_coding
ENSMUSG00000085576	ENSMUST00000133010	9	-1	24557047	24696293	Dpy19l2	protein_coding
ENSMUSG00000047995	ENSMUST00000053956	9	1	24625196	24625824	Cypt4	protein_coding
ENSMUSG00000031965	ENSMUST00000052946	9	-1	24718138	24774284	Tbx20	protein_coding
ENSMUSG00000031965	ENSMUST00000215802	9	-1	24740248	24769680	Tbx20	protein_coding
ENSMUSG00000031965	ENSMUST00000166018	9	-1	24740248	24774303	Tbx20	protein_coding
ENSMUSG00000066810	ENSMUST00000086238	9	1	25089422	25089490	Gm10181	protein_coding
ENSMUSG00000008429	ENSMUST00000008573	9	-1	25108132	25151820	Herpud2	protein_coding
ENSMUSG00000001833	ENSMUST00000115272	9	1	25252439	25308571	Sept7	protein_coding
ENSMUSG00000001833	ENSMUST00000165594	9	1	25252451	25308566	Sept7	protein_coding
ENSMUSG00000036611	ENSMUST00000040677	9	1	25481547	25604110	Eepd1	protein_coding
ENSMUSG00000045994	ENSMUST00000160899	9	1	26733728	26761350	B3gat1	protein_coding
ENSMUSG00000045994	ENSMUST00000161431	9	1	26733803	26761338	B3gat1	protein_coding
ENSMUSG00000045994	ENSMUST00000159799	9	1	26733824	26763095	B3gat1	protein_coding
ENSMUSG00000045994	ENSMUST00000115269	9	1	26733851	26757982	B3gat1	protein_coding
ENSMUSG00000045994	ENSMUST00000161115	9	1	26751562	26761338	B3gat1	protein_coding
ENSMUSG00000036395	ENSMUST00000040398	9	-1	26763044	26806432	Glb1l2	protein_coding
ENSMUSG00000036395	ENSMUST00000066560	9	-1	26763045	26806468	Glb1l2	protein_coding
ENSMUSG00000036395	ENSMUST00000162702	9	-1	26763768	26806421	Glb1l2	protein_coding
ENSMUSG00000036395	ENSMUST00000162252	9	-1	26765203	26802585	Glb1l2	protein_coding
ENSMUSG00000031966	ENSMUST00000034448	9	-1	26817953	26860823	Glb1l3	protein_coding
ENSMUSG00000031966	ENSMUST00000210274	9	-1	26817953	26860890	Glb1l3	protein_coding
ENSMUSG00000079644	ENSMUST00000115261	9	-1	26879956	26923081	Gm1110	protein_coding
ENSMUSG00000031969	ENSMUST00000120367	9	-1	26974135	26999566	Acad8	protein_coding
ENSMUSG00000031969	ENSMUST00000060513	9	-1	26974144	26999549	Acad8	protein_coding
ENSMUSG00000035443	ENSMUST00000213770	9	1	26999710	27007330	Thyn1	protein_coding
ENSMUSG00000035443	ENSMUST00000213683	9	1	26999720	27007336	Thyn1	protein_coding
ENSMUSG00000035443	ENSMUST00000039161	9	1	26999722	27007334	Thyn1	protein_coding
ENSMUSG00000031988	ENSMUST00000034470	9	-1	27007771	27030065	Vps26b	protein_coding
ENSMUSG00000035024	ENSMUST00000073127	9	1	27030175	27095311	Ncapd3	protein_coding
ENSMUSG00000035024	ENSMUST00000086198	9	1	27030175	27095311	Ncapd3	protein_coding
ENSMUSG00000035024	ENSMUST00000216677	9	1	27030649	27095312	Ncapd3	protein_coding
ENSMUSG00000031990	ENSMUST00000034472	9	-1	27097384	27155393	Jam3	protein_coding
ENSMUSG00000034275	ENSMUST00000214357	9	1	27299204	27357546	Igsf9b	protein_coding
ENSMUSG00000034275	ENSMUST00000115247	9	1	27299228	27330135	Igsf9b	protein_coding
ENSMUSG00000034275	ENSMUST00000133213	9	1	27299228	27334763	Igsf9b	protein_coding
ENSMUSG00000031991	ENSMUST00000214158	9	1	27396800	27401710	Spata19	protein_coding
ENSMUSG00000031991	ENSMUST00000034473	9	1	27396821	27401711	Spata19	protein_coding
