ENSG00000177706	ENST00000313766	7	1	192969	300711	FAM20C	protein_coding
ENSG00000106443	ENST00000445996	7	1	11013499	11209117	PHF14	protein_coding
ENSG00000005108	ENST00000423059	7	-1	11409984	11871824	THSD7A	protein_coding
ENSG00000106460	ENST00000396668	7	1	12250867	12272715	TMEM106B	protein_coding
ENSG00000106460	ENST00000444443	7	1	12250922	12263900	TMEM106B	protein_coding
ENSG00000106460	ENST00000396667	7	1	12250926	12282993	TMEM106B	protein_coding
ENSG00000106460	ENST00000442107	7	1	12250949	12254511	TMEM106B	protein_coding
ENSG00000146530	ENST00000275358	7	-1	12370511	12443531	VWDE	protein_coding
ENSG00000006747	ENST00000297029	7	1	12610312	12693228	SCIN	protein_coding
ENSG00000006747	ENST00000417018	7	1	12610345	12620730	SCIN	protein_coding
ENSG00000006747	ENST00000523729	7	1	12628553	12664677	SCIN	protein_coding
ENSG00000006747	ENST00000518849	7	1	12629054	12662509	SCIN	protein_coding
ENSG00000006747	ENST00000519209	7	1	12629058	12693227	SCIN	protein_coding
ENSG00000006747	ENST00000445618	7	1	12644138	12693225	SCIN	protein_coding
ENSG00000122644	ENST00000396662	7	1	12726481	12728804	ARL4A	protein_coding
ENSG00000122644	ENST00000356797	7	1	12726533	12728801	ARL4A	protein_coding
ENSG00000122644	ENST00000396664	7	1	12726533	12728801	ARL4A	protein_coding
ENSG00000122644	ENST00000439721	7	1	12726750	12728031	ARL4A	protein_coding
ENSG00000122644	ENST00000396663	7	1	12726961	12730559	ARL4A	protein_coding
ENSG00000122644	ENST00000404894	7	1	12727260	12728539	ARL4A	protein_coding
ENSG00000006468	ENST00000430479	7	-1	13930853	14029571	ETV1	protein_coding
ENSG00000006468	ENST00000399357	7	-1	13930858	14026139	ETV1	protein_coding
ENSG00000006468	ENST00000420159	7	-1	13930858	14026139	ETV1	protein_coding
ENSG00000006468	ENST00000343495	7	-1	13930858	14029642	ETV1	protein_coding
ENSG00000006468	ENST00000242066	7	-1	13930858	14031050	ETV1	protein_coding
ENSG00000006468	ENST00000405192	7	-1	13932655	14029301	ETV1	protein_coding
ENSG00000006468	ENST00000405358	7	-1	13932893	14028498	ETV1	protein_coding
ENSG00000006468	ENST00000403527	7	-1	13933780	14026139	ETV1	protein_coding
ENSG00000006468	ENST00000405218	7	-1	13934006	14029572	ETV1	protein_coding
ENSG00000006468	ENST00000403685	7	-1	13935483	14030874	ETV1	protein_coding
ENSG00000006468	ENST00000438956	7	-1	13946126	14026077	ETV1	protein_coding
ENSG00000006468	ENST00000443608	7	-1	13950907	14026066	ETV1	protein_coding
ENSG00000006468	ENST00000421381	7	-1	13975518	14031050	ETV1	protein_coding
ENSG00000006468	ENST00000431887	7	-1	13978821	14031009	ETV1	protein_coding
ENSG00000006468	ENST00000433547	7	-1	14027784	14029291	ETV1	protein_coding
ENSG00000136267	ENST00000258767	7	-1	14184674	14881075	DGKB	protein_coding
ENSG00000136267	ENST00000399322	7	-1	14184674	14881075	DGKB	protein_coding
ENSG00000136267	ENST00000403951	7	-1	14184674	14942986	DGKB	protein_coding
ENSG00000136267	ENST00000402815	7	-1	14185859	14942315	DGKB	protein_coding
ENSG00000136267	ENST00000407950	7	-1	14187934	14942467	DGKB	protein_coding
ENSG00000136267	ENST00000444700	7	-1	14188217	14942529	DGKB	protein_coding
ENSG00000136267	ENST00000406247	7	-1	14215598	14880972	DGKB	protein_coding
ENSG00000136267	ENST00000437998	7	-1	14775763	15014402	DGKB	protein_coding
ENSG00000187546	ENST00000342526	7	-1	15239943	15601640	AGMO	protein_coding
ENSG00000187546	ENST00000407277	7	-1	15345860	15405812	AGMO	protein_coding
ENSG00000187546	ENST00000418075	7	-1	15397839	15405847	AGMO	protein_coding
ENSG00000106511	ENST00000262041	7	-1	15650837	15726437	MEOX2	protein_coding
ENSG00000214960	ENST00000399310	7	-1	16130817	16460947	ISPD	protein_coding
ENSG00000214960	ENST00000407010	7	-1	16130817	16460947	ISPD	protein_coding
ENSG00000171243	ENST00000307068	7	-1	16501106	16505474	SOSTDC1	protein_coding
ENSG00000171243	ENST00000396652	7	-1	16501168	16570205	SOSTDC1	protein_coding
ENSG00000205858	ENST00000401542	7	1	16566521	16621193	LRRC72	protein_coding
ENSG00000106524	ENST00000306999	7	-1	16639401	16685442	ANKMY2	protein_coding
ENSG00000136261	ENST00000415365	7	1	16685756	16744287	BZW2	protein_coding
ENSG00000136261	ENST00000258761	7	1	16685756	16746148	BZW2	protein_coding
ENSG00000136261	ENST00000433922	7	1	16685759	16746137	BZW2	protein_coding
ENSG00000136261	ENST00000452975	7	1	16685814	16737725	BZW2	protein_coding
ENSG00000136261	ENST00000405202	7	1	16685820	16746106	BZW2	protein_coding
ENSG00000136261	ENST00000446596	7	1	16700848	16734629	BZW2	protein_coding
ENSG00000136261	ENST00000438834	7	1	16700897	16729506	BZW2	protein_coding
ENSG00000136261	ENST00000430000	7	1	16701758	16725612	BZW2	protein_coding
ENSG00000136261	ENST00000407633	7	1	16728150	16745822	BZW2	protein_coding
ENSG00000106537	ENST00000262067	7	1	16793160	16824161	TSPAN13	protein_coding
ENSG00000267906	ENST00000597084	7	1	16828866	16829246	AC073333.1	protein_coding
ENSG00000106541	ENST00000419304	7	-1	16831435	16844704	AGR2	protein_coding
ENSG00000106541	ENST00000450569	7	-1	16832264	16840820	AGR2	protein_coding
ENSG00000106541	ENST00000419572	7	-1	16832266	16872932	AGR2	protein_coding
ENSG00000106541	ENST00000401412	7	-1	16834298	16844611	AGR2	protein_coding
ENSG00000106541	ENST00000412973	7	-1	16837255	16873057	AGR2	protein_coding
ENSG00000173467	ENST00000310398	7	-1	16899029	16921611	AGR3	protein_coding
ENSG00000173467	ENST00000402239	7	-1	16900077	16921605	AGR3	protein_coding
ENSG00000173467	ENST00000414935	7	-1	16900124	16921611	AGR3	protein_coding
ENSG00000106546	ENST00000242057	7	1	17338246	17385774	AHR	protein_coding
ENSG00000071189	ENST00000428135	7	-1	17830385	17980117	SNX13	protein_coding
ENSG00000071189	ENST00000409389	7	-1	17832466	17980091	SNX13	protein_coding
ENSG00000071189	ENST00000409604	7	-1	17919050	17980107	SNX13	protein_coding
ENSG00000229937	ENST00000506618	7	-1	18066405	18067486	PRPS1L1	protein_coding
ENSG00000048052	ENST00000417496	7	1	18126572	18706546	HDAC9	protein_coding
ENSG00000048052	ENST00000433709	7	1	18329715	18624949	HDAC9	protein_coding
ENSG00000048052	ENST00000413509	7	1	18330045	18630109	HDAC9	protein_coding
ENSG00000048052	ENST00000413380	7	1	18535333	18631167	HDAC9	protein_coding
ENSG00000048052	ENST00000430454	7	1	18535338	18629999	HDAC9	protein_coding
ENSG00000048052	ENST00000405010	7	1	18535369	18708466	HDAC9	protein_coding
ENSG00000048052	ENST00000406451	7	1	18535369	19042039	HDAC9	protein_coding
ENSG00000048052	ENST00000428307	7	1	18535379	18706728	HDAC9	protein_coding
ENSG00000048052	ENST00000406072	7	1	18535790	18708466	HDAC9	protein_coding
ENSG00000048052	ENST00000401921	7	1	18535885	19035820	HDAC9	protein_coding
ENSG00000048052	ENST00000432645	7	1	18535926	18993939	HDAC9	protein_coding
ENSG00000048052	ENST00000441542	7	1	18535926	19035685	HDAC9	protein_coding
ENSG00000048052	ENST00000441986	7	1	18536120	18631156	HDAC9	protein_coding
ENSG00000048052	ENST00000456174	7	1	18548896	18706523	HDAC9	protein_coding
ENSG00000048052	ENST00000524023	7	1	18548936	18706602	HDAC9	protein_coding
ENSG00000122691	ENST00000242261	7	-1	19155091	19157295	TWIST1	protein_coding
ENSG00000146618	ENST00000275461	7	-1	19184405	19185044	FERD3L	protein_coding
ENSG00000105849	ENST00000222567	7	-1	19735085	19748710	TWISTNB	protein_coding
ENSG00000173452	ENST00000405844	7	-1	19758933	19813015	TMEM196	protein_coding
ENSG00000173452	ENST00000405764	7	-1	19758939	19813016	TMEM196	protein_coding
ENSG00000173452	ENST00000422233	7	-1	19761401	19813221	TMEM196	protein_coding
ENSG00000173452	ENST00000433641	7	-1	19761406	19813221	TMEM196	protein_coding
ENSG00000173452	ENST00000493519	7	-1	19761476	19812817	TMEM196	protein_coding
ENSG00000183742	ENST00000400331	7	-1	20174278	20257013	MACC1	protein_coding
ENSG00000183742	ENST00000332878	7	-1	20180248	20257027	MACC1	protein_coding
ENSG00000183742	ENST00000589011	7	-1	20180540	20224701	MACC1	protein_coding
ENSG00000105855	ENST00000537992	7	1	20370325	20449953	ITGB8	protein_coding
ENSG00000105855	ENST00000222573	7	1	20370746	20455377	ITGB8	protein_coding
ENSG00000004846	ENST00000404938	7	1	20654830	20796632	ABCB5	protein_coding
ENSG00000004846	ENST00000443026	7	1	20686966	20700017	ABCB5	protein_coding
ENSG00000004846	ENST00000406935	7	1	20686966	20706946	ABCB5	protein_coding
ENSG00000004846	ENST00000258738	7	1	20687045	20795247	ABCB5	protein_coding
ENSG00000164651	ENST00000361443	7	-1	20823906	20826505	SP8	protein_coding
ENSG00000164651	ENST00000418710	7	-1	20823906	20826505	SP8	protein_coding
ENSG00000105866	ENST00000222584	7	1	21467652	21554440	SP4	protein_coding
ENSG00000105866	ENST00000432066	7	1	21467661	21516857	SP4	protein_coding
ENSG00000105877	ENST00000328843	7	1	21582833	21941457	DNAH11	protein_coding
ENSG00000105877	ENST00000409508	7	1	21582833	21941457	DNAH11	protein_coding
ENSG00000105877	ENST00000605912	7	1	21775258	21784537	DNAH11	protein_coding
ENSG00000105877	ENST00000607413	7	1	21890780	21901588	DNAH11	protein_coding
ENSG00000164649	ENST00000356195	7	-1	21940518	21985496	CDCA7L	protein_coding
ENSG00000164649	ENST00000406877	7	-1	21940519	21985702	CDCA7L	protein_coding
ENSG00000164649	ENST00000373934	7	-1	21941417	21985502	CDCA7L	protein_coding
ENSG00000164649	ENST00000435717	7	-1	21942272	21943877	CDCA7L	protein_coding
ENSG00000164649	ENST00000457951	7	-1	21947819	21985521	CDCA7L	protein_coding
ENSG00000164649	ENST00000447180	7	-1	21947985	21985496	CDCA7L	protein_coding
ENSG00000164649	ENST00000435031	7	-1	21948039	21984491	CDCA7L	protein_coding
ENSG00000136237	ENST00000401957	7	-1	22157856	22233527	RAPGEF5	protein_coding
ENSG00000136237	ENST00000344041	7	-1	22157909	22396533	RAPGEF5	protein_coding
ENSG00000136237	ENST00000458533	7	-1	22194188	22234381	RAPGEF5	protein_coding
ENSG00000136237	ENST00000420196	7	-1	22206688	22259857	RAPGEF5	protein_coding
ENSG00000136237	ENST00000405243	7	-1	22231795	22396763	RAPGEF5	protein_coding
ENSG00000105889	ENST00000406890	7	-1	22459063	22539796	STEAP1B	protein_coding
ENSG00000105889	ENST00000404369	7	-1	22478038	22540117	STEAP1B	protein_coding
ENSG00000105889	ENST00000424363	7	-1	22532184	22539824	STEAP1B	protein_coding
ENSG00000105889	ENST00000439708	7	-1	22532296	22672544	STEAP1B	protein_coding
ENSG00000136244	ENST00000404625	7	1	22765503	22771621	IL6	protein_coding
ENSG00000136244	ENST00000426291	7	1	22766766	22769266	IL6	protein_coding
ENSG00000136244	ENST00000401651	7	1	22766766	22769422	IL6	protein_coding
ENSG00000136244	ENST00000258743	7	1	22766766	22771607	IL6	protein_coding
ENSG00000136244	ENST00000420258	7	1	22766819	22770076	IL6	protein_coding
ENSG00000136244	ENST00000407492	7	1	22766833	22771621	IL6	protein_coding
ENSG00000136244	ENST00000401630	7	1	22766843	22771348	IL6	protein_coding
ENSG00000136244	ENST00000406575	7	1	22766859	22769434	IL6	protein_coding
ENSG00000196683	ENST00000358435	7	-1	22852251	22862470	TOMM7	protein_coding
ENSG00000196683	ENST00000405021	7	-1	22852590	22861963	TOMM7	protein_coding
ENSG00000196683	ENST00000372879	7	-1	22852592	22862410	TOMM7	protein_coding
ENSG00000122591	ENST00000432176	7	-1	22980878	23053748	FAM126A	protein_coding
ENSG00000122591	ENST00000440481	7	-1	22980888	23053749	FAM126A	protein_coding
ENSG00000122591	ENST00000409923	7	-1	22984128	23053703	FAM126A	protein_coding
ENSG00000122591	ENST00000409763	7	-1	23017783	23053693	FAM126A	protein_coding
ENSG00000122550	ENST00000322231	7	1	23145353	23215036	KLHL7	protein_coding
ENSG00000122550	ENST00000339077	7	1	23145403	23217533	KLHL7	protein_coding
ENSG00000122550	ENST00000322275	7	1	23145404	23165664	KLHL7	protein_coding
ENSG00000122550	ENST00000539124	7	1	23145409	23213992	KLHL7	protein_coding
ENSG00000122550	ENST00000542558	7	1	23145428	23214292	KLHL7	protein_coding
ENSG00000122550	ENST00000409689	7	1	23145914	23215007	KLHL7	protein_coding
ENSG00000122550	ENST00000410047	7	1	23145917	23165662	KLHL7	protein_coding
ENSG00000122550	ENST00000545771	7	1	23146278	23165255	KLHL7	protein_coding
ENSG00000122550	ENST00000545443	7	1	23157530	23215036	KLHL7	protein_coding
ENSG00000122550	ENST00000414163	7	1	23183548	23195787	KLHL7	protein_coding
ENSG00000214871	ENST00000366347	7	1	23210760	23234503	AC005082.1	protein_coding
ENSG00000136243	ENST00000258742	7	1	23221446	23240628	NUPL2	protein_coding
ENSG00000136243	ENST00000410002	7	1	23221657	23227838	NUPL2	protein_coding
ENSG00000136243	ENST00000413919	7	1	23221683	23240324	NUPL2	protein_coding
ENSG00000136235	ENST00000258733	7	1	23286182	23314727	GPNMB	protein_coding
ENSG00000136235	ENST00000381990	7	1	23286316	23314726	GPNMB	protein_coding
ENSG00000136235	ENST00000409458	7	1	23286328	23297667	GPNMB	protein_coding
ENSG00000136235	ENST00000539136	7	1	23286394	23314253	GPNMB	protein_coding
ENSG00000136235	ENST00000453162	7	1	23286394	23314370	GPNMB	protein_coding
ENSG00000156928	ENST00000466681	7	1	23338819	23351348	MALSU1	protein_coding
ENSG00000136231	ENST00000258729	7	-1	23349828	23510086	IGF2BP3	protein_coding
ENSG00000164548	ENST00000297071	7	-1	23544399	23571660	TRA2A	protein_coding
ENSG00000164548	ENST00000392502	7	-1	23544769	23571621	TRA2A	protein_coding
ENSG00000164548	ENST00000538367	7	-1	23545078	23571595	TRA2A	protein_coding
ENSG00000169193	ENST00000307471	7	1	23636998	23684327	CCDC126	protein_coding
ENSG00000169193	ENST00000409765	7	1	23637061	23684326	CCDC126	protein_coding
ENSG00000169193	ENST00000448353	7	1	23637134	23682643	CCDC126	protein_coding
ENSG00000169193	ENST00000410069	7	1	23637780	23682856	CCDC126	protein_coding
ENSG00000188732	ENST00000409192	7	1	23719749	23741793	FAM221A	protein_coding
ENSG00000188732	ENST00000344962	7	1	23719749	23742269	FAM221A	protein_coding
ENSG00000188732	ENST00000409653	7	1	23719803	23741786	FAM221A	protein_coding
ENSG00000188732	ENST00000409994	7	1	23719803	23742269	FAM221A	protein_coding
ENSG00000196335	ENST00000355870	7	1	23749786	23872132	STK31	protein_coding
ENSG00000196335	ENST00000422637	7	1	23749822	23775226	STK31	protein_coding
ENSG00000196335	ENST00000456014	7	1	23749874	23775247	STK31	protein_coding
ENSG00000196335	ENST00000433467	7	1	23749894	23872068	STK31	protein_coding
ENSG00000196335	ENST00000354639	7	1	23749945	23872126	STK31	protein_coding
ENSG00000196335	ENST00000531170	7	1	23749946	23757146	STK31	protein_coding
ENSG00000196335	ENST00000444333	7	1	23749997	23768735	STK31	protein_coding
ENSG00000196335	ENST00000428484	7	1	23749997	23872126	STK31	protein_coding
ENSG00000122585	ENST00000242152	7	1	24323782	24331484	NPY	protein_coding
ENSG00000122585	ENST00000407573	7	1	24323807	24331427	NPY	protein_coding
ENSG00000122585	ENST00000405982	7	1	24324726	24331443	NPY	protein_coding
ENSG00000105926	ENST00000432190	7	1	24612887	24690331	MPP6	protein_coding
ENSG00000105926	ENST00000222644	7	1	24612965	24733812	MPP6	protein_coding
ENSG00000105926	ENST00000409761	7	1	24613034	24727251	MPP6	protein_coding
ENSG00000105926	ENST00000396475	7	1	24613085	24729159	MPP6	protein_coding
ENSG00000105926	ENST00000430180	7	1	24613632	24705679	MPP6	protein_coding
ENSG00000105928	ENST00000342947	7	-1	24737972	24797732	DFNA5	protein_coding
ENSG00000105928	ENST00000419307	7	-1	24737974	24797639	DFNA5	protein_coding
ENSG00000105928	ENST00000545231	7	-1	24737977	24809244	DFNA5	protein_coding
ENSG00000105928	ENST00000409970	7	-1	24738000	24797094	DFNA5	protein_coding
ENSG00000105928	ENST00000409775	7	-1	24738614	24797162	DFNA5	protein_coding
ENSG00000105928	ENST00000430096	7	-1	24742046	24745845	DFNA5	protein_coding
ENSG00000105928	ENST00000415480	7	-1	24746898	24756935	DFNA5	protein_coding
ENSG00000105928	ENST00000446822	7	-1	24746899	24758715	DFNA5	protein_coding
ENSG00000105928	ENST00000414428	7	-1	24758694	24797559	DFNA5	protein_coding
ENSG00000070882	ENST00000313367	7	-1	24836158	25019807	OSBPL3	protein_coding
ENSG00000070882	ENST00000352860	7	-1	24836166	25019760	OSBPL3	protein_coding
ENSG00000070882	ENST00000353930	7	-1	24836166	25019760	OSBPL3	protein_coding
ENSG00000070882	ENST00000431825	7	-1	24836166	25019760	OSBPL3	protein_coding
ENSG00000070882	ENST00000396431	7	-1	24839544	24932231	OSBPL3	protein_coding
ENSG00000070882	ENST00000396429	7	-1	24839754	24932194	OSBPL3	protein_coding
ENSG00000070882	ENST00000409069	7	-1	24839754	24932194	OSBPL3	protein_coding
ENSG00000070882	ENST00000415162	7	-1	24910394	24957712	OSBPL3	protein_coding
ENSG00000070882	ENST00000441059	7	-1	24911361	24957699	OSBPL3	protein_coding
ENSG00000070882	ENST00000415952	7	-1	24911602	25021253	OSBPL3	protein_coding
ENSG00000172115	ENST00000305786	7	-1	25159710	25164980	CYCS	protein_coding
ENSG00000172115	ENST00000409409	7	-1	25162926	25164868	CYCS	protein_coding
ENSG00000172115	ENST00000409764	7	-1	25163063	25164879	CYCS	protein_coding
ENSG00000172115	ENST00000413447	7	-1	25163335	25164879	CYCS	protein_coding
ENSG00000153790	ENST00000409280	7	-1	25174316	25219973	C7orf31	protein_coding
ENSG00000153790	ENST00000283905	7	-1	25175354	25219919	C7orf31	protein_coding
ENSG00000153790	ENST00000443822	7	-1	25194764	25219021	C7orf31	protein_coding
ENSG00000153790	ENST00000415598	7	-1	25200844	25219975	C7orf31	protein_coding
ENSG00000153790	ENST00000444434	7	-1	25207941	25219667	C7orf31	protein_coding
ENSG00000105954	ENST00000222674	7	-1	25264189	25268105	NPVF	protein_coding
ENSG00000050344	ENST00000056233	7	1	26191860	26226745	NFE2L3	protein_coding
ENSG00000050344	ENST00000607375	7	1	26217623	26223494	NFE2L3	protein_coding
ENSG00000122566	ENST00000354667	7	-1	26229547	26240366	HNRNPA2B1	protein_coding
ENSG00000122566	ENST00000356674	7	-1	26231464	26240366	HNRNPA2B1	protein_coding
ENSG00000122565	ENST00000337620	7	1	26240782	26252976	CBX3	protein_coding
ENSG00000122565	ENST00000396386	7	1	26241313	26252971	CBX3	protein_coding
ENSG00000122565	ENST00000456948	7	1	26241377	26248032	CBX3	protein_coding
ENSG00000122565	ENST00000409747	7	1	26241385	26252976	CBX3	protein_coding
ENSG00000122565	ENST00000462165	7	1	26245988	26250202	CBX3	protein_coding
ENSG00000086300	ENST00000416246	7	1	26331541	26411642	SNX10	protein_coding
ENSG00000086300	ENST00000338523	7	1	26331543	26413945	SNX10	protein_coding
ENSG00000086300	ENST00000412416	7	1	26331631	26400651	SNX10	protein_coding
ENSG00000086300	ENST00000446848	7	1	26331685	26412300	SNX10	protein_coding
ENSG00000086300	ENST00000396376	7	1	26332674	26413949	SNX10	protein_coding
ENSG00000086300	ENST00000409367	7	1	26393677	26412228	SNX10	protein_coding
ENSG00000086300	ENST00000409838	7	1	26403945	26412564	SNX10	protein_coding
ENSG00000122548	ENST00000242109	7	-1	26572740	26578407	KIAA0087	protein_coding
ENSG00000222004	ENST00000409974	7	1	26677490	26686889	C7orf71	protein_coding
ENSG00000005020	ENST00000345317	7	-1	26706681	26904362	SKAP2	protein_coding
ENSG00000005020	ENST00000539623	7	-1	26709048	26897239	SKAP2	protein_coding
ENSG00000005020	ENST00000432747	7	-1	26778459	27034858	SKAP2	protein_coding
ENSG00000105991	ENST00000343060	7	-1	27132612	27135593	HOXA1	protein_coding
ENSG00000105991	ENST00000355633	7	-1	27132932	27135615	HOXA1	protein_coding
ENSG00000105996	ENST00000222718	7	-1	27139721	27142430	HOXA2	protein_coding
ENSG00000105997	ENST00000396352	7	-1	27145803	27159214	HOXA3	protein_coding
ENSG00000105997	ENST00000317201	7	-1	27146631	27166639	HOXA3	protein_coding
ENSG00000105997	ENST00000522788	7	-1	27150007	27179825	HOXA3	protein_coding
ENSG00000105997	ENST00000522456	7	-1	27150098	27153464	HOXA3	protein_coding
ENSG00000105997	ENST00000521779	7	-1	27150223	27179838	HOXA3	protein_coding
ENSG00000197576	ENST00000360046	7	-1	27168126	27170418	HOXA4	protein_coding
ENSG00000197576	ENST00000428284	7	-1	27168152	27170352	HOXA4	protein_coding
ENSG00000197576	ENST00000511914	7	-1	27168283	27169810	HOXA4	protein_coding
ENSG00000106004	ENST00000222726	7	-1	27180671	27183287	HOXA5	protein_coding
ENSG00000106006	ENST00000222728	7	-1	27185015	27187393	HOXA6	protein_coding
ENSG00000122592	ENST00000242159	7	-1	27193335	27196298	HOXA7	protein_coding
ENSG00000122592	ENST00000519842	7	-1	27196073	27197555	HOXA7	protein_coding
ENSG00000078399	ENST00000343483	7	-1	27202054	27205149	HOXA9	protein_coding
ENSG00000078399	ENST00000396345	7	-1	27203140	27205145	HOXA9	protein_coding
ENSG00000257184	ENST00000470747	7	-1	27203154	27219632	RP1-170O19.20	protein_coding
ENSG00000253293	ENST00000283921	7	-1	27210210	27213925	HOXA10	protein_coding
ENSG00000253293	ENST00000396344	7	-1	27210839	27219880	HOXA10	protein_coding
