ENSG00000178591	ENST00000382410	20	1	68351	77174	DEFB125	protein_coding
ENSG00000124207	ENST00000262982	20	1	47662849	47713489	CSE1L	protein_coding
ENSG00000124207	ENST00000542325	20	1	47662862	47713123	CSE1L	protein_coding
ENSG00000124207	ENST00000396192	20	1	47675001	47712976	CSE1L	protein_coding
ENSG00000124214	ENST00000371828	20	-1	47729878	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000340954	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000347458	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000360426	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000371792	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000371802	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000371856	20	-1	47730060	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000437404	20	-1	47740912	47804904	STAU1	protein_coding
ENSG00000124214	ENST00000456866	20	-1	47768119	47790800	STAU1	protein_coding
ENSG00000124228	ENST00000371764	20	1	47835884	47860614	DDX27	protein_coding
ENSG00000124201	ENST00000371754	20	-1	47854483	47894963	ZNFX1	protein_coding
ENSG00000124201	ENST00000371752	20	-1	47862434	47894602	ZNFX1	protein_coding
ENSG00000124201	ENST00000396105	20	-1	47862437	47894756	ZNFX1	protein_coding
ENSG00000124201	ENST00000371744	20	-1	47872345	47894578	ZNFX1	protein_coding
ENSG00000124201	ENST00000455070	20	-1	47872470	47887760	ZNFX1	protein_coding
ENSG00000158445	ENST00000371741	20	-1	47980414	48099184	KCNB1	protein_coding
ENSG00000124212	ENST00000244043	20	-1	48120411	48184683	PTGIS	protein_coding
ENSG00000158470	ENST00000371711	20	-1	48249482	48330415	B4GALT5	protein_coding
ENSG00000197818	ENST00000417961	20	1	48429250	48508772	SLC9A8	protein_coding
ENSG00000197818	ENST00000361573	20	1	48429418	48508779	SLC9A8	protein_coding
ENSG00000197818	ENST00000541138	20	1	48429447	48505040	SLC9A8	protein_coding
ENSG00000197818	ENST00000539601	20	1	48429448	48505143	SLC9A8	protein_coding
ENSG00000158480	ENST00000289431	20	-1	48519928	48532045	SPATA2	protein_coding
ENSG00000158480	ENST00000422556	20	-1	48519931	48530276	SPATA2	protein_coding
ENSG00000158480	ENST00000543716	20	-1	48521878	48532080	SPATA2	protein_coding
ENSG00000124226	ENST00000244061	20	1	48552948	48570429	RNF114	protein_coding
ENSG00000124216	ENST00000244050	20	1	48599536	48605423	SNAI1	protein_coding
ENSG00000244687	ENST00000371657	20	-1	48697661	48729676	UBE2V1	protein_coding
ENSG00000244687	ENST00000371674	20	-1	48697661	48729710	UBE2V1	protein_coding
ENSG00000244687	ENST00000340309	20	-1	48697661	48732491	UBE2V1	protein_coding
ENSG00000244687	ENST00000371677	20	-1	48697661	48732491	UBE2V1	protein_coding
ENSG00000244687	ENST00000415862	20	-1	48697661	48732491	UBE2V1	protein_coding
ENSG00000244687	ENST00000420027	20	-1	48697661	48732491	UBE2V1	protein_coding
ENSG00000124208	ENST00000341698	20	-1	48697661	48770174	TMEM189-UBE2V1	protein_coding
ENSG00000240849	ENST00000557021	20	-1	48697663	48770335	TMEM189	protein_coding
ENSG00000240849	ENST00000371650	20	-1	48740274	48770271	TMEM189	protein_coding
ENSG00000240849	ENST00000371656	20	-1	48740307	48747669	TMEM189	protein_coding
ENSG00000240849	ENST00000371652	20	-1	48740307	48770271	TMEM189	protein_coding
ENSG00000172216	ENST00000303004	20	1	48807376	48809212	CEBPB	protein_coding
ENSG00000196396	ENST00000371621	20	1	49126891	49201299	PTPN1	protein_coding
ENSG00000196396	ENST00000541713	20	1	49126920	49199522	PTPN1	protein_coding
ENSG00000042062	ENST00000327979	20	-1	49202645	49308065	FAM65C	protein_coding
ENSG00000042062	ENST00000045083	20	-1	49202649	49253426	FAM65C	protein_coding
ENSG00000042062	ENST00000535356	20	-1	49203337	49307916	FAM65C	protein_coding
ENSG00000124171	ENST00000371610	20	1	49348081	49370278	PARD6B	protein_coding
ENSG00000124171	ENST00000396039	20	1	49348202	49373332	PARD6B	protein_coding
ENSG00000124243	ENST00000358791	20	1	49411431	49493714	BCAS4	protein_coding
ENSG00000124243	ENST00000262591	20	1	49411467	49493713	BCAS4	protein_coding
ENSG00000124243	ENST00000371608	20	1	49411531	49493714	BCAS4	protein_coding
ENSG00000124243	ENST00000609336	20	1	49411568	49493260	BCAS4	protein_coding
ENSG00000124243	ENST00000445038	20	1	49411607	49493109	BCAS4	protein_coding
ENSG00000101126	ENST00000371602	20	-1	49505585	49520853	ADNP	protein_coding
ENSG00000101126	ENST00000349014	20	-1	49505585	49526328	ADNP	protein_coding
ENSG00000101126	ENST00000396029	20	-1	49505585	49547750	ADNP	protein_coding
ENSG00000101126	ENST00000396032	20	-1	49506840	49547958	ADNP	protein_coding
ENSG00000101126	ENST00000534467	20	-1	49510733	49545353	ADNP	protein_coding
ENSG00000000419	ENST00000371588	20	-1	49551404	49575087	DPM1	protein_coding
ENSG00000000419	ENST00000371582	20	-1	49551404	49575092	DPM1	protein_coding
ENSG00000000419	ENST00000371584	20	-1	49551482	49575058	DPM1	protein_coding
ENSG00000000419	ENST00000371583	20	-1	49551490	49575069	DPM1	protein_coding
ENSG00000000419	ENST00000413082	20	-1	49552685	49575069	DPM1	protein_coding
ENSG00000124217	ENST00000244051	20	1	49575363	49577820	MOCS3	protein_coding
ENSG00000026559	ENST00000371571	20	-1	49620193	49639666	KCNG1	protein_coding
ENSG00000026559	ENST00000396017	20	-1	49625219	49639617	KCNG1	protein_coding
ENSG00000026559	ENST00000439216	20	-1	49626102	49639644	KCNG1	protein_coding
ENSG00000026559	ENST00000424171	20	-1	49626334	49639631	KCNG1	protein_coding
ENSG00000026559	ENST00000433903	20	-1	49626586	49639618	KCNG1	protein_coding
ENSG00000026559	ENST00000447736	20	-1	49626732	49630645	KCNG1	protein_coding
ENSG00000101096	ENST00000371564	20	-1	50003494	50159258	NFATC2	protein_coding
ENSG00000101096	ENST00000396009	20	-1	50003494	50159258	NFATC2	protein_coding
ENSG00000101096	ENST00000609943	20	-1	50005163	50179370	NFATC2	protein_coding
ENSG00000101096	ENST00000610033	20	-1	50007765	50159258	NFATC2	protein_coding
ENSG00000101096	ENST00000414705	20	-1	50007765	50179168	NFATC2	protein_coding
ENSG00000101096	ENST00000609507	20	-1	50007765	50179370	NFATC2	protein_coding
ENSG00000054793	ENST00000311637	20	-1	50213053	50384867	ATP9A	protein_coding
ENSG00000054793	ENST00000338821	20	-1	50213053	50385173	ATP9A	protein_coding
ENSG00000054793	ENST00000402822	20	-1	50217402	50384908	ATP9A	protein_coding
ENSG00000101115	ENST00000217086	20	-1	50400581	50419059	SALL4	protein_coding
ENSG00000101115	ENST00000371539	20	-1	50400804	50418947	SALL4	protein_coding
ENSG00000101115	ENST00000395997	20	-1	50400804	50419014	SALL4	protein_coding
ENSG00000020256	ENST00000371518	20	-1	50668202	50808318	ZFP64	protein_coding
ENSG00000020256	ENST00000371523	20	-1	50700550	50722183	ZFP64	protein_coding
ENSG00000020256	ENST00000361387	20	-1	50700550	50808236	ZFP64	protein_coding
ENSG00000020256	ENST00000456175	20	-1	50701508	50715005	ZFP64	protein_coding
ENSG00000020256	ENST00000395989	20	-1	50701780	50721462	ZFP64	protein_coding
ENSG00000020256	ENST00000395979	20	-1	50713347	50721389	ZFP64	protein_coding
ENSG00000020256	ENST00000346617	20	-1	50767817	50808299	ZFP64	protein_coding
ENSG00000020256	ENST00000371515	20	-1	50767817	50808307	ZFP64	protein_coding
ENSG00000020256	ENST00000216923	20	-1	50767817	50808525	ZFP64	protein_coding
ENSG00000182463	ENST00000371497	20	1	51588946	52111869	TSHZ2	protein_coding
ENSG00000182463	ENST00000603338	20	1	51801822	52104018	TSHZ2	protein_coding
ENSG00000182463	ENST00000329613	20	1	51801834	51873111	TSHZ2	protein_coding
ENSG00000227164	ENST00000439873	20	1	52105495	52106164	AL354993.1	protein_coding
ENSG00000171940	ENST00000371471	20	-1	52183604	52210378	ZNF217	protein_coding
ENSG00000171940	ENST00000302342	20	-1	52183612	52199636	ZNF217	protein_coding
ENSG00000171940	ENST00000437222	20	-1	52185359	52192566	ZNF217	protein_coding
ENSG00000171940	ENST00000431687	20	-1	52199081	52225431	ZNF217	protein_coding
ENSG00000064787	ENST00000448484	20	-1	52553316	52645239	BCAS1	protein_coding
ENSG00000064787	ENST00000371440	20	-1	52557997	52687304	BCAS1	protein_coding
ENSG00000064787	ENST00000371435	20	-1	52560080	52687084	BCAS1	protein_coding
ENSG00000064787	ENST00000395961	20	-1	52560080	52687133	BCAS1	protein_coding
ENSG00000064787	ENST00000434986	20	-1	52561162	52612736	BCAS1	protein_coding
ENSG00000064787	ENST00000422805	20	-1	52561322	52612468	BCAS1	protein_coding
ENSG00000064787	ENST00000411563	20	-1	52644411	52687030	BCAS1	protein_coding
ENSG00000019186	ENST00000216862	20	-1	52769988	52790512	CYP24A1	protein_coding
ENSG00000019186	ENST00000395955	20	-1	52770501	52790188	CYP24A1	protein_coding
ENSG00000019186	ENST00000395954	20	-1	52771252	52788492	CYP24A1	protein_coding
ENSG00000101132	ENST00000371419	20	1	52824386	52836492	PFDN4	protein_coding
ENSG00000101134	ENST00000262593	20	1	53092136	53267710	DOK5	protein_coding
ENSG00000101134	ENST00000395939	20	1	53092257	53267429	DOK5	protein_coding
ENSG00000054803	ENST00000064571	20	-1	54572496	54580528	CBLN4	protein_coding
ENSG00000124089	ENST00000243911	20	1	54823788	54824871	MC3R	protein_coding
ENSG00000124098	ENST00000371384	20	1	54933971	54943719	FAM210B	protein_coding
ENSG00000124098	ENST00000437418	20	1	54934165	54935768	FAM210B	protein_coding
ENSG00000087586	ENST00000395909	20	-1	54944445	54967351	AURKA	protein_coding
ENSG00000087586	ENST00000395914	20	-1	54944445	54967351	AURKA	protein_coding
ENSG00000087586	ENST00000371356	20	-1	54944446	54967252	AURKA	protein_coding
ENSG00000087586	ENST00000347343	20	-1	54944446	54967261	AURKA	protein_coding
ENSG00000087586	ENST00000395911	20	-1	54944446	54967271	AURKA	protein_coding
ENSG00000087586	ENST00000312783	20	-1	54944446	54967351	AURKA	protein_coding
ENSG00000087586	ENST00000395915	20	-1	54944446	54967352	AURKA	protein_coding
ENSG00000087586	ENST00000395913	20	-1	54944446	54967393	AURKA	protein_coding
ENSG00000087586	ENST00000395907	20	-1	54944721	54967271	AURKA	protein_coding
ENSG00000087586	ENST00000441357	20	-1	54948504	54967271	AURKA	protein_coding
ENSG00000087586	ENST00000420474	20	-1	54958041	54967323	AURKA	protein_coding
ENSG00000087586	ENST00000422322	20	-1	54958167	54967187	AURKA	protein_coding
ENSG00000087586	ENST00000456249	20	-1	54961313	54967276	AURKA	protein_coding
ENSG00000087586	ENST00000451915	20	-1	54961393	54967258	AURKA	protein_coding
ENSG00000101138	ENST00000415828	20	1	54967427	54974413	CSTF1	protein_coding
ENSG00000101138	ENST00000217109	20	1	54967450	54979518	CSTF1	protein_coding
ENSG00000101138	ENST00000428552	20	1	54967467	54972519	CSTF1	protein_coding
ENSG00000101138	ENST00000452950	20	1	54967707	54974413	CSTF1	protein_coding
ENSG00000087589	ENST00000360314	20	1	54987168	55033836	CASS4	protein_coding
ENSG00000087589	ENST00000371336	20	1	54987314	55034396	CASS4	protein_coding
ENSG00000087589	ENST00000434344	20	1	54987317	55034395	CASS4	protein_coding
ENSG00000022277	ENST00000023939	20	1	55043647	55093943	RTFDC1	protein_coding
ENSG00000022277	ENST00000395881	20	1	55043670	55093943	RTFDC1	protein_coding
ENSG00000022277	ENST00000357348	20	1	55043698	55093730	RTFDC1	protein_coding
ENSG00000022277	ENST00000435342	20	1	55043734	55046003	RTFDC1	protein_coding
ENSG00000022277	ENST00000449062	20	1	55043734	55092257	RTFDC1	protein_coding
ENSG00000124091	ENST00000243913	20	-1	55066548	55100981	GCNT7	protein_coding
ENSG00000124103	ENST00000371328	20	1	55099542	55101198	FAM209A	protein_coding
ENSG00000213714	ENST00000371325	20	1	55108302	55111576	FAM209B	protein_coding
ENSG00000087510	ENST00000201031	20	1	55204358	55214339	TFAP2C	protein_coding
ENSG00000087510	ENST00000416606	20	1	55205290	55206603	TFAP2C	protein_coding
ENSG00000087510	ENST00000544508	20	1	55205938	55213331	TFAP2C	protein_coding
ENSG00000101144	ENST00000395863	20	-1	55743804	55841684	BMP7	protein_coding
ENSG00000101144	ENST00000395864	20	-1	55745587	55841398	BMP7	protein_coding
ENSG00000101144	ENST00000450594	20	-1	55748052	55841685	BMP7	protein_coding
ENSG00000101144	ENST00000433911	20	-1	55748276	55840834	BMP7	protein_coding
ENSG00000054796	ENST00000371263	20	1	55904815	55919050	SPO11	protein_coding
ENSG00000054796	ENST00000345868	20	1	55904869	55919050	SPO11	protein_coding
ENSG00000054796	ENST00000371260	20	1	55904915	55919050	SPO11	protein_coding
ENSG00000054796	ENST00000418127	20	1	55904990	55914082	SPO11	protein_coding
ENSG00000101146	ENST00000395841	20	1	55926066	55954267	RAE1	protein_coding
ENSG00000101146	ENST00000371242	20	1	55926279	55954267	RAE1	protein_coding
ENSG00000101146	ENST00000527947	20	1	55926308	55950162	RAE1	protein_coding
ENSG00000101146	ENST00000411894	20	1	55926566	55941899	RAE1	protein_coding
ENSG00000101146	ENST00000429339	20	1	55926566	55941899	RAE1	protein_coding
ENSG00000101146	ENST00000395840	20	1	55926600	55954267	RAE1	protein_coding
ENSG00000101146	ENST00000452119	20	1	55926633	55931568	RAE1	protein_coding
ENSG00000256222	ENST00000543500	20	-1	55933496	55934878	MTRNR2L3	protein_coding
ENSG00000132819	ENST00000356208	20	1	55966463	55984389	RBM38	protein_coding
ENSG00000132819	ENST00000440234	20	1	55966484	55982769	RBM38	protein_coding
ENSG00000132819	ENST00000371219	20	1	55967286	55982916	RBM38	protein_coding
ENSG00000124092	ENST00000423479	20	-1	56071035	56100163	CTCFL	protein_coding
ENSG00000124092	ENST00000608263	20	-1	56072220	56099923	CTCFL	protein_coding
ENSG00000124092	ENST00000429804	20	-1	56072220	56100708	CTCFL	protein_coding
ENSG00000124092	ENST00000609232	20	-1	56072220	56100708	CTCFL	protein_coding
ENSG00000124092	ENST00000243914	20	-1	56072224	56100265	CTCFL	protein_coding
ENSG00000124092	ENST00000371196	20	-1	56072224	56100635	CTCFL	protein_coding
ENSG00000124092	ENST00000608440	20	-1	56074610	56099313	CTCFL	protein_coding
ENSG00000124092	ENST00000433949	20	-1	56074610	56100163	CTCFL	protein_coding
ENSG00000124092	ENST00000502686	20	-1	56074610	56100163	CTCFL	protein_coding
ENSG00000124092	ENST00000432255	20	-1	56081798	56099923	CTCFL	protein_coding
ENSG00000124092	ENST00000539382	20	-1	56081798	56100163	CTCFL	protein_coding
ENSG00000124092	ENST00000608903	20	-1	56081798	56100163	CTCFL	protein_coding
ENSG00000124092	ENST00000422869	20	-1	56081798	56100708	CTCFL	protein_coding
ENSG00000124092	ENST00000608425	20	-1	56081798	56100708	CTCFL	protein_coding
ENSG00000124092	ENST00000608158	20	-1	56093551	56099923	CTCFL	protein_coding
ENSG00000124092	ENST00000481655	20	-1	56093551	56100708	CTCFL	protein_coding
ENSG00000124253	ENST00000319441	20	1	56136136	56141513	PCK1	protein_coding
ENSG00000124253	ENST00000543666	20	1	56136166	56141033	PCK1	protein_coding
ENSG00000124253	ENST00000535860	20	1	56136571	56140546	PCK1	protein_coding
ENSG00000124256	ENST00000371173	20	-1	56178902	56195529	ZBP1	protein_coding
ENSG00000124256	ENST00000395822	20	-1	56178902	56195632	ZBP1	protein_coding
ENSG00000124256	ENST00000340462	20	-1	56178906	56195632	ZBP1	protein_coding
ENSG00000124256	ENST00000343535	20	-1	56182109	56195632	ZBP1	protein_coding
ENSG00000124256	ENST00000453793	20	-1	56182117	56185321	ZBP1	protein_coding
ENSG00000124256	ENST00000541799	20	-1	56187947	56195450	ZBP1	protein_coding
ENSG00000124225	ENST00000341744	20	-1	56223448	56284958	PMEPA1	protein_coding
ENSG00000124225	ENST00000395816	20	-1	56223448	56285625	PMEPA1	protein_coding
ENSG00000124225	ENST00000347215	20	-1	56223448	56285645	PMEPA1	protein_coding
ENSG00000124225	ENST00000265626	20	-1	56223454	56286541	PMEPA1	protein_coding
ENSG00000124225	ENST00000395814	20	-1	56227093	56266886	PMEPA1	protein_coding
ENSG00000124225	ENST00000414037	20	-1	56227264	56265680	PMEPA1	protein_coding
ENSG00000124225	ENST00000395819	20	-1	56227463	56284816	PMEPA1	protein_coding
ENSG00000124237	ENST00000371168	20	1	56725960	56736206	C20orf85	protein_coding
ENSG00000124227	ENST00000371167	20	-1	56793551	56803695	ANKRD60	protein_coding
ENSG00000124227	ENST00000457363	20	-1	56793551	56803709	ANKRD60	protein_coding
ENSG00000124224	ENST00000457990	20	-1	56807833	56815604	PPP4R1L	protein_coding
ENSG00000124224	ENST00000334187	20	-1	56807833	56884495	PPP4R1L	protein_coding
ENSG00000124224	ENST00000244070	20	-1	56820802	56884495	PPP4R1L	protein_coding
ENSG00000124224	ENST00000422302	20	-1	56822112	56826822	PPP4R1L	protein_coding
ENSG00000124209	ENST00000244040	20	1	56884752	56942563	RAB22A	protein_coding
ENSG00000124164	ENST00000475243	20	1	56964178	57026157	VAPB	protein_coding
ENSG00000124164	ENST00000395802	20	1	56964369	57020608	VAPB	protein_coding
ENSG00000198768	ENST00000371149	20	-1	57034157	57089994	APCDD1L	protein_coding
ENSG00000198768	ENST00000439429	20	-1	57035673	57089953	APCDD1L	protein_coding
ENSG00000198768	ENST00000425773	20	-1	57042696	57090187	APCDD1L	protein_coding
ENSG00000268941	ENST00000598340	20	1	57209828	57210772	MGC4294	protein_coding
ENSG00000124222	ENST00000458280	20	1	57226328	57244480	STX16	protein_coding
ENSG00000124222	ENST00000355957	20	1	57226328	57254582	STX16	protein_coding
ENSG00000124222	ENST00000361770	20	1	57226328	57254582	STX16	protein_coding
ENSG00000124222	ENST00000312283	20	1	57226329	57246333	STX16	protein_coding
ENSG00000124222	ENST00000412911	20	1	57226335	57244474	STX16	protein_coding
ENSG00000124222	ENST00000359617	20	1	57226339	57254556	STX16	protein_coding
ENSG00000124222	ENST00000371141	20	1	57226339	57254582	STX16	protein_coding
ENSG00000124222	ENST00000371132	20	1	57226661	57254582	STX16	protein_coding
ENSG00000124222	ENST00000358029	20	1	57226935	57254582	STX16	protein_coding
ENSG00000124222	ENST00000361830	20	1	57227063	57254582	STX16	protein_coding
ENSG00000124222	ENST00000438253	20	1	57242576	57251542	STX16	protein_coding
ENSG00000215440	ENST00000525967	20	1	57264187	57290689	NPEPL1	protein_coding
ENSG00000215440	ENST00000525817	20	1	57264191	57290606	NPEPL1	protein_coding
ENSG00000215440	ENST00000356091	20	1	57267669	57290900	NPEPL1	protein_coding
ENSG00000087460	ENST00000313949	20	1	57414773	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000371098	20	1	57414803	57475465	GNAS	protein_coding
ENSG00000087460	ENST00000371075	20	1	57414803	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000453292	20	1	57415399	57478598	GNAS	protein_coding
ENSG00000087460	ENST00000419558	20	1	57415559	57480535	GNAS	protein_coding
ENSG00000087460	ENST00000371100	20	1	57427769	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000371099	20	1	57428318	57432246	GNAS	protein_coding
ENSG00000087460	ENST00000371102	20	1	57428318	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000306120	20	1	57428511	57430388	GNAS	protein_coding
ENSG00000087460	ENST00000450130	20	1	57430162	57484238	GNAS	protein_coding
ENSG00000087460	ENST00000349036	20	1	57430202	57480535	GNAS	protein_coding
ENSG00000087460	ENST00000423897	20	1	57430233	57475465	GNAS	protein_coding
ENSG00000087460	ENST00000604005	20	1	57464215	57484478	GNAS	protein_coding
ENSG00000087460	ENST00000371095	20	1	57466357	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000354359	20	1	57466358	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000371085	20	1	57466358	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000265620	20	1	57466419	57486247	GNAS	protein_coding
ENSG00000087460	ENST00000306090	20	1	57466466	57486241	GNAS	protein_coding
ENSG00000087460	ENST00000371081	20	1	57466771	57475465	GNAS	protein_coding
ENSG00000087460	ENST00000338783	20	1	57466815	57475465	GNAS	protein_coding
ENSG00000087460	ENST00000603546	20	1	57467388	57484224	GNAS	protein_coding
ENSG00000101158	ENST00000602795	20	1	57556263	57570188	NELFCD	protein_coding
ENSG00000101158	ENST00000344018	20	1	57556311	57570186	NELFCD	protein_coding
ENSG00000101160	ENST00000217131	20	-1	57570240	57582302	CTSZ	protein_coding
ENSG00000101162	ENST00000217133	20	1	57594309	57601709	TUBB1	protein_coding
ENSG00000124172	ENST00000243997	20	-1	57600522	57607437	ATP5E	protein_coding
ENSG00000124172	ENST00000395663	20	-1	57601028	57607347	ATP5E	protein_coding
ENSG00000124172	ENST00000395659	20	-1	57603733	57607400	ATP5E	protein_coding
ENSG00000101166	ENST00000355937	20	-1	57608200	57617964	SLMO2	protein_coding
ENSG00000101166	ENST00000371033	20	-1	57609689	57617860	SLMO2	protein_coding
ENSG00000124203	ENST00000371030	20	1	57766075	57834168	ZNF831	protein_coding
ENSG00000124205	ENST00000337938	20	1	57875482	57901047	EDN3	protein_coding
ENSG00000124205	ENST00000311585	20	1	57875498	57901047	EDN3	protein_coding
ENSG00000124205	ENST00000371028	20	1	57875499	57901046	EDN3	protein_coding
ENSG00000124205	ENST00000371025	20	1	57875673	57899801	EDN3	protein_coding
ENSG00000124205	ENST00000395654	20	1	57875758	57901047	EDN3	protein_coding
ENSG00000087495	ENST00000359926	20	1	58152564	58422766	PHACTR3	protein_coding
ENSG00000087495	ENST00000434923	20	1	58178560	58318168	PHACTR3	protein_coding
ENSG00000087495	ENST00000371015	20	1	58179603	58422766	PHACTR3	protein_coding
ENSG00000087495	ENST00000395639	20	1	58179603	58422766	PHACTR3	protein_coding
ENSG00000087495	ENST00000541461	20	1	58203664	58422201	PHACTR3	protein_coding
ENSG00000087495	ENST00000355648	20	1	58251716	58422766	PHACTR3	protein_coding
ENSG00000087495	ENST00000361300	20	1	58296265	58422766	PHACTR3	protein_coding
ENSG00000087495	ENST00000395636	20	1	58296265	58422766	PHACTR3	protein_coding
ENSG00000196074	ENST00000357552	20	-1	58438618	58508710	SYCP2	protein_coding
ENSG00000196074	ENST00000371001	20	-1	58438621	58507209	SYCP2	protein_coding
ENSG00000196074	ENST00000412613	20	-1	58439392	58443935	SYCP2	protein_coding
ENSG00000196074	ENST00000446834	20	-1	58452519	58508416	SYCP2	protein_coding
ENSG00000196074	ENST00000425931	20	-1	58494592	58508710	SYCP2	protein_coding
ENSG00000196227	ENST00000358293	20	1	58508819	58523735	FAM217B	protein_coding
ENSG00000132825	ENST00000370996	20	-1	58511894	58515352	PPP1R3D	protein_coding
ENSG00000196227	ENST00000360816	20	1	58515494	58523735	FAM217B	protein_coding
ENSG00000196227	ENST00000421092	20	1	58517179	58519141	FAM217B	protein_coding
ENSG00000124215	ENST00000244047	20	1	58533471	58608731	CDH26	protein_coding
ENSG00000124215	ENST00000348616	20	1	58533482	58588168	CDH26	protein_coding
ENSG00000124215	ENST00000370991	20	1	58564161	58609066	CDH26	protein_coding
ENSG00000124215	ENST00000244049	20	1	58571419	58589134	CDH26	protein_coding
ENSG00000124215	ENST00000350849	20	1	58571429	58589584	CDH26	protein_coding
ENSG00000124215	ENST00000456106	20	1	58571449	58587597	CDH26	protein_coding
ENSG00000176659	ENST00000313426	20	1	58630980	58648008	C20orf197	protein_coding
ENSG00000179242	ENST00000360469	20	1	59827482	60515673	CDH4	protein_coding
ENSG00000179242	ENST00000543233	20	1	60174834	60512307	CDH4	protein_coding
ENSG00000179253	ENST00000317652	20	-1	60292562	60294804	RP11-429E11.3	protein_coding
ENSG00000130699	ENST00000474089	20	-1	60528525	60573243	TAF4	protein_coding
ENSG00000130699	ENST00000252996	20	-1	60549854	60640866	TAF4	protein_coding
ENSG00000130699	ENST00000488539	20	-1	60575624	60582617	TAF4	protein_coding
ENSG00000149657	ENST00000370915	20	1	60697517	60703086	LSM14B	protein_coding
ENSG00000149657	ENST00000253001	20	1	60697517	60710434	LSM14B	protein_coding
ENSG00000149657	ENST00000400318	20	1	60697538	60705722	LSM14B	protein_coding
ENSG00000149657	ENST00000279068	20	1	60697563	60710434	LSM14B	protein_coding
ENSG00000149657	ENST00000279069	20	1	60697583	60705661	LSM14B	protein_coding
ENSG00000149657	ENST00000361670	20	1	60698208	60706562	LSM14B	protein_coding
ENSG00000101182	ENST00000442551	20	-1	60711791	60714961	PSMA7	protein_coding
ENSG00000101182	ENST00000370873	20	-1	60711791	60718486	PSMA7	protein_coding
ENSG00000101182	ENST00000370861	20	-1	60711913	60717652	PSMA7	protein_coding
ENSG00000101182	ENST00000370858	20	-1	60714387	60718486	PSMA7	protein_coding
ENSG00000184402	ENST00000421564	20	1	60718822	60757533	SS18L1	protein_coding
ENSG00000184402	ENST00000450482	20	1	60718851	60736636	SS18L1	protein_coding
ENSG00000184402	ENST00000331758	20	1	60718851	60757540	SS18L1	protein_coding
ENSG00000184402	ENST00000370848	20	1	60733844	60757533	SS18L1	protein_coding
ENSG00000101181	ENST00000536470	20	1	60758093	60776522	MTG2	protein_coding
ENSG00000101181	ENST00000436421	20	1	60758098	60776912	MTG2	protein_coding
ENSG00000101181	ENST00000370823	20	1	60758101	60777823	MTG2	protein_coding
ENSG00000101181	ENST00000448254	20	1	60758107	60774186	MTG2	protein_coding
ENSG00000101180	ENST00000340177	20	-1	60790026	60795311	HRH3	protein_coding
ENSG00000101180	ENST00000317393	20	-1	60790435	60795323	HRH3	protein_coding
ENSG00000130703	ENST00000439951	20	1	60813580	60869257	OSBPL2	protein_coding
ENSG00000130703	ENST00000313733	20	1	60813580	60871268	OSBPL2	protein_coding
ENSG00000130703	ENST00000358053	20	1	60813580	60871268	OSBPL2	protein_coding
ENSG00000130703	ENST00000448156	20	1	60848365	60855277	OSBPL2	protein_coding
ENSG00000130706	ENST00000253003	20	1	60878061	60883918	ADRM1	protein_coding
ENSG00000130702	ENST00000252999	20	-1	60884121	60942368	LAMA5	protein_coding
ENSG00000130702	ENST00000370692	20	-1	60916942	60942353	LAMA5	protein_coding
ENSG00000130702	ENST00000370677	20	-1	60920470	60942326	LAMA5	protein_coding
ENSG00000171858	ENST00000343986	20	1	60962172	60963575	RPS21	protein_coding
ENSG00000171858	ENST00000370562	20	1	60962353	60963576	RPS21	protein_coding
ENSG00000171858	ENST00000450116	20	1	60962374	60963575	RPS21	protein_coding
ENSG00000171858	ENST00000370592	20	1	60962381	60963171	RPS21	protein_coding
ENSG00000149679	ENST00000279101	20	-1	60963688	60982341	CABLES2	protein_coding
ENSG00000149679	ENST00000453274	20	-1	60966070	60971387	CABLES2	protein_coding
ENSG00000130701	ENST00000252998	20	-1	60985293	61002589	RBBP8NL	protein_coding
ENSG00000130700	ENST00000252997	20	-1	61038553	61051026	GATA5	protein_coding
ENSG00000174407	ENST00000370524	20	1	61147660	61167970	C20orf166	protein_coding
ENSG00000174407	ENST00000370527	20	1	61147660	61167971	C20orf166	protein_coding
ENSG00000174407	ENST00000370523	20	1	61150768	61167971	C20orf166	protein_coding
ENSG00000167046	ENST00000370520	20	-1	61272071	61274656	RP11-93B14.6	protein_coding
ENSG00000101187	ENST00000217159	20	1	61273797	61303647	SLCO4A1	protein_coding
ENSG00000101187	ENST00000370507	20	1	61287711	61303645	SLCO4A1	protein_coding
ENSG00000101187	ENST00000451793	20	1	61299165	61303645	SLCO4A1	protein_coding
