ENSG00000277322	ENST00000619213	15	-1	20531856	20541800	GOLGA6L6	protein_coding
ENSG00000172575	ENST00000558164	15	-1	38490554	38564635	RASGRP1	protein_coding
ENSG00000172575	ENST00000559830	15	-1	38490554	38564635	RASGRP1	protein_coding
ENSG00000172575	ENST00000558418	15	-1	38518381	38560279	RASGRP1	protein_coding
ENSG00000172575	ENST00000561117	15	-1	38526309	38565239	RASGRP1	protein_coding
ENSG00000172575	ENST00000560929	15	-1	38526384	38565169	RASGRP1	protein_coding
ENSG00000175779	ENST00000318792	15	1	38696598	38700038	C15orf53	protein_coding
ENSG00000137801	ENST00000397591	15	1	39581079	39582407	THBS1	protein_coding
ENSG00000137801	ENST00000260356	15	1	39581093	39599466	THBS1	protein_coding
ENSG00000150667	ENST00000350221	15	-1	39600031	39782830	FSIP1	protein_coding
ENSG00000150667	ENST00000559547	15	-1	39600249	39600926	FSIP1	protein_coding
ENSG00000166073	ENST00000299092	15	-1	39799032	39920225	GPR176	protein_coding
ENSG00000166073	ENST00000561100	15	-1	39800730	39920892	GPR176	protein_coding
ENSG00000166073	ENST00000543580	15	-1	39800949	39829276	GPR176	protein_coding
ENSG00000128829	ENST00000559624	15	1	39934146	39975429	EIF2AK4	protein_coding
ENSG00000128829	ENST00000263791	15	1	39934153	40035590	EIF2AK4	protein_coding
ENSG00000128829	ENST00000560648	15	1	39934176	39946895	EIF2AK4	protein_coding
ENSG00000128829	ENST00000560855	15	1	39953975	40035591	EIF2AK4	protein_coding
ENSG00000128829	ENST00000558823	15	1	40030393	40035481	EIF2AK4	protein_coding
ENSG00000140319	ENST00000267884	15	-1	40035739	40039188	SRP14	protein_coding
ENSG00000140319	ENST00000558720	15	-1	40036042	40039050	SRP14	protein_coding
ENSG00000140319	ENST00000560773	15	-1	40036243	40039156	SRP14	protein_coding
ENSG00000140319	ENST00000559081	15	-1	40036688	40039153	SRP14	protein_coding
ENSG00000104081	ENST00000354670	15	-1	40087890	40108874	BMF	protein_coding
ENSG00000104081	ENST00000397573	15	-1	40087893	40106448	BMF	protein_coding
ENSG00000104081	ENST00000561360	15	-1	40091676	40106645	BMF	protein_coding
ENSG00000104081	ENST00000561282	15	-1	40091718	40106422	BMF	protein_coding
ENSG00000104081	ENST00000558774	15	-1	40091734	40108892	BMF	protein_coding
ENSG00000104081	ENST00000431415	15	-1	40091787	40106086	BMF	protein_coding
ENSG00000104081	ENST00000559701	15	-1	40091791	40108879	BMF	protein_coding
ENSG00000104081	ENST00000557870	15	-1	40105903	40108879	BMF	protein_coding
ENSG00000104081	ENST00000560430	15	-1	40106048	40108704	BMF	protein_coding
ENSG00000156970	ENST00000287598	15	1	40161026	40221136	BUB1B	protein_coding
ENSG00000156970	ENST00000412359	15	1	40161067	40221038	BUB1B	protein_coding
ENSG00000259288	ENST00000441369	15	1	40217449	40276396	BUB1B-PAK6	protein_coding
ENSG00000137843	ENST00000561230	15	1	40238759	40265951	PAK6	protein_coding
ENSG00000137843	ENST00000558055	15	1	40239054	40266003	PAK6	protein_coding
ENSG00000137843	ENST00000455577	15	1	40239091	40277486	PAK6	protein_coding
ENSG00000137843	ENST00000560346	15	1	40239420	40277485	PAK6	protein_coding
ENSG00000137843	ENST00000260404	15	1	40239870	40277487	PAK6	protein_coding
ENSG00000137843	ENST00000558878	15	1	40240522	40264940	PAK6	protein_coding
ENSG00000137843	ENST00000558183	15	1	40240567	40264989	PAK6	protein_coding
ENSG00000137843	ENST00000560806	15	1	40240645	40264827	PAK6	protein_coding
ENSG00000137843	ENST00000558106	15	1	40252190	40266006	PAK6	protein_coding
ENSG00000137843	ENST00000559617	15	1	40252548	40265974	PAK6	protein_coding
ENSG00000137843	ENST00000560684	15	1	40252551	40264980	PAK6	protein_coding
ENSG00000137843	ENST00000559139	15	1	40252888	40265964	PAK6	protein_coding
ENSG00000137843	ENST00000560669	15	1	40253003	40266491	PAK6	protein_coding
ENSG00000137843	ENST00000542403	15	1	40253184	40277487	PAK6	protein_coding
ENSG00000230778	ENST00000434396	15	-1	40281444	40282586	ANKRD63	protein_coding
ENSG00000137841	ENST00000559671	15	-1	40284256	40290672	PLCB2	protein_coding
ENSG00000137841	ENST00000260402	15	-1	40287907	40307922	PLCB2	protein_coding
ENSG00000137841	ENST00000557821	15	-1	40287909	40307837	PLCB2	protein_coding
ENSG00000137841	ENST00000456256	15	-1	40288139	40307825	PLCB2	protein_coding
ENSG00000137841	ENST00000543785	15	-1	40300667	40307910	PLCB2	protein_coding
ENSG00000259330	ENST00000638170	15	1	40323664	40326715	INAFM2	protein_coding
ENSG00000188549	ENST00000397536	15	-1	40331452	40338133	CCDC9B	protein_coding
ENSG00000188549	ENST00000559313	15	-1	40333757	40340967	CCDC9B	protein_coding
ENSG00000188549	ENST00000558858	15	-1	40335633	40338040	CCDC9B	protein_coding
ENSG00000188549	ENST00000560922	15	-1	40337850	40340042	CCDC9B	protein_coding
ENSG00000233041	ENST00000448599	15	1	40351033	40356434	PHGR1	protein_coding
ENSG00000140323	ENST00000267889	15	1	40358235	40378639	DISP2	protein_coding
ENSG00000128944	ENST00000416151	15	1	40382721	40394154	KNSTRN	protein_coding
ENSG00000128944	ENST00000249776	15	1	40382721	40394245	KNSTRN	protein_coding
ENSG00000128944	ENST00000448395	15	1	40382836	40394172	KNSTRN	protein_coding
ENSG00000128944	ENST00000608100	15	1	40382941	40394246	KNSTRN	protein_coding
ENSG00000128944	ENST00000557920	15	1	40382996	40389929	KNSTRN	protein_coding
ENSG00000128928	ENST00000610693	15	1	40405795	40411351	IVD	protein_coding
ENSG00000128928	ENST00000487418	15	1	40405795	40418767	IVD	protein_coding
ENSG00000128928	ENST00000479013	15	1	40405795	40421299	IVD	protein_coding
ENSG00000128928	ENST00000558610	15	1	40406074	40411690	IVD	protein_coding
ENSG00000128928	ENST00000473112	15	1	40407946	40435556	IVD	protein_coding
ENSG00000128928	ENST00000491554	15	1	40411608	40435947	IVD	protein_coding
ENSG00000128928	ENST00000559575	15	1	40416155	40419373	IVD	protein_coding
ENSG00000128928	ENST00000466756	15	1	40416167	40424473	IVD	protein_coding
ENSG00000140320	ENST00000561234	15	1	40439721	40468229	BAHD1	protein_coding
ENSG00000140320	ENST00000416165	15	1	40441212	40468242	BAHD1	protein_coding
ENSG00000140320	ENST00000560846	15	1	40458465	40468228	BAHD1	protein_coding
ENSG00000169105	ENST00000306243	15	1	40470998	40474571	CHST14	protein_coding
ENSG00000169105	ENST00000559991	15	1	40471086	40473128	CHST14	protein_coding
ENSG00000128891	ENST00000560305	15	-1	40528683	40565011	CCDC32	protein_coding
ENSG00000128891	ENST00000561011	15	-1	40531341	40564992	CCDC32	protein_coding
ENSG00000128891	ENST00000559911	15	-1	40534900	40565011	CCDC32	protein_coding
ENSG00000128891	ENST00000558113	15	-1	40539229	40565011	CCDC32	protein_coding
ENSG00000128891	ENST00000625629	15	-1	40539235	40565057	CCDC32	protein_coding
ENSG00000128891	ENST00000358005	15	-1	40553099	40565052	CCDC32	protein_coding
ENSG00000128891	ENST00000416810	15	-1	40553104	40565057	CCDC32	protein_coding
ENSG00000128891	ENST00000558750	15	-1	40553942	40564980	CCDC32	protein_coding
ENSG00000128891	ENST00000558918	15	-1	40553980	40565019	CCDC32	protein_coding
ENSG00000128891	ENST00000559103	15	-1	40554018	40565014	CCDC32	protein_coding
ENSG00000128891	ENST00000558871	15	-1	40556621	40565042	CCDC32	protein_coding
ENSG00000166133	ENST00000315616	15	1	40569300	40574943	RPUSD2	protein_coding
ENSG00000166133	ENST00000559271	15	1	40569332	40574358	RPUSD2	protein_coding
ENSG00000166133	ENST00000616318	15	1	40569437	40570067	RPUSD2	protein_coding
ENSG00000137812	ENST00000346991	15	1	40594020	40664342	KNL1	protein_coding
ENSG00000137812	ENST00000528975	15	1	40594034	40610289	KNL1	protein_coding
ENSG00000137812	ENST00000532056	15	1	40594249	40610297	KNL1	protein_coding
ENSG00000137812	ENST00000527044	15	1	40594249	40625584	KNL1	protein_coding
ENSG00000137812	ENST00000399668	15	1	40594249	40662683	KNL1	protein_coding
ENSG00000137812	ENST00000532406	15	1	40628074	40647038	KNL1	protein_coding
ENSG00000051180	ENST00000527860	15	1	40694774	40718886	RAD51	protein_coding
ENSG00000051180	ENST00000423169	15	1	40695129	40731592	RAD51	protein_coding
ENSG00000285396	ENST00000645673	15	1	40695129	40732158	AC012476.1	protein_coding
ENSG00000051180	ENST00000267868	15	1	40695160	40732339	RAD51	protein_coding
ENSG00000051180	ENST00000557850	15	1	40695172	40731590	RAD51	protein_coding
ENSG00000051180	ENST00000532743	15	1	40695174	40731416	RAD51	protein_coding
ENSG00000051180	ENST00000382643	15	1	40695174	40731593	RAD51	protein_coding
ENSG00000051180	ENST00000526763	15	1	40695463	40701201	RAD51	protein_coding
ENSG00000137824	ENST00000260385	15	-1	40735884	40755851	RMDN3	protein_coding
ENSG00000137824	ENST00000338376	15	-1	40735888	40755260	RMDN3	protein_coding
ENSG00000137824	ENST00000558232	15	-1	40736427	40745211	RMDN3	protein_coding
ENSG00000137824	ENST00000560460	15	-1	40738510	40755253	RMDN3	protein_coding
ENSG00000137824	ENST00000560905	15	-1	40744094	40755336	RMDN3	protein_coding
ENSG00000137880	ENST00000260447	15	1	40764020	40767710	GCHFR	protein_coding
ENSG00000137880	ENST00000561160	15	1	40764104	40766285	GCHFR	protein_coding
ENSG00000137880	ENST00000558670	15	1	40764123	40767543	GCHFR	protein_coding
ENSG00000137880	ENST00000559445	15	1	40764127	40767699	GCHFR	protein_coding
ENSG00000137880	ENST00000559932	15	1	40764426	40767642	GCHFR	protein_coding
ENSG00000104129	ENST00000220496	15	-1	40765155	40807477	DNAJC17	protein_coding
ENSG00000137880	ENST00000558467	15	1	40765620	40767708	GCHFR	protein_coding
ENSG00000188277	ENST00000344320	15	1	40770080	40772449	C15orf62	protein_coding
ENSG00000104129	ENST00000627802	15	-1	40776387	40807478	DNAJC17	protein_coding
ENSG00000166140	ENST00000570108	15	1	40807086	40814345	ZFYVE19	protein_coding
ENSG00000166140	ENST00000564258	15	1	40807089	40814565	ZFYVE19	protein_coding
ENSG00000166140	ENST00000355341	15	1	40807089	40815084	ZFYVE19	protein_coding
ENSG00000166140	ENST00000336455	15	1	40807234	40814569	ZFYVE19	protein_coding
ENSG00000166140	ENST00000299173	15	1	40807590	40814569	ZFYVE19	protein_coding
ENSG00000166140	ENST00000566407	15	1	40807677	40813800	ZFYVE19	protein_coding
ENSG00000166140	ENST00000561617	15	1	40807757	40812902	ZFYVE19	protein_coding
ENSG00000166140	ENST00000566767	15	1	40808919	40810195	ZFYVE19	protein_coding
ENSG00000166143	ENST00000299174	15	-1	40815445	40828709	PPP1R14D	protein_coding
ENSG00000166143	ENST00000427255	15	-1	40815571	40828709	PPP1R14D	protein_coding
ENSG00000166145	ENST00000562057	15	1	40844018	40857655	SPINT1	protein_coding
ENSG00000166145	ENST00000344051	15	1	40844018	40858207	SPINT1	protein_coding
ENSG00000166145	ENST00000568823	15	1	40844067	40853783	SPINT1	protein_coding
ENSG00000166145	ENST00000563656	15	1	40844177	40853873	SPINT1	protein_coding
ENSG00000166145	ENST00000568580	15	1	40844675	40856949	SPINT1	protein_coding
ENSG00000166145	ENST00000566928	15	1	40853196	40856826	SPINT1	protein_coding
ENSG00000166145	ENST00000564375	15	1	40853510	40856967	SPINT1	protein_coding
ENSG00000166145	ENST00000569589	15	1	40853816	40856969	SPINT1	protein_coding
ENSG00000104140	ENST00000220507	15	-1	40872214	40874289	RHOV	protein_coding
ENSG00000104142	ENST00000220509	15	1	40894430	40903975	VPS18	protein_coding
ENSG00000104142	ENST00000558474	15	1	40894467	40902861	VPS18	protein_coding
ENSG00000128917	ENST00000650082	15	1	40929333	40939073	DLL4	protein_coding
ENSG00000128917	ENST00000249749	15	1	40929340	40939073	DLL4	protein_coding
ENSG00000128965	ENST00000444189	15	1	40952962	40955822	CHAC1	protein_coding
ENSG00000128965	ENST00000446533	15	1	40953149	40956519	CHAC1	protein_coding
ENSG00000128965	ENST00000617768	15	1	40953438	40956519	CHAC1	protein_coding
ENSG00000128965	ENST00000617961	15	1	40953438	40956519	CHAC1	protein_coding
ENSG00000128965	ENST00000487220	15	1	40954206	40956167	CHAC1	protein_coding
ENSG00000128908	ENST00000648947	15	-1	40978880	41116280	INO80	protein_coding
ENSG00000128908	ENST00000361937	15	-1	40978880	41116354	INO80	protein_coding
ENSG00000128908	ENST00000401393	15	-1	40978893	41116153	INO80	protein_coding
ENSG00000128908	ENST00000616814	15	-1	40980223	41116132	INO80	protein_coding
ENSG00000178997	ENST00000314992	15	-1	41182725	41230697	EXD1	protein_coding
ENSG00000178997	ENST00000458580	15	-1	41183739	41230691	EXD1	protein_coding
ENSG00000178997	ENST00000558396	15	-1	41217123	41230743	EXD1	protein_coding
ENSG00000187446	ENST00000334660	15	1	41231143	41281890	CHP1	protein_coding
ENSG00000187446	ENST00000560397	15	1	41231293	41279402	CHP1	protein_coding
ENSG00000187446	ENST00000560965	15	1	41256910	41272375	CHP1	protein_coding
ENSG00000104147	ENST00000220514	15	-1	41309268	41332621	OIP5	protein_coding
ENSG00000104147	ENST00000560640	15	-1	41309762	41332487	OIP5	protein_coding
ENSG00000137804	ENST00000260359	15	1	41332694	41381050	NUSAP1	protein_coding
ENSG00000137804	ENST00000450592	15	1	41332871	41380263	NUSAP1	protein_coding
ENSG00000137804	ENST00000559596	15	1	41332871	41380402	NUSAP1	protein_coding
ENSG00000137804	ENST00000414849	15	1	41332871	41381050	NUSAP1	protein_coding
ENSG00000137804	ENST00000560747	15	1	41332886	41381050	NUSAP1	protein_coding
ENSG00000137804	ENST00000560177	15	1	41332913	41381050	NUSAP1	protein_coding
ENSG00000137806	ENST00000260361	15	-1	41387349	41402444	NDUFAF1	protein_coding
ENSG00000137806	ENST00000560978	15	-1	41394991	41402519	NDUFAF1	protein_coding
ENSG00000137806	ENST00000558719	15	-1	41396487	41402442	NDUFAF1	protein_coding
ENSG00000137815	ENST00000389629	15	1	41417104	41483563	RTF1	protein_coding
ENSG00000137815	ENST00000560447	15	1	41474669	41477578	RTF1	protein_coding
ENSG00000137825	ENST00000425927	15	1	41493393	41502488	ITPKA	protein_coding
ENSG00000137825	ENST00000260386	15	1	41493875	41503551	ITPKA	protein_coding
ENSG00000062524	ENST00000355166	15	-1	41503638	41513879	LTK	protein_coding
ENSG00000062524	ENST00000263800	15	-1	41503642	41513806	LTK	protein_coding
ENSG00000062524	ENST00000561619	15	-1	41503951	41513796	LTK	protein_coding
ENSG00000062524	ENST00000453182	15	-1	41503967	41513887	LTK	protein_coding
ENSG00000103932	ENST00000561603	15	-1	41517176	41544257	RPAP1	protein_coding
ENSG00000103932	ENST00000304330	15	-1	41517176	41544259	RPAP1	protein_coding
ENSG00000103932	ENST00000565035	15	-1	41523779	41526970	RPAP1	protein_coding
ENSG00000103932	ENST00000567866	15	-1	41535512	41544250	RPAP1	protein_coding
ENSG00000103932	ENST00000566863	15	-1	41536163	41544269	RPAP1	protein_coding
ENSG00000092445	ENST00000559066	15	1	41557675	41578805	TYRO3	protein_coding
ENSG00000092445	ENST00000263798	15	1	41559034	41583586	TYRO3	protein_coding
ENSG00000092445	ENST00000568343	15	1	41570677	41577973	TYRO3	protein_coding
ENSG00000174197	ENST00000563576	15	1	41621536	41713482	MGA	protein_coding
ENSG00000174197	ENST00000566718	15	1	41660412	41713324	MGA	protein_coding
ENSG00000174197	ENST00000545763	15	1	41660412	41769941	MGA	protein_coding
ENSG00000174197	ENST00000219905	15	1	41660412	41769943	MGA	protein_coding
ENSG00000174197	ENST00000566586	15	1	41668828	41773081	MGA	protein_coding
ENSG00000174197	ENST00000570161	15	1	41668895	41769941	MGA	protein_coding
ENSG00000174197	ENST00000561532	15	1	41669724	41684690	MGA	protein_coding
ENSG00000174197	ENST00000564190	15	1	41734554	41762197	MGA	protein_coding
ENSG00000174197	ENST00000619521	15	1	41769940	41772986	MGA	protein_coding
ENSG00000137802	ENST00000457542	15	1	41774434	41827855	MAPKBP1	protein_coding
ENSG00000137802	ENST00000456763	15	1	41774524	41827853	MAPKBP1	protein_coding
ENSG00000137802	ENST00000514566	15	1	41774542	41826956	MAPKBP1	protein_coding
ENSG00000137802	ENST00000510535	15	1	41774702	41812098	MAPKBP1	protein_coding
ENSG00000137802	ENST00000627631	15	1	41775276	41811210	MAPKBP1	protein_coding
ENSG00000243789	ENST00000397299	15	1	41828085	41837581	JMJD7	protein_coding
ENSG00000243789	ENST00000408047	15	1	41828102	41837452	JMJD7	protein_coding
ENSG00000243789	ENST00000431823	15	1	41828107	41836551	JMJD7	protein_coding
ENSG00000168970	ENST00000382448	15	1	41828116	41848143	JMJD7-PLA2G4B	protein_coding
ENSG00000168970	ENST00000342159	15	1	41828117	41847966	JMJD7-PLA2G4B	protein_coding
ENSG00000243708	ENST00000452633	15	1	41837775	41848147	PLA2G4B	protein_coding
ENSG00000243708	ENST00000458483	15	1	41838813	41848147	PLA2G4B	protein_coding
ENSG00000243708	ENST00000569354	15	1	41846801	41848032	PLA2G4B	protein_coding
ENSG00000137877	ENST00000320955	15	-1	41848144	41894077	SPTBN5	protein_coding
ENSG00000103966	ENST00000220325	15	-1	41895939	41972578	EHD4	protein_coding
ENSG00000188089	ENST00000399518	15	-1	41981582	42051190	PLA2G4E	protein_coding
ENSG00000159337	ENST00000290472	15	-1	42067683	42094554	PLA2G4D	protein_coding
ENSG00000168907	ENST00000397272	15	-1	42139034	42156636	PLA2G4F	protein_coding
ENSG00000166887	ENST00000318006	15	-1	42158701	42208316	VPS39	protein_coding
ENSG00000166887	ENST00000348544	15	-1	42160754	42208153	VPS39	protein_coding
ENSG00000103978	ENST00000448392	15	-1	42210452	42273584	TMEM87A	protein_coding
ENSG00000103978	ENST00000389834	15	-1	42210532	42273663	TMEM87A	protein_coding
ENSG00000103978	ENST00000566014	15	-1	42226805	42237475	TMEM87A	protein_coding
ENSG00000103978	ENST00000568400	15	-1	42236355	42273078	TMEM87A	protein_coding
ENSG00000103978	ENST00000563371	15	-1	42237545	42273023	TMEM87A	protein_coding
ENSG00000103978	ENST00000561578	15	-1	42239668	42271601	TMEM87A	protein_coding
ENSG00000103978	ENST00000566474	15	-1	42244132	42272860	TMEM87A	protein_coding
ENSG00000103978	ENST00000307216	15	-1	42257935	42273436	TMEM87A	protein_coding
ENSG00000103978	ENST00000568432	15	-1	42258791	42273078	TMEM87A	protein_coding
ENSG00000214013	ENST00000561871	15	1	42273233	42274510	GANC	protein_coding
ENSG00000214013	ENST00000562170	15	1	42273286	42278592	GANC	protein_coding
ENSG00000214013	ENST00000562859	15	1	42273295	42292826	GANC	protein_coding
ENSG00000214013	ENST00000566442	15	1	42273658	42314833	GANC	protein_coding
ENSG00000214013	ENST00000440615	15	1	42274242	42284389	GANC	protein_coding
ENSG00000214013	ENST00000318010	15	1	42274242	42356935	GANC	protein_coding
ENSG00000092529	ENST00000318023	15	1	42359500	42412317	CAPN3	protein_coding
ENSG00000092529	ENST00000357568	15	1	42359585	42411773	CAPN3	protein_coding
ENSG00000092529	ENST00000349748	15	1	42359585	42412317	CAPN3	protein_coding
ENSG00000092529	ENST00000397163	15	1	42359587	42412316	CAPN3	protein_coding
ENSG00000092529	ENST00000397200	15	1	42402390	42412317	CAPN3	protein_coding
ENSG00000092529	ENST00000569827	15	1	42402418	42411341	CAPN3	protein_coding
ENSG00000092529	ENST00000567071	15	1	42402799	42409963	CAPN3	protein_coding
ENSG00000092529	ENST00000337571	15	1	42404779	42412315	CAPN3	protein_coding
ENSG00000092529	ENST00000356316	15	1	42404779	42412317	CAPN3	protein_coding
ENSG00000092529	ENST00000569136	15	1	42404780	42411942	CAPN3	protein_coding
ENSG00000092529	ENST00000561817	15	1	42404798	42412317	CAPN3	protein_coding
ENSG00000092529	ENST00000397204	15	1	42404831	42412315	CAPN3	protein_coding
ENSG00000092529	ENST00000565559	15	1	42404867	42410911	CAPN3	protein_coding
ENSG00000092529	ENST00000564503	15	1	42408314	42411857	CAPN3	protein_coding
ENSG00000103994	ENST00000263805	15	-1	42412823	42457532	ZNF106	protein_coding
ENSG00000103994	ENST00000565380	15	-1	42415121	42491105	ZNF106	protein_coding
ENSG00000103994	ENST00000565500	15	-1	42415123	42448298	ZNF106	protein_coding
ENSG00000103994	ENST00000569648	15	-1	42415295	42428104	ZNF106	protein_coding
ENSG00000103994	ENST00000565611	15	-1	42415740	42457513	ZNF106	protein_coding
ENSG00000103994	ENST00000564754	15	-1	42415872	42491141	ZNF106	protein_coding
ENSG00000103994	ENST00000567772	15	-1	42441741	42446598	ZNF106	protein_coding
ENSG00000103994	ENST00000565948	15	-1	42446626	42457556	ZNF106	protein_coding
