ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000118961	ENST00000403006	2	-1	20684028	20823104	LDAH	protein_coding
ENSG00000118961	ENST00000381090	2	-1	20684044	20823114	LDAH	protein_coding
ENSG00000118961	ENST00000237822	2	-1	20685054	20823114	LDAH	protein_coding
ENSG00000118961	ENST00000626491	2	-1	20686625	20823101	LDAH	protein_coding
ENSG00000118961	ENST00000432947	2	-1	20701575	20823101	LDAH	protein_coding
ENSG00000118961	ENST00000412261	2	-1	20740052	20823122	LDAH	protein_coding
ENSG00000118961	ENST00000402479	2	-1	20774858	20823089	LDAH	protein_coding
ENSG00000118961	ENST00000419825	2	-1	20788889	20823110	LDAH	protein_coding
ENSG00000084674	ENST00000233242	2	-1	21001429	21044073	APOB	protein_coding
ENSG00000084674	ENST00000399256	2	-1	21024170	21043962	APOB	protein_coding
ENSG00000218819	ENST00000405799	2	1	21123917	21143272	TDRD15	protein_coding
ENSG00000218819	ENST00000622654	2	1	21137468	21143272	TDRD15	protein_coding
ENSG00000119771	ENST00000486442	2	1	23385217	23708606	KLHL29	protein_coding
ENSG00000119771	ENST00000288548	2	1	23642392	23697932	KLHL29	protein_coding
ENSG00000119778	ENST00000238789	2	-1	23748664	23927114	ATAD2B	protein_coding
ENSG00000119778	ENST00000381024	2	-1	23748671	23819855	ATAD2B	protein_coding
ENSG00000119778	ENST00000458510	2	-1	23823511	23832611	ATAD2B	protein_coding
ENSG00000119778	ENST00000439915	2	-1	23869670	23927065	ATAD2B	protein_coding
ENSG00000173960	ENST00000404924	2	1	23927312	24000203	UBXN2A	protein_coding
ENSG00000173960	ENST00000309033	2	1	23940419	24004909	UBXN2A	protein_coding
ENSG00000205639	ENST00000406420	2	1	24010081	24024293	MFSD2B	protein_coding
ENSG00000205639	ENST00000338315	2	1	24010081	24026775	MFSD2B	protein_coding
ENSG00000163026	ENST00000295148	2	-1	24029340	24047353	WDCP	protein_coding
ENSG00000163026	ENST00000406895	2	-1	24029347	24047361	WDCP	protein_coding
ENSG00000163026	ENST00000443232	2	-1	24038973	24049575	WDCP	protein_coding
ENSG00000119782	ENST00000380991	2	1	24049701	24063681	FKBP1B	protein_coding
ENSG00000119782	ENST00000380986	2	1	24049714	24063681	FKBP1B	protein_coding
ENSG00000119782	ENST00000452109	2	1	24049771	24063671	FKBP1B	protein_coding
ENSG00000115128	ENST00000233468	2	-1	24067584	24076443	SF3B6	protein_coding
ENSG00000219626	ENST00000613899	2	1	24076882	24169638	FAM228B	protein_coding
ENSG00000115129	ENST00000335934	2	-1	24077433	24085215	TP53I3	protein_coding
ENSG00000115129	ENST00000238721	2	-1	24077435	24085181	TP53I3	protein_coding
ENSG00000115129	ENST00000407482	2	-1	24077634	24084326	TP53I3	protein_coding
ENSG00000115129	ENST00000413037	2	-1	24080746	24084311	TP53I3	protein_coding
ENSG00000176732	ENST00000313213	2	-1	24115371	24123477	PFN4	protein_coding
ENSG00000176732	ENST00000436622	2	-1	24122507	24123464	PFN4	protein_coding
ENSG00000219626	ENST00000615575	2	1	24123480	24169637	FAM228B	protein_coding
ENSG00000219626	ENST00000611127	2	1	24124362	24167669	FAM228B	protein_coding
ENSG00000219626	ENST00000611138	2	1	24164256	24169637	FAM228B	protein_coding
ENSG00000186453	ENST00000295150	2	1	24175103	24191698	FAM228A	protein_coding
ENSG00000186453	ENST00000432434	2	1	24175485	24190527	FAM228A	protein_coding
ENSG00000186453	ENST00000415196	2	1	24183542	24200849	FAM228A	protein_coding
ENSG00000198399	ENST00000361999	2	-1	24202864	24360309	ITSN2	protein_coding
ENSG00000198399	ENST00000355123	2	-1	24202864	24360714	ITSN2	protein_coding
ENSG00000198399	ENST00000622089	2	-1	24202867	24328118	ITSN2	protein_coding
ENSG00000198399	ENST00000406921	2	-1	24220319	24360508	ITSN2	protein_coding
ENSG00000198399	ENST00000416160	2	-1	24238933	24248699	ITSN2	protein_coding
ENSG00000198399	ENST00000412011	2	-1	24286323	24360509	ITSN2	protein_coding
ENSG00000198399	ENST00000443927	2	-1	24310344	24360490	ITSN2	protein_coding
ENSG00000084676	ENST00000406961	2	1	24491932	24770702	NCOA1	protein_coding
ENSG00000084676	ENST00000405141	2	1	24492058	24770702	NCOA1	protein_coding
ENSG00000084676	ENST00000407230	2	1	24564310	24768543	NCOA1	protein_coding
ENSG00000084676	ENST00000288599	2	1	24584477	24770702	NCOA1	protein_coding
ENSG00000084676	ENST00000348332	2	1	24584477	24770702	NCOA1	protein_coding
ENSG00000084676	ENST00000395856	2	1	24584541	24770702	NCOA1	protein_coding
ENSG00000184924	ENST00000328379	2	-1	24789734	24793382	PTRHD1	protein_coding
ENSG00000138092	ENST00000380834	2	1	24793145	24822376	CENPO	protein_coding
ENSG00000138092	ENST00000473706	2	1	24793145	24822376	CENPO	protein_coding
ENSG00000138092	ENST00000260662	2	1	24793462	24822373	CENPO	protein_coding
ENSG00000138031	ENST00000260600	2	-1	24819169	24919839	ADCY3	protein_coding
ENSG00000138031	ENST00000606682	2	-1	24819172	24841636	ADCY3	protein_coding
ENSG00000138031	ENST00000405392	2	-1	24819172	24919186	ADCY3	protein_coding
ENSG00000138031	ENST00000498288	2	-1	24819369	24820796	ADCY3	protein_coding
ENSG00000138031	ENST00000455323	2	-1	24826047	24831733	ADCY3	protein_coding
ENSG00000138031	ENST00000427849	2	-1	24836953	24872692	ADCY3	protein_coding
ENSG00000138031	ENST00000435135	2	-1	24836982	24919839	ADCY3	protein_coding
ENSG00000138031	ENST00000433852	2	-1	24841325	24878027	ADCY3	protein_coding
ENSG00000138031	ENST00000438445	2	-1	24918652	24919512	ADCY3	protein_coding
ENSG00000115137	ENST00000264711	2	-1	24943636	24972094	DNAJC27	protein_coding
ENSG00000115137	ENST00000534855	2	-1	24943636	24972094	DNAJC27	protein_coding
ENSG00000084710	ENST00000401432	2	1	25042130	25147888	EFR3B	protein_coding
ENSG00000084710	ENST00000403714	2	1	25042130	25159137	EFR3B	protein_coding
ENSG00000084710	ENST00000402191	2	1	25042463	25155374	EFR3B	protein_coding
ENSG00000084710	ENST00000405108	2	1	25115988	25154565	EFR3B	protein_coding
ENSG00000084710	ENST00000264719	2	1	25121673	25154361	EFR3B	protein_coding
ENSG00000115138	ENST00000380794	2	-1	25160853	25168690	POMC	protein_coding
ENSG00000115138	ENST00000405623	2	-1	25160915	25168903	POMC	protein_coding
ENSG00000115138	ENST00000264708	2	-1	25160985	25168571	POMC	protein_coding
ENSG00000115138	ENST00000395826	2	-1	25161053	25168604	POMC	protein_coding
ENSG00000115138	ENST00000449220	2	-1	25161146	25168571	POMC	protein_coding
ENSG00000119772	ENST00000264709	2	-1	25227855	25342590	DNMT3A	protein_coding
ENSG00000119772	ENST00000380746	2	-1	25232976	25252311	DNMT3A	protein_coding
ENSG00000119772	ENST00000321117	2	-1	25232976	25341885	DNMT3A	protein_coding
ENSG00000119772	ENST00000402667	2	-1	25234197	25252311	DNMT3A	protein_coding
ENSG00000119772	ENST00000406659	2	-1	25281452	25342590	DNMT3A	protein_coding
ENSG00000138101	ENST00000496972	2	-1	25377198	25650222	DTNB	protein_coding
ENSG00000138101	ENST00000404103	2	-1	25377243	25673634	DTNB	protein_coding
ENSG00000138101	ENST00000405222	2	-1	25377243	25673634	DTNB	protein_coding
ENSG00000138101	ENST00000406818	2	-1	25377243	25673634	DTNB	protein_coding
ENSG00000138101	ENST00000407038	2	-1	25377243	25673634	DTNB	protein_coding
ENSG00000138101	ENST00000407661	2	-1	25377243	25673634	DTNB	protein_coding
ENSG00000138101	ENST00000288642	2	-1	25377245	25673647	DTNB	protein_coding
ENSG00000138101	ENST00000407186	2	-1	25377258	25673561	DTNB	protein_coding
ENSG00000138101	ENST00000303659	2	-1	25596124	25653180	DTNB	protein_coding
ENSG00000138101	ENST00000349996	2	-1	25607287	25672946	DTNB	protein_coding
ENSG00000143970	ENST00000435504	2	-1	25733753	25878516	ASXL2	protein_coding
ENSG00000143970	ENST00000336112	2	-1	25737692	25878466	ASXL2	protein_coding
ENSG00000143970	ENST00000404843	2	-1	25741925	25780309	ASXL2	protein_coding
ENSG00000084731	ENST00000264712	2	-1	25926596	25982497	KIF3C	protein_coding
ENSG00000084731	ENST00000405914	2	-1	25928753	25982749	KIF3C	protein_coding
ENSG00000084733	ENST00000264710	2	1	26034110	26137454	RAB10	protein_coding
ENSG00000157833	ENST00000401533	2	1	26173091	26189663	GAREM2	protein_coding
ENSG00000157833	ENST00000407684	2	1	26180716	26189644	GAREM2	protein_coding
ENSG00000084754	ENST00000380649	2	-1	26190635	26244726	HADHA	protein_coding
ENSG00000084754	ENST00000492433	2	-1	26190655	26244604	HADHA	protein_coding
ENSG00000084754	ENST00000645274	2	-1	26190881	26244616	HADHA	protein_coding
ENSG00000138029	ENST00000448743	2	1	26243170	26278620	HADHB	protein_coding
ENSG00000138029	ENST00000537713	2	1	26244748	26290464	HADHB	protein_coding
ENSG00000138029	ENST00000317799	2	1	26244895	26290468	HADHB	protein_coding
ENSG00000138029	ENST00000405867	2	1	26244926	26290412	HADHB	protein_coding
ENSG00000138029	ENST00000425035	2	1	26244979	26278698	HADHB	protein_coding
ENSG00000138029	ENST00000412805	2	1	26245130	26269997	HADHB	protein_coding
ENSG00000138029	ENST00000545822	2	1	26261021	26290464	HADHB	protein_coding
ENSG00000173567	ENST00000333478	2	-1	26308395	26346817	ADGRF3	protein_coding
ENSG00000138018	ENST00000442141	2	1	26308547	26373506	SELENOI	protein_coding
ENSG00000173567	ENST00000421160	2	-1	26309216	26319102	ADGRF3	protein_coding
ENSG00000173567	ENST00000311519	2	-1	26309944	26319049	ADGRF3	protein_coding
ENSG00000173567	ENST00000433584	2	-1	26316974	26346768	ADGRF3	protein_coding
ENSG00000138018	ENST00000613142	2	1	26346086	26395891	SELENOI	protein_coding
ENSG00000138018	ENST00000260585	2	1	26346114	26395891	SELENOI	protein_coding
ENSG00000138018	ENST00000447170	2	1	26346149	26385139	SELENOI	protein_coding
ENSG00000157856	ENST00000288710	2	1	26401916	26456711	DRC1	protein_coding
ENSG00000115155	ENST00000338581	2	-1	26457203	26478042	OTOF	protein_coding
ENSG00000115155	ENST00000339598	2	-1	26457203	26478042	OTOF	protein_coding
ENSG00000115155	ENST00000402415	2	-1	26457203	26478042	OTOF	protein_coding
ENSG00000115155	ENST00000272371	2	-1	26457203	26558698	OTOF	protein_coding
ENSG00000115155	ENST00000403946	2	-1	26457204	26558678	OTOF	protein_coding
ENSG00000115155	ENST00000646318	2	-1	26460025	26477893	OTOF	protein_coding
ENSG00000115155	ENST00000426958	2	-1	26472332	26473541	OTOF	protein_coding
ENSG00000173557	ENST00000329615	2	1	26562582	26579532	C2orf70	protein_coding
ENSG00000173557	ENST00000409392	2	1	26562585	26579532	C2orf70	protein_coding
ENSG00000173557	ENST00000453368	2	1	26576126	26579524	C2orf70	protein_coding
ENSG00000157884	ENST00000288861	2	-1	26581202	26641368	CIB4	protein_coding
ENSG00000171303	ENST00000620977	2	1	26692690	26729255	KCNK3	protein_coding
ENSG00000171303	ENST00000302909	2	1	26692751	26733420	KCNK3	protein_coding
ENSG00000213699	ENST00000344420	2	1	26764288	26781231	SLC35F6	protein_coding
ENSG00000115163	ENST00000335756	2	1	26785997	26794593	CENPA	protein_coding
ENSG00000115163	ENST00000233505	2	1	26786068	26794589	CENPA	protein_coding
ENSG00000157851	ENST00000450961	2	1	26847747	26927328	DPYSL5	protein_coding
ENSG00000157851	ENST00000288699	2	1	26848101	26950351	DPYSL5	protein_coding
ENSG00000157851	ENST00000401478	2	1	26848289	26947197	DPYSL5	protein_coding
ENSG00000157851	ENST00000431402	2	1	26848424	26927401	DPYSL5	protein_coding
ENSG00000157851	ENST00000614712	2	1	26848424	26950350	DPYSL5	protein_coding
ENSG00000157851	ENST00000434719	2	1	26848508	26927356	DPYSL5	protein_coding
ENSG00000084764	ENST00000233121	2	1	26970612	27027196	MAPRE3	protein_coding
ENSG00000084764	ENST00000405074	2	1	26970658	27027196	MAPRE3	protein_coding
ENSG00000084764	ENST00000648289	2	1	27014754	27026430	MAPRE3	protein_coding
ENSG00000084764	ENST00000458529	2	1	27014768	27025909	MAPRE3	protein_coding
ENSG00000084764	ENST00000402218	2	1	27014799	27026355	MAPRE3	protein_coding
ENSG00000119777	ENST00000238788	2	1	27032954	27041695	TMEM214	protein_coding
ENSG00000119777	ENST00000404032	2	1	27032977	27041693	TMEM214	protein_coding
ENSG00000119777	ENST00000425720	2	1	27036491	27038794	TMEM214	protein_coding
ENSG00000119777	ENST00000444135	2	1	27037875	27040492	TMEM214	protein_coding
ENSG00000084693	ENST00000421915	2	1	27042364	27053154	AGBL5	protein_coding
ENSG00000084693	ENST00000453161	2	1	27051008	27053980	AGBL5	protein_coding
ENSG00000084693	ENST00000451003	2	1	27051668	27053156	AGBL5	protein_coding
ENSG00000084693	ENST00000323064	2	1	27051678	27059535	AGBL5	protein_coding
ENSG00000084693	ENST00000360131	2	1	27051681	27070620	AGBL5	protein_coding
ENSG00000084693	ENST00000437006	2	1	27051905	27053034	AGBL5	protein_coding
ENSG00000084693	ENST00000441931	2	1	27059266	27067835	AGBL5	protein_coding
ENSG00000228474	ENST00000447619	2	-1	27070472	27071649	OST4	protein_coding
ENSG00000228474	ENST00000456793	2	-1	27070472	27071773	OST4	protein_coding
ENSG00000228474	ENST00000429985	2	-1	27070487	27071649	OST4	protein_coding
ENSG00000138080	ENST00000380320	2	1	27078567	27086408	EMILIN1	protein_coding
ENSG00000138080	ENST00000433140	2	1	27083595	27086403	EMILIN1	protein_coding
ENSG00000138030	ENST00000260599	2	1	27086747	27100751	KHK	protein_coding
ENSG00000138030	ENST00000260598	2	1	27086782	27100772	KHK	protein_coding
ENSG00000138030	ENST00000429697	2	1	27086794	27099468	KHK	protein_coding
ENSG00000138028	ENST00000402550	2	-1	27098889	27119115	CGREF1	protein_coding
ENSG00000138028	ENST00000640154	2	-1	27099787	27102150	CGREF1	protein_coding
ENSG00000138028	ENST00000402394	2	-1	27100594	27119103	CGREF1	protein_coding
ENSG00000138028	ENST00000405600	2	-1	27101027	27118905	CGREF1	protein_coding
ENSG00000138028	ENST00000260595	2	-1	27101079	27118910	CGREF1	protein_coding
ENSG00000138028	ENST00000312734	2	-1	27101113	27119030	CGREF1	protein_coding
ENSG00000138028	ENST00000404694	2	-1	27101226	27104737	CGREF1	protein_coding
ENSG00000143994	ENST00000621324	2	1	27123789	27130353	ABHD1	protein_coding
ENSG00000143994	ENST00000316470	2	1	27123835	27130812	ABHD1	protein_coding
ENSG00000143994	ENST00000416071	2	1	27123840	27129856	ABHD1	protein_coding
ENSG00000138073	ENST00000260643	2	-1	27130756	27134675	PREB	protein_coding
ENSG00000138073	ENST00000406567	2	-1	27130775	27134612	PREB	protein_coding
ENSG00000138073	ENST00000456259	2	-1	27130791	27132385	PREB	protein_coding
ENSG00000138073	ENST00000430533	2	-1	27131159	27132620	PREB	protein_coding
ENSG00000186143	ENST00000335524	2	-1	27136848	27139410	PRR30	protein_coding
ENSG00000186143	ENST00000432962	2	-1	27136915	27139403	PRR30	protein_coding
ENSG00000163792	ENST00000296096	2	1	27149004	27156974	TCF23	protein_coding
ENSG00000138074	ENST00000310574	2	-1	27199587	27212286	SLC5A6	protein_coding
ENSG00000138074	ENST00000408041	2	-1	27200436	27211752	SLC5A6	protein_coding
ENSG00000138074	ENST00000412471	2	-1	27206026	27212030	SLC5A6	protein_coding
ENSG00000138074	ENST00000401463	2	-1	27206894	27211793	SLC5A6	protein_coding
ENSG00000138074	ENST00000432106	2	-1	27206937	27212950	SLC5A6	protein_coding
ENSG00000138074	ENST00000426119	2	-1	27207304	27211888	SLC5A6	protein_coding
ENSG00000138074	ENST00000414408	2	-1	27207415	27212262	SLC5A6	protein_coding
ENSG00000138074	ENST00000428518	2	-1	27207475	27212522	SLC5A6	protein_coding
ENSG00000138074	ENST00000430186	2	-1	27207535	27212777	SLC5A6	protein_coding
ENSG00000138074	ENST00000442731	2	-1	27207570	27212958	SLC5A6	protein_coding
ENSG00000138085	ENST00000380171	2	1	27212027	27217156	ATRAID	protein_coding
ENSG00000138085	ENST00000611786	2	1	27212031	27217176	ATRAID	protein_coding
ENSG00000138085	ENST00000606999	2	1	27212311	27217156	ATRAID	protein_coding
ENSG00000138085	ENST00000405489	2	1	27212370	27217178	ATRAID	protein_coding
ENSG00000138085	ENST00000419744	2	1	27212866	27215666	ATRAID	protein_coding
ENSG00000084774	ENST00000264705	2	1	27217390	27243943	CAD	protein_coding
ENSG00000084774	ENST00000403525	2	1	27217408	27243785	CAD	protein_coding
ENSG00000084774	ENST00000458503	2	1	27235633	27238178	CAD	protein_coding
ENSG00000084774	ENST00000456311	2	1	27239118	27241951	CAD	protein_coding
ENSG00000084774	ENST00000428460	2	1	27241921	27243590	CAD	protein_coding
ENSG00000115194	ENST00000233535	2	-1	27254572	27263259	SLC30A3	protein_coding
ENSG00000115194	ENST00000445870	2	-1	27255386	27262871	SLC30A3	protein_coding
ENSG00000115194	ENST00000432351	2	-1	27256804	27264136	SLC30A3	protein_coding
ENSG00000115194	ENST00000426924	2	-1	27257202	27275817	SLC30A3	protein_coding
ENSG00000115194	ENST00000424577	2	-1	27257906	27275341	SLC30A3	protein_coding
ENSG00000115194	ENST00000450118	2	-1	27258004	27262160	SLC30A3	protein_coding
ENSG00000115194	ENST00000426569	2	-1	27258040	27275345	SLC30A3	protein_coding
ENSG00000163793	ENST00000296097	2	1	27275421	27281430	DNAJC5G	protein_coding
ENSG00000163793	ENST00000420191	2	1	27275433	27278261	DNAJC5G	protein_coding
ENSG00000163793	ENST00000402462	2	1	27275463	27281430	DNAJC5G	protein_coding
ENSG00000163793	ENST00000404433	2	1	27275475	27281430	DNAJC5G	protein_coding
ENSG00000163793	ENST00000406962	2	1	27275475	27281499	DNAJC5G	protein_coding
ENSG00000138100	ENST00000380075	2	1	27282392	27307435	TRIM54	protein_coding
ENSG00000138100	ENST00000296098	2	1	27282462	27307439	TRIM54	protein_coding
ENSG00000163794	ENST00000296099	2	-1	27307400	27308445	UCN	protein_coding
ENSG00000115204	ENST00000233545	2	-1	27309492	27322564	MPV17	protein_coding
ENSG00000115204	ENST00000402310	2	-1	27309492	27323054	MPV17	protein_coding
ENSG00000115204	ENST00000380044	2	-1	27309494	27323102	MPV17	protein_coding
ENSG00000115204	ENST00000357186	2	-1	27309494	27325680	MPV17	protein_coding
ENSG00000115204	ENST00000402722	2	-1	27309530	27323081	MPV17	protein_coding
ENSG00000115204	ENST00000405983	2	-1	27309646	27323063	MPV17	protein_coding
ENSG00000115204	ENST00000405076	2	-1	27309707	27323102	MPV17	protein_coding
ENSG00000115204	ENST00000430991	2	-1	27309795	27313109	MPV17	protein_coding
ENSG00000115204	ENST00000403262	2	-1	27311495	27323067	MPV17	protein_coding
ENSG00000115204	ENST00000428910	2	-1	27311935	27323072	MPV17	protein_coding
ENSG00000115204	ENST00000399052	2	-1	27315716	27323097	MPV17	protein_coding
ENSG00000115207	ENST00000359541	2	-1	27325849	27356492	GTF3C2	protein_coding
ENSG00000115207	ENST00000264720	2	-1	27325849	27357034	GTF3C2	protein_coding
ENSG00000115207	ENST00000457098	2	-1	27325854	27328850	GTF3C2	protein_coding
ENSG00000115207	ENST00000431028	2	-1	27326293	27328089	GTF3C2	protein_coding
ENSG00000115207	ENST00000454704	2	-1	27326497	27335428	GTF3C2	protein_coding
ENSG00000115207	ENST00000622534	2	-1	27333605	27343632	GTF3C2	protein_coding
ENSG00000115207	ENST00000457748	2	-1	27342991	27356767	GTF3C2	protein_coding
ENSG00000115207	ENST00000423998	2	-1	27343331	27356999	GTF3C2	protein_coding
ENSG00000115211	ENST00000616081	2	-1	27364352	27370457	EIF2B4	protein_coding
ENSG00000115211	ENST00000347454	2	-1	27364352	27370486	EIF2B4	protein_coding
ENSG00000115211	ENST00000622434	2	-1	27364363	27370300	EIF2B4	protein_coding
ENSG00000115211	ENST00000445933	2	-1	27364381	27370334	EIF2B4	protein_coding
ENSG00000115211	ENST00000451130	2	-1	27364399	27370013	EIF2B4	protein_coding
ENSG00000115211	ENST00000493344	2	-1	27364399	27370326	EIF2B4	protein_coding
ENSG00000115234	ENST00000537606	2	1	27370496	27377533	SNX17	protein_coding
ENSG00000115234	ENST00000233575	2	1	27370522	27377128	SNX17	protein_coding
ENSG00000163795	ENST00000323703	2	-1	27377231	27380725	ZNF513	protein_coding
ENSG00000163795	ENST00000407879	2	-1	27377235	27380444	ZNF513	protein_coding
ENSG00000163795	ENST00000436006	2	-1	27378731	27380790	ZNF513	protein_coding
ENSG00000115241	ENST00000344034	2	-1	27381194	27409687	PPM1G	protein_coding
ENSG00000115216	ENST00000233557	2	1	27427790	27442259	NRBP1	protein_coding
ENSG00000115216	ENST00000379852	2	1	27428640	27442255	NRBP1	protein_coding
ENSG00000115216	ENST00000379863	2	1	27428653	27442255	NRBP1	protein_coding
ENSG00000115216	ENST00000419281	2	1	27429183	27434500	NRBP1	protein_coding
ENSG00000115216	ENST00000356442	2	1	27431677	27433707	NRBP1	protein_coding
ENSG00000157992	ENST00000543753	2	1	27442366	27446481	KRTCAP3	protein_coding
ENSG00000157992	ENST00000288873	2	1	27442381	27444297	KRTCAP3	protein_coding
ENSG00000157992	ENST00000407293	2	1	27442446	27444297	KRTCAP3	protein_coding
ENSG00000157992	ENST00000452499	2	1	27443452	27446479	KRTCAP3	protein_coding
ENSG00000138002	ENST00000260570	2	-1	27444371	27489757	IFT172	protein_coding
ENSG00000138002	ENST00000443889	2	-1	27453137	27454636	IFT172	protein_coding
