ENSG00000130538	ENST00000643195	22	1	15528192	15529139	OR11H1	protein_coding
ENSG00000196588	ENST00000614754	22	-1	40410282	40436310	MRTFA	protein_coding
ENSG00000196588	ENST00000620651	22	-1	40410282	40436310	MRTFA	protein_coding
ENSG00000196588	ENST00000396617	22	-1	40410282	40636685	MRTFA	protein_coding
ENSG00000196588	ENST00000402042	22	-1	40410290	40636691	MRTFA	protein_coding
ENSG00000196588	ENST00000407029	22	-1	40410302	40463434	MRTFA	protein_coding
ENSG00000196588	ENST00000618417	22	-1	40411144	40552311	MRTFA	protein_coding
ENSG00000196588	ENST00000618196	22	-1	40411390	40533635	MRTFA	protein_coding
ENSG00000196588	ENST00000402630	22	-1	40429351	40463418	MRTFA	protein_coding
ENSG00000196588	ENST00000422851	22	-1	40431405	40533811	MRTFA	protein_coding
ENSG00000128285	ENST00000249016	22	1	40678750	40682814	MCHR1	protein_coding
ENSG00000128285	ENST00000381433	22	1	40679273	40682083	MCHR1	protein_coding
ENSG00000100372	ENST00000435456	22	-1	40769630	40819382	SLC25A17	protein_coding
ENSG00000100372	ENST00000544408	22	-1	40769630	40819399	SLC25A17	protein_coding
ENSG00000100372	ENST00000402844	22	-1	40770088	40780194	SLC25A17	protein_coding
ENSG00000100372	ENST00000434185	22	-1	40792532	40819375	SLC25A17	protein_coding
ENSG00000100380	ENST00000216218	22	-1	40824535	40857022	ST13	protein_coding
ENSG00000100380	ENST00000620312	22	-1	40826421	40856565	ST13	protein_coding
ENSG00000100380	ENST00000411695	22	-1	40832652	40854598	ST13	protein_coding
ENSG00000196236	ENST00000357137	22	1	40857098	40932815	XPNPEP3	protein_coding
ENSG00000196236	ENST00000614001	22	1	40857120	40860781	XPNPEP3	protein_coding
ENSG00000172404	ENST00000307221	22	-1	40859549	40862126	DNAJB7	protein_coding
ENSG00000100387	ENST00000216225	22	1	40951359	40973309	RBX1	protein_coding
ENSG00000100393	ENST00000263253	22	1	41091786	41180079	EP300	protein_coding
ENSG00000100393	ENST00000634690	22	1	41131533	41146809	EP300	protein_coding
ENSG00000100393	ENST00000634728	22	1	41141048	41149153	EP300	protein_coding
ENSG00000100395	ENST00000216237	22	1	41205205	41231271	L3MBTL2	protein_coding
ENSG00000100395	ENST00000449635	22	1	41209696	41221367	L3MBTL2	protein_coding
ENSG00000100399	ENST00000417999	22	-1	41229510	41239621	CHADL	protein_coding
ENSG00000100399	ENST00000216241	22	-1	41229513	41240934	CHADL	protein_coding
ENSG00000100399	ENST00000455425	22	-1	41235140	41240894	CHADL	protein_coding
ENSG00000100401	ENST00000405486	22	-1	41245611	41285965	RANGAP1	protein_coding
ENSG00000100401	ENST00000356244	22	-1	41245611	41286251	RANGAP1	protein_coding
ENSG00000100401	ENST00000455915	22	-1	41245615	41282514	RANGAP1	protein_coding
ENSG00000100401	ENST00000446258	22	-1	41256021	41274660	RANGAP1	protein_coding
ENSG00000100401	ENST00000452543	22	-1	41264744	41281621	RANGAP1	protein_coding
ENSG00000100401	ENST00000418067	22	-1	41268097	41281638	RANGAP1	protein_coding
ENSG00000100401	ENST00000422838	22	-1	41280933	41285905	RANGAP1	protein_coding
ENSG00000100403	ENST00000352645	22	1	41301522	41360147	ZC3H7B	protein_coding
ENSG00000167074	ENST00000406644	22	1	41367333	41399324	TEF	protein_coding
ENSG00000167074	ENST00000266304	22	1	41381929	41399326	TEF	protein_coding
ENSG00000167074	ENST00000413942	22	1	41382935	41394274	TEF	protein_coding
ENSG00000183864	ENST00000327492	22	-1	41433492	41447023	TOB2	protein_coding
ENSG00000183864	ENST00000434408	22	-1	41437042	41446785	TOB2	protein_coding
ENSG00000100410	ENST00000216252	22	-1	41459717	41468725	PHF5A	protein_coding
ENSG00000100412	ENST00000216254	22	1	41469125	41528989	ACO2	protein_coding
ENSG00000100412	ENST00000396512	22	1	41469130	41528989	ACO2	protein_coding
ENSG00000100413	ENST00000396504	22	-1	41525804	41544489	POLR3H	protein_coding
ENSG00000100413	ENST00000355209	22	-1	41525826	41544445	POLR3H	protein_coding
ENSG00000100413	ENST00000337566	22	-1	41528842	41544462	POLR3H	protein_coding
ENSG00000100413	ENST00000407461	22	-1	41529212	41544606	POLR3H	protein_coding
ENSG00000172346	ENST00000306149	22	1	41560763	41576666	CSDC2	protein_coding
ENSG00000172346	ENST00000460790	22	1	41572017	41577741	CSDC2	protein_coding
ENSG00000100417	ENST00000216259	22	-1	41576894	41589890	PMM1	protein_coding
ENSG00000100418	ENST00000263256	22	-1	41598028	41621096	DESI1	protein_coding
ENSG00000196419	ENST00000360079	22	1	41621119	41664039	XRCC6	protein_coding
ENSG00000196419	ENST00000428575	22	1	41621163	41664048	XRCC6	protein_coding
ENSG00000196419	ENST00000402580	22	1	41621295	41664048	XRCC6	protein_coding
ENSG00000196419	ENST00000359308	22	1	41621350	41664039	XRCC6	protein_coding
ENSG00000196419	ENST00000405878	22	1	41621461	41664039	XRCC6	protein_coding
ENSG00000196419	ENST00000405506	22	1	41621983	41664034	XRCC6	protein_coding
ENSG00000100138	ENST00000355257	22	-1	41673930	41688909	SNU13	protein_coding
ENSG00000100138	ENST00000401959	22	-1	41673933	41688867	SNU13	protein_coding
ENSG00000100138	ENST00000648674	22	-1	41674615	41688895	SNU13	protein_coding
ENSG00000100138	ENST00000215956	22	-1	41674707	41682622	SNU13	protein_coding
ENSG00000100138	ENST00000463675	22	-1	41674789	41688804	SNU13	protein_coding
ENSG00000100138	ENST00000649479	22	-1	41674817	41688825	SNU13	protein_coding
ENSG00000100138	ENST00000648350	22	-1	41674817	41690462	SNU13	protein_coding
ENSG00000100138	ENST00000402458	22	-1	41674925	41690504	SNU13	protein_coding
ENSG00000100138	ENST00000469028	22	-1	41675031	41688799	SNU13	protein_coding
ENSG00000100138	ENST00000469522	22	-1	41687742	41688847	SNU13	protein_coding
ENSG00000184208	ENST00000402966	22	1	41690543	41698136	C22orf46	protein_coding
ENSG00000167077	ENST00000401548	22	1	41699499	41799454	MEI1	protein_coding
ENSG00000167077	ENST00000540833	22	1	41699514	41767608	MEI1	protein_coding
ENSG00000167077	ENST00000403492	22	1	41781735	41799456	MEI1	protein_coding
ENSG00000167077	ENST00000423900	22	1	41795422	41799455	MEI1	protein_coding
ENSG00000100147	ENST00000402061	22	1	41800679	41825893	CCDC134	protein_coding
ENSG00000100147	ENST00000255784	22	1	41800679	41826299	CCDC134	protein_coding
ENSG00000198911	ENST00000612482	22	1	41833079	41907307	SREBF2	protein_coding
ENSG00000198911	ENST00000361204	22	1	41833105	41907308	SREBF2	protein_coding
ENSG00000198911	ENST00000435061	22	1	41898676	41904973	SREBF2	protein_coding
ENSG00000234965	ENST00000621082	22	-1	41909554	41914667	SHISA8	protein_coding
ENSG00000234965	ENST00000457093	22	-1	41911293	41914566	SHISA8	protein_coding
ENSG00000159958	ENST00000291232	22	-1	41922023	41926818	TNFRSF13C	protein_coding
ENSG00000100162	ENST00000215980	22	-1	41938721	41947164	CENPM	protein_coding
ENSG00000100162	ENST00000472374	22	-1	41938737	41940219	CENPM	protein_coding
ENSG00000100162	ENST00000404067	22	-1	41938737	41946688	CENPM	protein_coding
ENSG00000100162	ENST00000402338	22	-1	41938737	41946693	CENPM	protein_coding
ENSG00000100162	ENST00000407253	22	-1	41938749	41947136	CENPM	protein_coding
ENSG00000100162	ENST00000402420	22	-1	41939172	41946729	CENPM	protein_coding
ENSG00000100167	ENST00000644076	22	1	41969475	41998221	SEPT3	protein_coding
ENSG00000100167	ENST00000449288	22	1	41976272	41989589	SEPT3	protein_coding
ENSG00000100167	ENST00000396426	22	1	41976810	41998221	SEPT3	protein_coding
ENSG00000100167	ENST00000406029	22	1	41976845	41997728	SEPT3	protein_coding
ENSG00000100167	ENST00000396425	22	1	41976934	41998221	SEPT3	protein_coding
ENSG00000183066	ENST00000328823	22	1	41998788	42028475	WBP2NL	protein_coding
ENSG00000183066	ENST00000543212	22	1	42019713	42032650	WBP2NL	protein_coding
ENSG00000198951	ENST00000396398	22	-1	42058354	42070830	NAGA	protein_coding
ENSG00000198951	ENST00000403363	22	-1	42059796	42070830	NAGA	protein_coding
ENSG00000198951	ENST00000402937	22	-1	42059802	42070842	NAGA	protein_coding
ENSG00000177096	ENST00000321753	22	1	42074251	42079441	PHETA2	protein_coding
ENSG00000177096	ENST00000419475	22	1	42074357	42077618	PHETA2	protein_coding
ENSG00000183172	ENST00000331479	22	1	42079695	42084284	SMDT1	protein_coding
ENSG00000184983	ENST00000498737	22	-1	42085525	42090955	NDUFA6	protein_coding
ENSG00000184983	ENST00000617763	22	-1	42085527	42090884	NDUFA6	protein_coding
ENSG00000184983	ENST00000470753	22	-1	42086116	42087335	NDUFA6	protein_coding
ENSG00000100197	ENST00000645361	22	-1	42126499	42130805	CYP2D6	protein_coding
ENSG00000100197	ENST00000645508	22	-1	42126499	42130881	CYP2D6	protein_coding
ENSG00000100197	ENST00000360608	22	-1	42126499	42130906	CYP2D6	protein_coding
ENSG00000100197	ENST00000389970	22	-1	42126501	42130881	CYP2D6	protein_coding
ENSG00000100197	ENST00000359033	22	-1	42126556	42130865	CYP2D6	protein_coding
ENSG00000100207	ENST00000359486	22	-1	42160013	42215442	TCF20	protein_coding
ENSG00000100207	ENST00000335626	22	-1	42161056	42215440	TCF20	protein_coding
ENSG00000100207	ENST00000404876	22	-1	42161098	42210208	TCF20	protein_coding
ENSG00000100207	ENST00000515426	22	-1	42214847	42343616	TCF20	protein_coding
ENSG00000235568	ENST00000329021	22	-1	42380410	42432395	NFAM1	protein_coding
ENSG00000189306	ENST00000323013	22	-1	42509968	42519802	RRP7A	protein_coding
ENSG00000183569	ENST00000447870	22	1	42553617	42558412	SERHL2	protein_coding
ENSG00000183569	ENST00000340239	22	1	42553862	42574381	SERHL2	protein_coding
ENSG00000183569	ENST00000327678	22	1	42553919	42574382	SERHL2	protein_coding
ENSG00000183569	ENST00000407614	22	1	42554015	42574165	SERHL2	protein_coding
ENSG00000183569	ENST00000335879	22	1	42554021	42574055	SERHL2	protein_coding
ENSG00000100227	ENST00000348657	22	-1	42583721	42614931	POLDIP3	protein_coding
ENSG00000100227	ENST00000252115	22	-1	42583721	42614962	POLDIP3	protein_coding
ENSG00000100227	ENST00000617178	22	-1	42583722	42614911	POLDIP3	protein_coding
ENSG00000100227	ENST00000451060	22	-1	42583722	42614962	POLDIP3	protein_coding
ENSG00000100227	ENST00000339677	22	-1	42584984	42614857	POLDIP3	protein_coding
ENSG00000100243	ENST00000361740	22	-1	42617840	42644509	CYB5R3	protein_coding
ENSG00000100243	ENST00000352397	22	-1	42618808	42649568	CYB5R3	protein_coding
ENSG00000100243	ENST00000407623	22	-1	42618842	42646977	CYB5R3	protein_coding
ENSG00000100243	ENST00000407332	22	-1	42618853	42636890	CYB5R3	protein_coding
ENSG00000100243	ENST00000402438	22	-1	42619744	42646960	CYB5R3	protein_coding
ENSG00000100243	ENST00000438270	22	-1	42627641	42647070	CYB5R3	protein_coding
ENSG00000249222	ENST00000505920	22	-1	42639803	42640601	ATP5MGL	protein_coding
ENSG00000128274	ENST00000642412	22	-1	42692112	42720910	A4GALT	protein_coding
ENSG00000128274	ENST00000401850	22	-1	42692121	42694986	A4GALT	protein_coding
ENSG00000128274	ENST00000249005	22	-1	42692122	42695633	A4GALT	protein_coding
ENSG00000128274	ENST00000381278	22	-1	42692122	42720819	A4GALT	protein_coding
ENSG00000242247	ENST00000263245	22	-1	42796502	42857402	ARFGAP3	protein_coding
ENSG00000242247	ENST00000437119	22	-1	42797414	42857239	ARFGAP3	protein_coding
ENSG00000242247	ENST00000453516	22	-1	42807074	42831652	ARFGAP3	protein_coding
ENSG00000242247	ENST00000454099	22	-1	42823656	42857268	ARFGAP3	protein_coding
ENSG00000242247	ENST00000435208	22	-1	42835413	42858106	ARFGAP3	protein_coding
ENSG00000100266	ENST00000337959	22	-1	42869768	42947041	PACSIN2	protein_coding
ENSG00000100266	ENST00000263246	22	-1	42869771	43015145	PACSIN2	protein_coding
ENSG00000100266	ENST00000407585	22	-1	42869775	42959881	PACSIN2	protein_coding
ENSG00000100266	ENST00000403744	22	-1	42870930	42947041	PACSIN2	protein_coding
ENSG00000100266	ENST00000402229	22	-1	42871128	42959878	PACSIN2	protein_coding
ENSG00000100266	ENST00000634914	22	-1	42876137	42912157	PACSIN2	protein_coding
ENSG00000100266	ENST00000453643	22	-1	42890935	43015135	PACSIN2	protein_coding
ENSG00000100266	ENST00000418133	22	-1	42890944	42945873	PACSIN2	protein_coding
ENSG00000100266	ENST00000422336	22	-1	42890944	43002440	PACSIN2	protein_coding
ENSG00000100266	ENST00000453079	22	-1	42893574	42959899	PACSIN2	protein_coding
ENSG00000100271	ENST00000266254	22	-1	43039644	43089428	TTLL1	protein_coding
ENSG00000100271	ENST00000331018	22	-1	43039776	43075586	TTLL1	protein_coding
ENSG00000100290	ENST00000216115	22	1	43110748	43129712	BIK	protein_coding
ENSG00000100294	ENST00000290429	22	-1	43132206	43143394	MCAT	protein_coding
ENSG00000100294	ENST00000327555	22	-1	43132880	43143364	MCAT	protein_coding
ENSG00000100294	ENST00000608052	22	-1	43140830	43142964	MCAT	protein_coding
ENSG00000100300	ENST00000337554	22	1	43151514	43163242	TSPO	protein_coding
ENSG00000100300	ENST00000583777	22	1	43151547	43163241	TSPO	protein_coding
ENSG00000100300	ENST00000428336	22	1	43151899	43161190	TSPO	protein_coding
ENSG00000100300	ENST00000329563	22	1	43151931	43163210	TSPO	protein_coding
ENSG00000100300	ENST00000396265	22	1	43151935	43163241	TSPO	protein_coding
ENSG00000100304	ENST00000216129	22	-1	43166622	43187133	TTLL12	protein_coding
ENSG00000100304	ENST00000494035	22	-1	43167603	43171750	TTLL12	protein_coding
ENSG00000159307	ENST00000360835	22	-1	43197283	43343388	SCUBE1	protein_coding
ENSG00000159307	ENST00000615096	22	-1	43203992	43343283	SCUBE1	protein_coding
ENSG00000159307	ENST00000449304	22	-1	43231756	43262799	SCUBE1	protein_coding
ENSG00000159307	ENST00000290460	22	-1	43237576	43343323	SCUBE1	protein_coding
ENSG00000186732	ENST00000417669	22	1	43411196	43507848	MPPED1	protein_coding
ENSG00000186732	ENST00000334209	22	1	43412013	43435167	MPPED1	protein_coding
ENSG00000186732	ENST00000443721	22	1	43412014	43506919	MPPED1	protein_coding
ENSG00000186732	ENST00000447567	22	1	43416455	43425209	MPPED1	protein_coding
ENSG00000186976	ENST00000396231	22	-1	43528744	43812190	EFCAB6	protein_coding
ENSG00000186976	ENST00000262726	22	-1	43528744	43812277	EFCAB6	protein_coding
ENSG00000186976	ENST00000356087	22	-1	43716671	43812305	EFCAB6	protein_coding
ENSG00000130540	ENST00000330884	22	-1	43824509	43862503	SULT4A1	protein_coding
ENSG00000100341	ENST00000597664	22	-1	43879678	43892010	PNPLA5	protein_coding
ENSG00000100341	ENST00000216177	22	-1	43879679	43892013	PNPLA5	protein_coding
ENSG00000100341	ENST00000593866	22	-1	43879679	43892013	PNPLA5	protein_coding
ENSG00000100341	ENST00000381198	22	-1	43879876	43892013	PNPLA5	protein_coding
ENSG00000100341	ENST00000438734	22	-1	43884213	43891995	PNPLA5	protein_coding
ENSG00000100344	ENST00000216180	22	1	43923739	43947568	PNPLA3	protein_coding
ENSG00000100344	ENST00000423180	22	1	43923803	43947061	PNPLA3	protein_coding
ENSG00000100347	ENST00000350028	22	1	43955421	43996533	SAMM50	protein_coding
ENSG00000188677	ENST00000406477	22	1	43999211	44168923	PARVB	protein_coding
ENSG00000188677	ENST00000338758	22	1	44024277	44172949	PARVB	protein_coding
ENSG00000188677	ENST00000619710	22	1	44026304	44169221	PARVB	protein_coding
ENSG00000188677	ENST00000444029	22	1	44031365	44132965	PARVB	protein_coding
ENSG00000188677	ENST00000404989	22	1	44069061	44169184	PARVB	protein_coding
ENSG00000138964	ENST00000422871	22	1	44172956	44208468	PARVG	protein_coding
ENSG00000138964	ENST00000444313	22	1	44180890	44208469	PARVG	protein_coding
ENSG00000138964	ENST00000416291	22	1	44181022	44183408	PARVG	protein_coding
ENSG00000138964	ENST00000417767	22	1	44181398	44183419	PARVG	protein_coding
ENSG00000138964	ENST00000415224	22	1	44181739	44198717	PARVG	protein_coding
ENSG00000138964	ENST00000466375	22	1	44181861	44184261	PARVG	protein_coding
ENSG00000138944	ENST00000381176	22	-1	44243667	44312851	SHISAL1	protein_coding
ENSG00000188636	ENST00000341255	22	-1	44492572	44498298	RTL6	protein_coding
ENSG00000186654	ENST00000611394	22	1	44668547	44737681	PRR5	protein_coding
ENSG00000186654	ENST00000617066	22	1	44668547	44737681	PRR5	protein_coding
ENSG00000186654	ENST00000432186	22	1	44668713	44736909	PRR5	protein_coding
ENSG00000186654	ENST00000624862	22	1	44676808	44737681	PRR5	protein_coding
ENSG00000186654	ENST00000006251	22	1	44677057	44737680	PRR5	protein_coding
ENSG00000186654	ENST00000403581	22	1	44677085	44737681	PRR5	protein_coding
ENSG00000186654	ENST00000336985	22	1	44702198	44737681	PRR5	protein_coding
ENSG00000186654	ENST00000403696	22	1	44702218	44732317	PRR5	protein_coding
ENSG00000186654	ENST00000457960	22	1	44702218	44736786	PRR5	protein_coding
ENSG00000248405	ENST00000361473	22	1	44702233	44862671	PRR5-ARHGAP8	protein_coding
ENSG00000248405	ENST00000352766	22	1	44702475	44862706	PRR5-ARHGAP8	protein_coding
ENSG00000248405	ENST00000515632	22	1	44725261	44862671	PRR5-ARHGAP8	protein_coding
ENSG00000241484	ENST00000389774	22	1	44752558	44862784	ARHGAP8	protein_coding
ENSG00000241484	ENST00000396119	22	1	44752586	44809098	ARHGAP8	protein_coding
ENSG00000241484	ENST00000336963	22	1	44752603	44862788	ARHGAP8	protein_coding
ENSG00000241484	ENST00000356099	22	1	44752606	44862784	ARHGAP8	protein_coding
ENSG00000241484	ENST00000412433	22	1	44752705	44814718	ARHGAP8	protein_coding
ENSG00000056487	ENST00000396103	22	-1	44881162	45008993	PHF21B	protein_coding
ENSG00000056487	ENST00000403565	22	-1	44881162	45008993	PHF21B	protein_coding
ENSG00000056487	ENST00000313237	22	-1	44881162	45009700	PHF21B	protein_coding
ENSG00000056487	ENST00000629843	22	-1	44881165	45009649	PHF21B	protein_coding
ENSG00000056487	ENST00000414269	22	-1	44889773	45009999	PHF21B	protein_coding
ENSG00000056487	ENST00000420689	22	-1	44913916	45008986	PHF21B	protein_coding
ENSG00000093000	ENST00000347635	22	1	45163841	45188015	NUP50	protein_coding
ENSG00000093000	ENST00000407019	22	1	45163986	45184830	NUP50	protein_coding
ENSG00000093000	ENST00000424634	22	1	45163987	45171667	NUP50	protein_coding
ENSG00000093000	ENST00000417702	22	1	45163997	45171639	NUP50	protein_coding
ENSG00000093000	ENST00000430547	22	1	45164000	45178314	NUP50	protein_coding
ENSG00000093000	ENST00000445721	22	1	45164608	45168207	NUP50	protein_coding
ENSG00000093000	ENST00000396096	22	1	45164646	45184830	NUP50	protein_coding
ENSG00000093000	ENST00000432340	22	1	45164680	45168190	NUP50	protein_coding
ENSG00000093000	ENST00000422489	22	1	45168171	45183515	NUP50	protein_coding
ENSG00000100364	ENST00000336156	22	-1	45190338	45240769	KIAA0930	protein_coding
ENSG00000100364	ENST00000423262	22	-1	45195828	45205849	KIAA0930	protein_coding
ENSG00000100364	ENST00000251993	22	-1	45195828	45212488	KIAA0930	protein_coding
ENSG00000100364	ENST00000391627	22	-1	45195828	45226903	KIAA0930	protein_coding
ENSG00000100364	ENST00000414854	22	-1	45205221	45236277	KIAA0930	protein_coding
ENSG00000100364	ENST00000424508	22	-1	45205223	45213499	KIAA0930	protein_coding
ENSG00000100364	ENST00000496226	22	-1	45211334	45212445	KIAA0930	protein_coding
ENSG00000100364	ENST00000492273	22	-1	45211335	45212417	KIAA0930	protein_coding
ENSG00000100373	ENST00000216211	22	1	45284982	45295874	UPK3A	protein_coding
ENSG00000100373	ENST00000396082	22	1	45284991	45295822	UPK3A	protein_coding
ENSG00000100376	ENST00000216214	22	1	45308982	45341955	FAM118A	protein_coding
ENSG00000100376	ENST00000441876	22	1	45309847	45340761	FAM118A	protein_coding
ENSG00000100376	ENST00000405673	22	1	45310124	45329412	FAM118A	protein_coding
ENSG00000100376	ENST00000427777	22	1	45318420	45327960	FAM118A	protein_coding
ENSG00000100376	ENST00000452238	22	1	45318480	45322426	FAM118A	protein_coding
ENSG00000100376	ENST00000424557	22	1	45318791	45322383	FAM118A	protein_coding
ENSG00000077935	ENST00000357450	22	-1	45344063	45413567	SMC1B	protein_coding
ENSG00000077935	ENST00000404354	22	-1	45344458	45413619	SMC1B	protein_coding
ENSG00000128408	ENST00000614167	22	1	45413691	45432496	RIBC2	protein_coding
ENSG00000077942	ENST00000411478	22	1	45502238	45531324	FBLN1	protein_coding
ENSG00000077942	ENST00000445110	22	1	45502277	45525678	FBLN1	protein_coding
ENSG00000077942	ENST00000455233	22	1	45502832	45533095	FBLN1	protein_coding
ENSG00000077942	ENST00000402984	22	1	45502883	45563352	FBLN1	protein_coding
ENSG00000077942	ENST00000262722	22	1	45502883	45563362	FBLN1	protein_coding
ENSG00000077942	ENST00000327858	22	1	45502891	45601135	FBLN1	protein_coding
ENSG00000077942	ENST00000442170	22	1	45502970	45565701	FBLN1	protein_coding
ENSG00000077942	ENST00000340923	22	1	45502976	45558711	FBLN1	protein_coding
ENSG00000077942	ENST00000454279	22	1	45518582	45531324	FBLN1	protein_coding
ENSG00000077942	ENST00000451475	22	1	45518783	45533898	FBLN1	protein_coding
ENSG00000077942	ENST00000460300	22	1	45577039	45578434	FBLN1	protein_coding
ENSG00000130638	ENST00000381061	22	1	45671798	45845304	ATXN10	protein_coding
ENSG00000130638	ENST00000252934	22	1	45671799	45845307	ATXN10	protein_coding
ENSG00000130638	ENST00000640901	22	1	45672064	45740541	ATXN10	protein_coding
ENSG00000130638	ENST00000435026	22	1	45729441	45823277	ATXN10	protein_coding
ENSG00000130638	ENST00000402380	22	1	45793596	45843797	ATXN10	protein_coding
ENSG00000188064	ENST00000339464	22	-1	45920362	45977129	WNT7B	protein_coding
ENSG00000188064	ENST00000409496	22	-1	45922111	45972715	WNT7B	protein_coding
ENSG00000188064	ENST00000410089	22	-1	45922111	45976022	WNT7B	protein_coding
ENSG00000188064	ENST00000410058	22	-1	45927482	45976805	WNT7B	protein_coding
ENSG00000188064	ENST00000428540	22	-1	45931296	45975909	WNT7B	protein_coding
ENSG00000182257	ENST00000396008	22	-1	46050459	46054144	PRR34	protein_coding
ENSG00000186951	ENST00000440343	22	1	46150521	46198410	PPARA	protein_coding
ENSG00000186951	ENST00000415785	22	1	46150552	46198591	PPARA	protein_coding
ENSG00000186951	ENST00000262735	22	1	46150596	46243756	PPARA	protein_coding
ENSG00000186951	ENST00000420804	22	1	46150606	46215364	PPARA	protein_coding
ENSG00000186951	ENST00000407236	22	1	46151884	46243755	PPARA	protein_coding
ENSG00000186951	ENST00000402126	22	1	46176748	46235403	PPARA	protein_coding
ENSG00000205643	ENST00000404583	22	-1	46244011	46248285	CDPF1	protein_coding
ENSG00000205643	ENST00000314567	22	-1	46244013	46250679	CDPF1	protein_coding
ENSG00000205643	ENST00000404744	22	-1	46244051	46248285	CDPF1	protein_coding
ENSG00000130943	ENST00000253255	22	-1	46255663	46263355	PKDREJ	protein_coding
ENSG00000075234	ENST00000381031	22	1	46267964	46294008	TTC38	protein_coding
ENSG00000075234	ENST00000421359	22	1	46268008	46280242	TTC38	protein_coding
ENSG00000075234	ENST00000629918	22	1	46268040	46269192	TTC38	protein_coding
ENSG00000075218	ENST00000454366	22	1	46296741	46330810	GTSE1	protein_coding
ENSG00000100416	ENST00000290846	22	1	46335425	46357340	TRMU	protein_coding
ENSG00000100416	ENST00000645190	22	1	46335714	46357340	TRMU	protein_coding
ENSG00000100416	ENST00000642562	22	1	46335725	46350392	TRMU	protein_coding
ENSG00000100416	ENST00000381019	22	1	46335745	46357184	TRMU	protein_coding
ENSG00000100416	ENST00000642923	22	1	46335893	46356071	TRMU	protein_coding
ENSG00000100416	ENST00000643137	22	1	46336145	46357016	TRMU	protein_coding
ENSG00000075275	ENST00000262738	22	-1	46360834	46537170	CELSR1	protein_coding
ENSG00000075275	ENST00000454637	22	-1	46462780	46535294	CELSR1	protein_coding
ENSG00000075240	ENST00000447351	22	1	46576012	46637936	GRAMD4	protein_coding
ENSG00000075240	ENST00000431155	22	1	46577129	46626899	GRAMD4	protein_coding
ENSG00000075240	ENST00000406902	22	1	46620402	46679785	GRAMD4	protein_coding
ENSG00000075240	ENST00000361034	22	1	46626761	46679790	GRAMD4	protein_coding
ENSG00000075240	ENST00000456069	22	1	46663107	46671167	GRAMD4	protein_coding
ENSG00000075240	ENST00000408031	22	1	46674608	46679683	GRAMD4	protein_coding
ENSG00000100422	ENST00000216264	22	-1	46684411	46738261	CERK	protein_coding
ENSG00000054611	ENST00000380995	22	1	46762617	47175699	TBC1D22A	protein_coding
ENSG00000054611	ENST00000337137	22	1	46762621	47175693	TBC1D22A	protein_coding
ENSG00000054611	ENST00000407381	22	1	46762672	47174083	TBC1D22A	protein_coding
ENSG00000054611	ENST00000355704	22	1	46762681	47174086	TBC1D22A	protein_coding
ENSG00000054611	ENST00000406733	22	1	46773927	47174092	TBC1D22A	protein_coding
ENSG00000219438	ENST00000402357	22	1	48489460	48750823	FAM19A5	protein_coding
ENSG00000219438	ENST00000336769	22	1	48489592	48850912	FAM19A5	protein_coding
ENSG00000219438	ENST00000358295	22	1	48576306	48751932	FAM19A5	protein_coding
ENSG00000219438	ENST00000406880	22	1	48693247	48750408	FAM19A5	protein_coding
ENSG00000100425	ENST00000216267	22	-1	49773283	49824804	BRD1	protein_coding
ENSG00000100425	ENST00000404034	22	-1	49773283	49825900	BRD1	protein_coding
ENSG00000100425	ENST00000404760	22	-1	49773283	49827512	BRD1	protein_coding
ENSG00000100425	ENST00000457780	22	-1	49773293	49824804	BRD1	protein_coding
ENSG00000100426	ENST00000216268	22	1	49853842	49890078	ZBED4	protein_coding
ENSG00000182858	ENST00000330817	22	-1	49900229	49918458	ALG12	protein_coding
ENSG00000182858	ENST00000486602	22	-1	49903650	49907918	ALG12	protein_coding
ENSG00000184164	ENST00000450207	22	1	49918167	49922707	CRELD2	protein_coding
ENSG00000184164	ENST00000404488	22	1	49918635	49927540	CRELD2	protein_coding
ENSG00000184164	ENST00000328268	22	1	49918696	49927528	CRELD2	protein_coding
ENSG00000184164	ENST00000403427	22	1	49918733	49927534	CRELD2	protein_coding
ENSG00000184164	ENST00000407217	22	1	49918733	49927534	CRELD2	protein_coding
ENSG00000198355	ENST00000360612	22	1	49960513	49964080	PIM3	protein_coding
ENSG00000188263	ENST00000341280	22	-1	49994513	50008692	IL17REL	protein_coding
ENSG00000188263	ENST00000389983	22	-1	49994513	50012659	IL17REL	protein_coding
ENSG00000138892	ENST00000266182	22	-1	50015123	50054626	TTLL8	protein_coding
ENSG00000138892	ENST00000433387	22	-1	50015127	50056935	TTLL8	protein_coding
ENSG00000100427	ENST00000395876	22	-1	50059391	50085354	MLC1	protein_coding
ENSG00000100427	ENST00000311597	22	-1	50059391	50085902	MLC1	protein_coding
ENSG00000100427	ENST00000442311	22	-1	50070539	50085384	MLC1	protein_coding
ENSG00000073146	ENST00000545383	22	1	50089879	50161618	MOV10L1	protein_coding
ENSG00000073146	ENST00000262794	22	1	50090006	50161690	MOV10L1	protein_coding
ENSG00000073146	ENST00000395858	22	1	50090065	50161690	MOV10L1	protein_coding
ENSG00000073146	ENST00000540615	22	1	50090256	50161686	MOV10L1	protein_coding
ENSG00000073146	ENST00000395852	22	1	50146965	50161677	MOV10L1	protein_coding
ENSG00000073146	ENST00000354853	22	1	50149389	50159257	MOV10L1	protein_coding
