ENSG00000177706	ENST00000313766	7	1	192969	260745	FAM20C	protein_coding
ENSG00000106460	ENST00000444443	7	1	12211296	12224274	TMEM106B	protein_coding
ENSG00000106460	ENST00000396667	7	1	12211300	12243367	TMEM106B	protein_coding
ENSG00000106460	ENST00000442107	7	1	12211323	12214885	TMEM106B	protein_coding
ENSG00000146530	ENST00000275358	7	-1	12330885	12403905	VWDE	protein_coding
ENSG00000146530	ENST00000614403	7	-1	12330918	12403941	VWDE	protein_coding
ENSG00000146530	ENST00000649524	7	-1	12344374	12351713	VWDE	protein_coding
ENSG00000146530	ENST00000644150	7	-1	12351573	12356330	VWDE	protein_coding
ENSG00000226690	ENST00000635746	7	1	12483344	12541270	AC013470.2	protein_coding
ENSG00000226690	ENST00000443874	7	1	12504399	12528928	AC013470.2	protein_coding
ENSG00000226690	ENST00000636804	7	1	12504544	12540923	AC013470.2	protein_coding
ENSG00000006747	ENST00000297029	7	1	12570686	12660179	SCIN	protein_coding
ENSG00000006747	ENST00000417018	7	1	12570719	12581105	SCIN	protein_coding
ENSG00000006747	ENST00000523729	7	1	12588928	12625052	SCIN	protein_coding
ENSG00000006747	ENST00000518849	7	1	12589429	12622884	SCIN	protein_coding
ENSG00000006747	ENST00000519209	7	1	12589433	12653602	SCIN	protein_coding
ENSG00000122644	ENST00000396662	7	1	12686856	12689179	ARL4A	protein_coding
ENSG00000122644	ENST00000356797	7	1	12686908	12689176	ARL4A	protein_coding
ENSG00000122644	ENST00000396664	7	1	12686908	12689176	ARL4A	protein_coding
ENSG00000122644	ENST00000439721	7	1	12687125	12688406	ARL4A	protein_coding
ENSG00000122644	ENST00000396663	7	1	12687286	12690934	ARL4A	protein_coding
ENSG00000122644	ENST00000404894	7	1	12687635	12688914	ARL4A	protein_coding
ENSG00000006468	ENST00000430479	7	-1	13891228	13989946	ETV1	protein_coding
ENSG00000006468	ENST00000399357	7	-1	13891233	13986514	ETV1	protein_coding
ENSG00000006468	ENST00000420159	7	-1	13891233	13986514	ETV1	protein_coding
ENSG00000006468	ENST00000242066	7	-1	13891233	13991425	ETV1	protein_coding
ENSG00000006468	ENST00000405192	7	-1	13893030	13989676	ETV1	protein_coding
ENSG00000006468	ENST00000405358	7	-1	13893268	13988873	ETV1	protein_coding
ENSG00000006468	ENST00000403527	7	-1	13894155	13986514	ETV1	protein_coding
ENSG00000006468	ENST00000405218	7	-1	13894381	13989947	ETV1	protein_coding
ENSG00000006468	ENST00000403685	7	-1	13895858	13991249	ETV1	protein_coding
ENSG00000006468	ENST00000438956	7	-1	13906501	13986452	ETV1	protein_coding
ENSG00000006468	ENST00000443608	7	-1	13911282	13986441	ETV1	protein_coding
ENSG00000006468	ENST00000421381	7	-1	13935893	13991425	ETV1	protein_coding
ENSG00000006468	ENST00000431887	7	-1	13939196	13991384	ETV1	protein_coding
ENSG00000006468	ENST00000433547	7	-1	13988159	13989666	ETV1	protein_coding
ENSG00000136267	ENST00000399322	7	-1	14145049	14841450	DGKB	protein_coding
ENSG00000136267	ENST00000403951	7	-1	14145049	14903361	DGKB	protein_coding
ENSG00000136267	ENST00000402815	7	-1	14146234	14902690	DGKB	protein_coding
ENSG00000136267	ENST00000407950	7	-1	14148309	14902842	DGKB	protein_coding
ENSG00000136267	ENST00000406247	7	-1	14175973	14841347	DGKB	protein_coding
ENSG00000136267	ENST00000437998	7	-1	14736138	14974777	DGKB	protein_coding
ENSG00000187546	ENST00000342526	7	-1	15200318	15562015	AGMO	protein_coding
ENSG00000187546	ENST00000407277	7	-1	15306235	15366187	AGMO	protein_coding
ENSG00000187546	ENST00000418075	7	-1	15358214	15366222	AGMO	protein_coding
ENSG00000106511	ENST00000262041	7	-1	15611212	15686812	MEOX2	protein_coding
ENSG00000214960	ENST00000407010	7	-1	16087527	16421322	ISPD	protein_coding
ENSG00000214960	ENST00000399310	7	-1	16091192	16421322	ISPD	protein_coding
ENSG00000171243	ENST00000307068	7	-1	16461481	16465849	SOSTDC1	protein_coding
ENSG00000171243	ENST00000396652	7	-1	16461543	16530580	SOSTDC1	protein_coding
ENSG00000205858	ENST00000401542	7	1	16526896	16581568	LRRC72	protein_coding
ENSG00000106524	ENST00000306999	7	-1	16599776	16645817	ANKMY2	protein_coding
ENSG00000106524	ENST00000628652	7	-1	16603646	16645817	ANKMY2	protein_coding
ENSG00000106524	ENST00000627859	7	-1	16644670	16645573	ANKMY2	protein_coding
ENSG00000136261	ENST00000415365	7	1	16646131	16704662	BZW2	protein_coding
ENSG00000136261	ENST00000258761	7	1	16646131	16706523	BZW2	protein_coding
ENSG00000136261	ENST00000433922	7	1	16646134	16706512	BZW2	protein_coding
ENSG00000136261	ENST00000630952	7	1	16646134	16706523	BZW2	protein_coding
ENSG00000136261	ENST00000405202	7	1	16646195	16706481	BZW2	protein_coding
ENSG00000136261	ENST00000446596	7	1	16661223	16695004	BZW2	protein_coding
ENSG00000136261	ENST00000452975	7	1	16661227	16706512	BZW2	protein_coding
ENSG00000136261	ENST00000438834	7	1	16661272	16689881	BZW2	protein_coding
ENSG00000136261	ENST00000430000	7	1	16662133	16685987	BZW2	protein_coding
ENSG00000136261	ENST00000407633	7	1	16688525	16706197	BZW2	protein_coding
ENSG00000106537	ENST00000262067	7	1	16753535	16784536	TSPAN13	protein_coding
ENSG00000106541	ENST00000419304	7	-1	16791811	16805080	AGR2	protein_coding
ENSG00000106541	ENST00000450569	7	-1	16792640	16801196	AGR2	protein_coding
ENSG00000106541	ENST00000401412	7	-1	16794674	16804987	AGR2	protein_coding
ENSG00000106541	ENST00000412973	7	-1	16797631	16833433	AGR2	protein_coding
ENSG00000173467	ENST00000310398	7	-1	16859405	16881987	AGR3	protein_coding
ENSG00000173467	ENST00000402239	7	-1	16860453	16881981	AGR3	protein_coding
ENSG00000173467	ENST00000414935	7	-1	16860500	16881987	AGR3	protein_coding
ENSG00000106546	ENST00000642825	7	1	17132190	17346150	AHR	protein_coding
ENSG00000106546	ENST00000242057	7	1	17298622	17346150	AHR	protein_coding
ENSG00000283321	ENST00000637807	7	1	17299295	17467234	AC019117.2	protein_coding
ENSG00000071189	ENST00000428135	7	-1	17790761	17940494	SNX13	protein_coding
ENSG00000071189	ENST00000611725	7	-1	17792842	17940468	SNX13	protein_coding
ENSG00000071189	ENST00000409604	7	-1	17879427	17940484	SNX13	protein_coding
ENSG00000229937	ENST00000506618	7	-1	18026774	18027863	PRPS1L1	protein_coding
ENSG00000229937	ENST00000638645	7	-1	18026826	18027782	PRPS1L1	protein_coding
ENSG00000048052	ENST00000417496	7	1	18086949	18666923	HDAC9	protein_coding
ENSG00000048052	ENST00000433709	7	1	18290092	18585326	HDAC9	protein_coding
ENSG00000048052	ENST00000413509	7	1	18290422	18590486	HDAC9	protein_coding
ENSG00000048052	ENST00000413380	7	1	18495710	18591544	HDAC9	protein_coding
ENSG00000048052	ENST00000430454	7	1	18495715	18590376	HDAC9	protein_coding
ENSG00000048052	ENST00000622668	7	1	18495746	18668837	HDAC9	protein_coding
ENSG00000048052	ENST00000405010	7	1	18495746	18668843	HDAC9	protein_coding
ENSG00000048052	ENST00000406451	7	1	18495746	19002416	HDAC9	protein_coding
ENSG00000048052	ENST00000428307	7	1	18495756	18667105	HDAC9	protein_coding
ENSG00000048052	ENST00000406072	7	1	18496167	18668843	HDAC9	protein_coding
ENSG00000048052	ENST00000401921	7	1	18496262	18996197	HDAC9	protein_coding
ENSG00000048052	ENST00000432645	7	1	18496303	18954316	HDAC9	protein_coding
ENSG00000048052	ENST00000441542	7	1	18496303	18996062	HDAC9	protein_coding
ENSG00000048052	ENST00000441986	7	1	18496497	18591533	HDAC9	protein_coding
ENSG00000048052	ENST00000456174	7	1	18509273	18666900	HDAC9	protein_coding
ENSG00000048052	ENST00000524023	7	1	18509313	18666979	HDAC9	protein_coding
ENSG00000122691	ENST00000242261	7	-1	19115468	19117672	TWIST1	protein_coding
ENSG00000146618	ENST00000275461	7	-1	19144782	19145421	FERD3L	protein_coding
ENSG00000105849	ENST00000222567	7	-1	19695462	19709087	TWISTNB	protein_coding
ENSG00000173452	ENST00000405844	7	-1	19719310	19773392	TMEM196	protein_coding
ENSG00000173452	ENST00000405764	7	-1	19719316	19773393	TMEM196	protein_coding
ENSG00000173452	ENST00000422233	7	-1	19721778	19773598	TMEM196	protein_coding
ENSG00000173452	ENST00000433641	7	-1	19721783	19773598	TMEM196	protein_coding
ENSG00000173452	ENST00000493519	7	-1	19721853	19773194	TMEM196	protein_coding
ENSG00000183742	ENST00000400331	7	-1	20134655	20217390	MACC1	protein_coding
ENSG00000183742	ENST00000332878	7	-1	20140625	20217404	MACC1	protein_coding
ENSG00000183742	ENST00000589011	7	-1	20140917	20185078	MACC1	protein_coding
ENSG00000105855	ENST00000537992	7	1	20330702	20410330	ITGB8	protein_coding
ENSG00000105855	ENST00000222573	7	1	20331123	20415754	ITGB8	protein_coding
ENSG00000004846	ENST00000404938	7	1	20615207	20757009	ABCB5	protein_coding
ENSG00000004846	ENST00000443026	7	1	20647343	20660394	ABCB5	protein_coding
ENSG00000004846	ENST00000406935	7	1	20647343	20667323	ABCB5	protein_coding
ENSG00000004846	ENST00000258738	7	1	20647422	20755624	ABCB5	protein_coding
ENSG00000164651	ENST00000617581	7	-1	20782283	20786886	SP8	protein_coding
ENSG00000164651	ENST00000361443	7	-1	20784287	20786886	SP8	protein_coding
ENSG00000164651	ENST00000418710	7	-1	20784287	20786886	SP8	protein_coding
ENSG00000105866	ENST00000222584	7	1	21428034	21514822	SP4	protein_coding
ENSG00000105866	ENST00000432066	7	1	21428043	21477239	SP4	protein_coding
ENSG00000105866	ENST00000649633	7	1	21428201	21514505	SP4	protein_coding
ENSG00000105877	ENST00000620169	7	1	21543215	21901321	DNAH11	protein_coding
ENSG00000105877	ENST00000328843	7	1	21543215	21901568	DNAH11	protein_coding
ENSG00000105877	ENST00000409508	7	1	21543215	21901839	DNAH11	protein_coding
ENSG00000105877	ENST00000605912	7	1	21735640	21744919	DNAH11	protein_coding
ENSG00000164649	ENST00000356195	7	-1	21900900	21945878	CDCA7L	protein_coding
ENSG00000164649	ENST00000406877	7	-1	21900901	21946084	CDCA7L	protein_coding
ENSG00000164649	ENST00000373934	7	-1	21901799	21945884	CDCA7L	protein_coding
ENSG00000164649	ENST00000435717	7	-1	21902654	21904259	CDCA7L	protein_coding
ENSG00000164649	ENST00000457951	7	-1	21908201	21945903	CDCA7L	protein_coding
ENSG00000164649	ENST00000447180	7	-1	21908367	21945878	CDCA7L	protein_coding
ENSG00000164649	ENST00000435031	7	-1	21908421	21944873	CDCA7L	protein_coding
ENSG00000136237	ENST00000401957	7	-1	22118238	22193909	RAPGEF5	protein_coding
ENSG00000136237	ENST00000344041	7	-1	22118291	22356914	RAPGEF5	protein_coding
ENSG00000136237	ENST00000620335	7	-1	22118309	22193735	RAPGEF5	protein_coding
ENSG00000136237	ENST00000458533	7	-1	22154570	22194763	RAPGEF5	protein_coding
ENSG00000136237	ENST00000420196	7	-1	22167070	22220238	RAPGEF5	protein_coding
ENSG00000136237	ENST00000405243	7	-1	22192177	22357144	RAPGEF5	protein_coding
ENSG00000105889	ENST00000406890	7	-1	22419444	22500177	STEAP1B	protein_coding
ENSG00000105889	ENST00000404369	7	-1	22438419	22500498	STEAP1B	protein_coding
ENSG00000105889	ENST00000424363	7	-1	22492565	22500205	STEAP1B	protein_coding
ENSG00000105889	ENST00000439708	7	-1	22492677	22632925	STEAP1B	protein_coding
ENSG00000136244	ENST00000404625	7	1	22725884	22732002	IL6	protein_coding
ENSG00000136244	ENST00000426291	7	1	22727147	22729647	IL6	protein_coding
ENSG00000136244	ENST00000401651	7	1	22727147	22729803	IL6	protein_coding
ENSG00000136244	ENST00000258743	7	1	22727147	22732000	IL6	protein_coding
ENSG00000136244	ENST00000407492	7	1	22727214	22732002	IL6	protein_coding
ENSG00000136244	ENST00000401630	7	1	22727224	22731729	IL6	protein_coding
ENSG00000136244	ENST00000406575	7	1	22727240	22729815	IL6	protein_coding
ENSG00000196683	ENST00000358435	7	-1	22812632	22822851	TOMM7	protein_coding
ENSG00000196683	ENST00000405021	7	-1	22812971	22822344	TOMM7	protein_coding
ENSG00000196683	ENST00000372879	7	-1	22812973	22822791	TOMM7	protein_coding
ENSG00000196683	ENST00000621567	7	-1	22817340	22822852	TOMM7	protein_coding
ENSG00000122591	ENST00000432176	7	-1	22934211	23014129	FAM126A	protein_coding
ENSG00000122591	ENST00000440481	7	-1	22941269	23014130	FAM126A	protein_coding
ENSG00000122591	ENST00000409923	7	-1	22944509	23014084	FAM126A	protein_coding
ENSG00000122591	ENST00000409763	7	-1	22978164	23014074	FAM126A	protein_coding
ENSG00000122550	ENST00000339077	7	1	23105784	23177914	KLHL7	protein_coding
ENSG00000122550	ENST00000322275	7	1	23105785	23126045	KLHL7	protein_coding
ENSG00000122550	ENST00000409689	7	1	23106295	23175388	KLHL7	protein_coding
ENSG00000122550	ENST00000410047	7	1	23106298	23126043	KLHL7	protein_coding
ENSG00000122550	ENST00000414163	7	1	23143929	23156168	KLHL7	protein_coding
ENSG00000136243	ENST00000258742	7	1	23181827	23201009	NUPL2	protein_coding
ENSG00000136243	ENST00000410002	7	1	23182038	23188219	NUPL2	protein_coding
ENSG00000136243	ENST00000413919	7	1	23182064	23200705	NUPL2	protein_coding
ENSG00000136243	ENST00000548367	7	1	23194924	23198399	NUPL2	protein_coding
ENSG00000136235	ENST00000258733	7	1	23246563	23275108	GPNMB	protein_coding
ENSG00000136235	ENST00000381990	7	1	23246697	23275107	GPNMB	protein_coding
ENSG00000136235	ENST00000409458	7	1	23246709	23258048	GPNMB	protein_coding
ENSG00000136235	ENST00000647578	7	1	23246746	23275096	GPNMB	protein_coding
ENSG00000156928	ENST00000466681	7	1	23299200	23311729	MALSU1	protein_coding
ENSG00000136231	ENST00000258729	7	-1	23310209	23470467	IGF2BP3	protein_coding
ENSG00000136231	ENST00000619562	7	-1	23311127	23347704	IGF2BP3	protein_coding
ENSG00000164548	ENST00000297071	7	-1	23504780	23532041	TRA2A	protein_coding
ENSG00000164548	ENST00000392502	7	-1	23504784	23532041	TRA2A	protein_coding
ENSG00000164548	ENST00000538367	7	-1	23504784	23532041	TRA2A	protein_coding
ENSG00000164548	ENST00000621813	7	-1	23504784	23532041	TRA2A	protein_coding
ENSG00000169193	ENST00000307471	7	1	23597379	23644708	CCDC126	protein_coding
ENSG00000169193	ENST00000409765	7	1	23597442	23644707	CCDC126	protein_coding
ENSG00000169193	ENST00000448353	7	1	23597515	23643024	CCDC126	protein_coding
ENSG00000169193	ENST00000410069	7	1	23598161	23643237	CCDC126	protein_coding
ENSG00000188732	ENST00000409192	7	1	23680130	23702174	FAM221A	protein_coding
ENSG00000188732	ENST00000344962	7	1	23680130	23702650	FAM221A	protein_coding
ENSG00000188732	ENST00000409653	7	1	23680184	23702167	FAM221A	protein_coding
ENSG00000188732	ENST00000409994	7	1	23680184	23702650	FAM221A	protein_coding
ENSG00000196335	ENST00000355870	7	1	23710167	23832513	STK31	protein_coding
ENSG00000196335	ENST00000422637	7	1	23710203	23735607	STK31	protein_coding
ENSG00000196335	ENST00000456014	7	1	23710255	23735628	STK31	protein_coding
ENSG00000196335	ENST00000433467	7	1	23710275	23832449	STK31	protein_coding
ENSG00000196335	ENST00000354639	7	1	23710326	23832507	STK31	protein_coding
ENSG00000196335	ENST00000531170	7	1	23710327	23717527	STK31	protein_coding
ENSG00000196335	ENST00000444333	7	1	23710378	23729116	STK31	protein_coding
ENSG00000122585	ENST00000242152	7	1	24284163	24291865	NPY	protein_coding
ENSG00000122585	ENST00000407573	7	1	24284188	24291808	NPY	protein_coding
ENSG00000122585	ENST00000405982	7	1	24285107	24291824	NPY	protein_coding
ENSG00000105926	ENST00000432190	7	1	24573268	24650712	MPP6	protein_coding
ENSG00000105926	ENST00000222644	7	1	24573346	24694193	MPP6	protein_coding
ENSG00000105926	ENST00000409761	7	1	24573415	24687632	MPP6	protein_coding
ENSG00000105926	ENST00000396475	7	1	24573466	24689540	MPP6	protein_coding
ENSG00000105926	ENST00000430180	7	1	24574013	24666060	MPP6	protein_coding
ENSG00000105926	ENST00000625307	7	1	24623668	24624070	MPP6	protein_coding
ENSG00000105928	ENST00000342947	7	-1	24698351	24758113	GSDME	protein_coding
ENSG00000105928	ENST00000645220	7	-1	24698355	24757464	GSDME	protein_coding
ENSG00000105928	ENST00000409970	7	-1	24698389	24757475	GSDME	protein_coding
ENSG00000105928	ENST00000419307	7	-1	24698491	24757940	GSDME	protein_coding
ENSG00000105928	ENST00000409775	7	-1	24698995	24757543	GSDME	protein_coding
ENSG00000105928	ENST00000430096	7	-1	24702427	24706226	GSDME	protein_coding
ENSG00000105928	ENST00000415480	7	-1	24707279	24717316	GSDME	protein_coding
ENSG00000105928	ENST00000446822	7	-1	24707279	24719096	GSDME	protein_coding
ENSG00000105928	ENST00000414428	7	-1	24707313	24757731	GSDME	protein_coding
ENSG00000070882	ENST00000313367	7	-1	24796539	24980188	OSBPL3	protein_coding
ENSG00000070882	ENST00000396431	7	-1	24799925	24892612	OSBPL3	protein_coding
ENSG00000070882	ENST00000396429	7	-1	24800135	24892575	OSBPL3	protein_coding
ENSG00000070882	ENST00000409069	7	-1	24800135	24892575	OSBPL3	protein_coding
ENSG00000070882	ENST00000415162	7	-1	24870775	24918093	OSBPL3	protein_coding
ENSG00000070882	ENST00000441059	7	-1	24871742	24918080	OSBPL3	protein_coding
ENSG00000070882	ENST00000415952	7	-1	24871983	24981634	OSBPL3	protein_coding
ENSG00000172115	ENST00000305786	7	-1	25120091	25125361	CYCS	protein_coding
ENSG00000172115	ENST00000409409	7	-1	25123307	25125249	CYCS	protein_coding
ENSG00000172115	ENST00000409764	7	-1	25123444	25125260	CYCS	protein_coding
ENSG00000172115	ENST00000413447	7	-1	25123716	25125260	CYCS	protein_coding
ENSG00000153790	ENST00000409280	7	-1	25134697	25180354	C7orf31	protein_coding
ENSG00000153790	ENST00000283905	7	-1	25135735	25180300	C7orf31	protein_coding
ENSG00000153790	ENST00000443822	7	-1	25155145	25179402	C7orf31	protein_coding
ENSG00000153790	ENST00000415598	7	-1	25161225	25180356	C7orf31	protein_coding
ENSG00000153790	ENST00000444434	7	-1	25168322	25180048	C7orf31	protein_coding
ENSG00000105954	ENST00000222674	7	-1	25224570	25228486	NPVF	protein_coding
ENSG00000050344	ENST00000056233	7	1	26152240	26187125	NFE2L3	protein_coding
ENSG00000122566	ENST00000608362	7	-1	26173057	26201301	HNRNPA2B1	protein_coding
ENSG00000050344	ENST00000607375	7	1	26178003	26183874	NFE2L3	protein_coding
ENSG00000122566	ENST00000354667	7	-1	26189927	26200746	HNRNPA2B1	protein_coding
ENSG00000122566	ENST00000618183	7	-1	26189936	26200793	HNRNPA2B1	protein_coding
ENSG00000122566	ENST00000356674	7	-1	26191844	26200746	HNRNPA2B1	protein_coding
ENSG00000122565	ENST00000337620	7	1	26201162	26213356	CBX3	protein_coding
ENSG00000122565	ENST00000396386	7	1	26201693	26213351	CBX3	protein_coding
ENSG00000122565	ENST00000456948	7	1	26201757	26208412	CBX3	protein_coding
ENSG00000122565	ENST00000409747	7	1	26201765	26213356	CBX3	protein_coding
ENSG00000122565	ENST00000462165	7	1	26206368	26210582	CBX3	protein_coding
ENSG00000086300	ENST00000446848	7	1	26291895	26374317	SNX10	protein_coding
ENSG00000086300	ENST00000416246	7	1	26291921	26372022	SNX10	protein_coding
ENSG00000086300	ENST00000338523	7	1	26291923	26374325	SNX10	protein_coding
ENSG00000086300	ENST00000412416	7	1	26292011	26361031	SNX10	protein_coding
ENSG00000086300	ENST00000396376	7	1	26293054	26374329	SNX10	protein_coding
ENSG00000086300	ENST00000409367	7	1	26354057	26372608	SNX10	protein_coding
ENSG00000086300	ENST00000619420	7	1	26360454	26374327	SNX10	protein_coding
ENSG00000086300	ENST00000409838	7	1	26364325	26372944	SNX10	protein_coding
ENSG00000005020	ENST00000345317	7	-1	26667062	26864743	SKAP2	protein_coding
ENSG00000005020	ENST00000432747	7	-1	26738840	26995239	SKAP2	protein_coding
ENSG00000105991	ENST00000343060	7	-1	27092993	27095974	HOXA1	protein_coding
ENSG00000105991	ENST00000643460	7	-1	27093313	27095988	HOXA1	protein_coding
ENSG00000105991	ENST00000355633	7	-1	27093313	27095996	HOXA1	protein_coding
ENSG00000105996	ENST00000222718	7	-1	27100354	27102811	HOXA2	protein_coding
ENSG00000105997	ENST00000396352	7	-1	27106184	27119595	HOXA3	protein_coding
ENSG00000105997	ENST00000612286	7	-1	27106190	27127020	HOXA3	protein_coding
ENSG00000105997	ENST00000317201	7	-1	27107012	27140219	HOXA3	protein_coding
ENSG00000105997	ENST00000522788	7	-1	27110388	27140206	HOXA3	protein_coding
ENSG00000105997	ENST00000522456	7	-1	27110479	27113845	HOXA3	protein_coding
ENSG00000197576	ENST00000610970	7	-1	27128507	27130780	HOXA4	protein_coding
ENSG00000197576	ENST00000360046	7	-1	27128507	27130799	HOXA4	protein_coding
ENSG00000197576	ENST00000428284	7	-1	27128533	27130733	HOXA4	protein_coding
ENSG00000197576	ENST00000511914	7	-1	27128664	27130191	HOXA4	protein_coding
ENSG00000106004	ENST00000222726	7	-1	27141052	27143668	HOXA5	protein_coding
ENSG00000106006	ENST00000222728	7	-1	27145396	27147774	HOXA6	protein_coding
ENSG00000122592	ENST00000242159	7	-1	27153716	27156677	HOXA7	protein_coding
ENSG00000122592	ENST00000519842	7	-1	27156454	27157936	HOXA7	protein_coding
ENSG00000078399	ENST00000343483	7	-1	27162435	27165530	HOXA9	protein_coding
ENSG00000078399	ENST00000396345	7	-1	27163521	27165526	HOXA9	protein_coding
ENSG00000257184	ENST00000470747	7	-1	27163535	27180013	AC004080.3	protein_coding
ENSG00000253293	ENST00000283921	7	-1	27170591	27174306	HOXA10	protein_coding
