ENSG00000178591	ENST00000382410	20	1	87710	96533	DEFB125	protein_coding
ENSG00000149654	ENST00000372262	20	-1	46173733	46251695	CDH22	protein_coding
ENSG00000149654	ENST00000537909	20	-1	46173734	46308498	CDH22	protein_coding
ENSG00000080189	ENST00000543605	20	-1	46345980	46364404	SLC35C2	protein_coding
ENSG00000080189	ENST00000372227	20	-1	46349528	46363174	SLC35C2	protein_coding
ENSG00000080189	ENST00000372230	20	-1	46349528	46364395	SLC35C2	protein_coding
ENSG00000080189	ENST00000243896	20	-1	46349528	46364401	SLC35C2	protein_coding
ENSG00000080189	ENST00000317734	20	-1	46349530	46364458	SLC35C2	protein_coding
ENSG00000080189	ENST00000420518	20	-1	46352164	46358506	SLC35C2	protein_coding
ENSG00000080189	ENST00000424568	20	-1	46355104	46358764	SLC35C2	protein_coding
ENSG00000062598	ENST00000290246	20	-1	46366049	46406617	ELMO2	protein_coding
ENSG00000062598	ENST00000372176	20	-1	46366050	46406559	ELMO2	protein_coding
ENSG00000062598	ENST00000452857	20	-1	46366054	46373515	ELMO2	protein_coding
ENSG00000062598	ENST00000396391	20	-1	46366055	46406632	ELMO2	protein_coding
ENSG00000062598	ENST00000352077	20	-1	46367360	46394482	ELMO2	protein_coding
ENSG00000062598	ENST00000425546	20	-1	46372835	46386164	ELMO2	protein_coding
ENSG00000062598	ENST00000450812	20	-1	46375286	46406604	ELMO2	protein_coding
ENSG00000198185	ENST00000615481	20	-1	46499630	46509622	ZNF334	protein_coding
ENSG00000198185	ENST00000347606	20	-1	46499632	46513554	ZNF334	protein_coding
ENSG00000198185	ENST00000457685	20	-1	46501062	46513559	ZNF334	protein_coding
ENSG00000198185	ENST00000593880	20	-1	46501068	46506638	ZNF334	protein_coding
ENSG00000198185	ENST00000625284	20	-1	46501088	46513555	ZNF334	protein_coding
ENSG00000198185	ENST00000596323	20	-1	46502705	46506370	ZNF334	protein_coding
ENSG00000149635	ENST00000279028	20	-1	46540946	46550574	OCSTAMP	protein_coding
ENSG00000158296	ENST00000290317	20	-1	46557823	46670139	SLC13A3	protein_coding
ENSG00000158296	ENST00000279027	20	-1	46557833	46651440	SLC13A3	protein_coding
ENSG00000158296	ENST00000472148	20	-1	46558429	46670139	SLC13A3	protein_coding
ENSG00000158296	ENST00000413164	20	-1	46559711	46651459	SLC13A3	protein_coding
ENSG00000158296	ENST00000495082	20	-1	46559994	46613886	SLC13A3	protein_coding
ENSG00000158296	ENST00000468915	20	-1	46566356	46676075	SLC13A3	protein_coding
ENSG00000158296	ENST00000450298	20	-1	46583572	46600616	SLC13A3	protein_coding
ENSG00000158296	ENST00000420568	20	-1	46585348	46613725	SLC13A3	protein_coding
ENSG00000158296	ENST00000372121	20	-1	46588143	46684467	SLC13A3	protein_coding
ENSG00000158296	ENST00000417157	20	-1	46608709	46670139	SLC13A3	protein_coding
ENSG00000172315	ENST00000372114	20	-1	46684365	46689779	TP53RK	protein_coding
ENSG00000172315	ENST00000372102	20	-1	46685534	46689440	TP53RK	protein_coding
ENSG00000197496	ENST00000359271	20	1	46709487	46736347	SLC2A10	protein_coding
ENSG00000197496	ENST00000486000	20	1	46709699	46710437	SLC2A10	protein_coding
ENSG00000064655	ENST00000327619	20	1	46894624	47188844	EYA2	protein_coding
ENSG00000064655	ENST00000357410	20	1	46894624	47188844	EYA2	protein_coding
ENSG00000064655	ENST00000611592	20	1	46894624	47188844	EYA2	protein_coding
ENSG00000064655	ENST00000497062	20	1	46894870	47188844	EYA2	protein_coding
ENSG00000064655	ENST00000317304	20	1	46990001	47188136	EYA2	protein_coding
ENSG00000064655	ENST00000458636	20	1	47001460	47143149	EYA2	protein_coding
ENSG00000101040	ENST00000311275	20	-1	47209214	47355657	ZMYND8	protein_coding
ENSG00000101040	ENST00000536340	20	-1	47209214	47356414	ZMYND8	protein_coding
ENSG00000101040	ENST00000360911	20	-1	47209214	47356706	ZMYND8	protein_coding
ENSG00000101040	ENST00000355972	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000372023	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000396281	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000446994	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000611941	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000619049	20	-1	47209214	47356889	ZMYND8	protein_coding
ENSG00000101040	ENST00000458360	20	-1	47210247	47356720	ZMYND8	protein_coding
ENSG00000101040	ENST00000467200	20	-1	47210413	47298900	ZMYND8	protein_coding
ENSG00000101040	ENST00000262975	20	-1	47210413	47356823	ZMYND8	protein_coding
ENSG00000101040	ENST00000471951	20	-1	47210440	47356697	ZMYND8	protein_coding
ENSG00000101040	ENST00000352431	20	-1	47210441	47356699	ZMYND8	protein_coding
ENSG00000101040	ENST00000461685	20	-1	47210761	47356670	ZMYND8	protein_coding
ENSG00000101040	ENST00000540497	20	-1	47210761	47356670	ZMYND8	protein_coding
ENSG00000101040	ENST00000617418	20	-1	47210761	47356670	ZMYND8	protein_coding
ENSG00000101040	ENST00000435836	20	-1	47291796	47356684	ZMYND8	protein_coding
ENSG00000101040	ENST00000446894	20	-1	47310103	47351877	ZMYND8	protein_coding
ENSG00000101040	ENST00000441977	20	-1	47310157	47348072	ZMYND8	protein_coding
ENSG00000124151	ENST00000372004	20	1	47501902	47656877	NCOA3	protein_coding
ENSG00000124151	ENST00000371998	20	1	47501927	47653619	NCOA3	protein_coding
ENSG00000124151	ENST00000371997	20	1	47501941	47655742	NCOA3	protein_coding
ENSG00000196562	ENST00000359930	20	-1	47656912	47786586	SULF2	protein_coding
ENSG00000196562	ENST00000484875	20	-1	47657406	47786616	SULF2	protein_coding
ENSG00000196562	ENST00000495544	20	-1	47657435	47665259	SULF2	protein_coding
ENSG00000196562	ENST00000467815	20	-1	47657668	47786554	SULF2	protein_coding
ENSG00000196562	ENST00000437955	20	-1	47702519	47785489	SULF2	protein_coding
ENSG00000124126	ENST00000371941	20	-1	48624252	48827883	PREX1	protein_coding
ENSG00000124126	ENST00000620554	20	-1	48692323	48692684	PREX1	protein_coding
ENSG00000124198	ENST00000371917	20	1	48921890	49036693	ARFGEF2	protein_coding
ENSG00000124207	ENST00000396192	20	1	49046246	49096960	CSE1L	protein_coding
ENSG00000124207	ENST00000262982	20	1	49046312	49096952	CSE1L	protein_coding
ENSG00000124214	ENST00000371856	20	-1	49113339	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000614381	20	-1	49113341	49154068	STAU1	protein_coding
ENSG00000124214	ENST00000371828	20	-1	49113341	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000340954	20	-1	49113523	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000347458	20	-1	49113523	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000360426	20	-1	49113523	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000371792	20	-1	49113523	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000371802	20	-1	49113523	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000437404	20	-1	49124375	49188367	STAU1	protein_coding
ENSG00000124214	ENST00000456866	20	-1	49151582	49174263	STAU1	protein_coding
ENSG00000124228	ENST00000622530	20	1	49219295	49244075	DDX27	protein_coding
ENSG00000124228	ENST00000371764	20	1	49219347	49244077	DDX27	protein_coding
ENSG00000124228	ENST00000618172	20	1	49219416	49244070	DDX27	protein_coding
ENSG00000124228	ENST00000493252	20	1	49224954	49233643	DDX27	protein_coding
ENSG00000124201	ENST00000371754	20	-1	49237946	49278426	ZNFX1	protein_coding
ENSG00000124201	ENST00000371752	20	-1	49245897	49278065	ZNFX1	protein_coding
ENSG00000124201	ENST00000396105	20	-1	49245900	49278219	ZNFX1	protein_coding
ENSG00000124201	ENST00000371744	20	-1	49255808	49278041	ZNFX1	protein_coding
ENSG00000124201	ENST00000455070	20	-1	49255933	49271223	ZNFX1	protein_coding
ENSG00000158445	ENST00000635878	20	-1	49298107	49482009	KCNB1	protein_coding
ENSG00000158445	ENST00000371741	20	-1	49363877	49482676	KCNB1	protein_coding
ENSG00000158445	ENST00000635465	20	-1	49371968	49484297	KCNB1	protein_coding
ENSG00000124212	ENST00000244043	20	-1	49503874	49568146	PTGIS	protein_coding
ENSG00000158470	ENST00000371711	20	-1	49632945	49713878	B4GALT5	protein_coding
ENSG00000197818	ENST00000417961	20	1	49812713	49892241	SLC9A8	protein_coding
ENSG00000197818	ENST00000361573	20	1	49812881	49892242	SLC9A8	protein_coding
ENSG00000158480	ENST00000289431	20	-1	49903391	49915508	SPATA2	protein_coding
ENSG00000158480	ENST00000422556	20	-1	49903394	49913739	SPATA2	protein_coding
ENSG00000124226	ENST00000244061	20	1	49936348	49953892	RNF114	protein_coding
ENSG00000124226	ENST00000625177	20	1	49936399	49952128	RNF114	protein_coding
ENSG00000124226	ENST00000622920	20	1	49936407	49952899	RNF114	protein_coding
ENSG00000124216	ENST00000244050	20	1	49982999	49988886	SNAI1	protein_coding
ENSG00000244687	ENST00000420027	20	-1	50081124	50084751	UBE2V1	protein_coding
ENSG00000244687	ENST00000371657	20	-1	50081124	50113139	UBE2V1	protein_coding
ENSG00000244687	ENST00000371674	20	-1	50081124	50113173	UBE2V1	protein_coding
ENSG00000244687	ENST00000557021	20	-1	50081124	50113198	UBE2V1	protein_coding
ENSG00000244687	ENST00000617119	20	-1	50081124	50113198	UBE2V1	protein_coding
ENSG00000244687	ENST00000625172	20	-1	50081124	50113198	UBE2V1	protein_coding
ENSG00000244687	ENST00000340309	20	-1	50081124	50115954	UBE2V1	protein_coding
ENSG00000244687	ENST00000371677	20	-1	50081124	50115954	UBE2V1	protein_coding
ENSG00000244687	ENST00000415862	20	-1	50081124	50115954	UBE2V1	protein_coding
ENSG00000124208	ENST00000341698	20	-1	50081124	50153637	TMEM189-UBE2V1	protein_coding
ENSG00000240849	ENST00000371652	20	-1	50118254	50153734	TMEM189	protein_coding
ENSG00000240849	ENST00000371650	20	-1	50123737	50153734	TMEM189	protein_coding
ENSG00000240849	ENST00000371656	20	-1	50123770	50131132	TMEM189	protein_coding
ENSG00000172216	ENST00000303004	20	1	50190734	50192689	CEBPB	protein_coding
ENSG00000196396	ENST00000541713	20	1	50510321	50584760	PTPN1	protein_coding
ENSG00000196396	ENST00000371621	20	1	50510354	50585241	PTPN1	protein_coding
ENSG00000042062	ENST00000327979	20	-1	50586108	50691528	RIPOR3	protein_coding
ENSG00000042062	ENST00000045083	20	-1	50586112	50636889	RIPOR3	protein_coding
ENSG00000124171	ENST00000371610	20	1	50731544	50753741	PARD6B	protein_coding
ENSG00000124171	ENST00000396039	20	1	50731665	50756795	PARD6B	protein_coding
ENSG00000124243	ENST00000358791	20	1	50794894	50877177	BCAS4	protein_coding
ENSG00000124243	ENST00000371608	20	1	50794994	50882676	BCAS4	protein_coding
ENSG00000124243	ENST00000609336	20	1	50795031	50876723	BCAS4	protein_coding
ENSG00000124243	ENST00000445038	20	1	50795070	50876572	BCAS4	protein_coding
ENSG00000101126	ENST00000371602	20	-1	50888916	50905558	ADNP	protein_coding
ENSG00000101126	ENST00000621696	20	-1	50888919	50930990	ADNP	protein_coding
ENSG00000101126	ENST00000644386	20	-1	50889048	50928732	ADNP	protein_coding
ENSG00000101126	ENST00000396029	20	-1	50889048	50931375	ADNP	protein_coding
ENSG00000101126	ENST00000396032	20	-1	50890336	50931421	ADNP	protein_coding
ENSG00000101126	ENST00000349014	20	-1	50890349	50909791	ADNP	protein_coding
ENSG00000101126	ENST00000645081	20	-1	50890372	50931364	ADNP	protein_coding
ENSG00000101126	ENST00000642364	20	-1	50894063	50928735	ADNP	protein_coding
ENSG00000101126	ENST00000534467	20	-1	50894196	50928816	ADNP	protein_coding
ENSG00000000419	ENST00000371588	20	-1	50934867	50958550	DPM1	protein_coding
ENSG00000000419	ENST00000371582	20	-1	50934867	50958555	DPM1	protein_coding
ENSG00000000419	ENST00000371584	20	-1	50934945	50958521	DPM1	protein_coding
ENSG00000000419	ENST00000413082	20	-1	50936148	50958532	DPM1	protein_coding
ENSG00000124217	ENST00000244051	20	1	50958826	50963931	MOCS3	protein_coding
ENSG00000026559	ENST00000371571	20	-1	51003656	51023129	KCNG1	protein_coding
ENSG00000026559	ENST00000439216	20	-1	51009565	51023107	KCNG1	protein_coding
ENSG00000026559	ENST00000424171	20	-1	51009797	51023094	KCNG1	protein_coding
ENSG00000026559	ENST00000433903	20	-1	51010049	51023081	KCNG1	protein_coding
ENSG00000026559	ENST00000447736	20	-1	51010195	51014108	KCNG1	protein_coding
ENSG00000101096	ENST00000371564	20	-1	51386957	51542719	NFATC2	protein_coding
ENSG00000101096	ENST00000396009	20	-1	51386957	51542719	NFATC2	protein_coding
ENSG00000101096	ENST00000609943	20	-1	51388626	51562831	NFATC2	protein_coding
ENSG00000101096	ENST00000610033	20	-1	51391228	51542719	NFATC2	protein_coding
ENSG00000101096	ENST00000414705	20	-1	51391228	51562629	NFATC2	protein_coding
ENSG00000101096	ENST00000609507	20	-1	51391228	51562831	NFATC2	protein_coding
ENSG00000054793	ENST00000311637	20	-1	51596514	51768328	ATP9A	protein_coding
ENSG00000054793	ENST00000338821	20	-1	51596514	51768634	ATP9A	protein_coding
ENSG00000101115	ENST00000217086	20	-1	51782331	51802520	SALL4	protein_coding
ENSG00000101115	ENST00000371539	20	-1	51784046	51802509	SALL4	protein_coding
ENSG00000101115	ENST00000395997	20	-1	51784265	51802475	SALL4	protein_coding
ENSG00000020256	ENST00000371518	20	-1	52051663	52191779	ZFP64	protein_coding
ENSG00000020256	ENST00000371523	20	-1	52084011	52105644	ZFP64	protein_coding
ENSG00000020256	ENST00000361387	20	-1	52084011	52191697	ZFP64	protein_coding
ENSG00000020256	ENST00000456175	20	-1	52084969	52098466	ZFP64	protein_coding
ENSG00000020256	ENST00000395989	20	-1	52085241	52104923	ZFP64	protein_coding
ENSG00000020256	ENST00000395979	20	-1	52096808	52104850	ZFP64	protein_coding
ENSG00000020256	ENST00000346617	20	-1	52151278	52191760	ZFP64	protein_coding
ENSG00000020256	ENST00000371515	20	-1	52151278	52191768	ZFP64	protein_coding
ENSG00000020256	ENST00000216923	20	-1	52151278	52191986	ZFP64	protein_coding
ENSG00000182463	ENST00000371497	20	1	52972407	53495330	TSHZ2	protein_coding
ENSG00000182463	ENST00000603338	20	1	53185283	53487479	TSHZ2	protein_coding
ENSG00000182463	ENST00000329613	20	1	53185646	53256560	TSHZ2	protein_coding
ENSG00000182463	ENST00000626626	20	1	53488956	53489625	TSHZ2	protein_coding
ENSG00000171940	ENST00000371471	20	-1	53567065	53593839	ZNF217	protein_coding
ENSG00000171940	ENST00000302342	20	-1	53567073	53583097	ZNF217	protein_coding
ENSG00000171940	ENST00000437222	20	-1	53568820	53576027	ZNF217	protein_coding
ENSG00000171940	ENST00000431687	20	-1	53582542	53608892	ZNF217	protein_coding
ENSG00000064787	ENST00000448484	20	-1	53936777	54028700	BCAS1	protein_coding
ENSG00000064787	ENST00000371435	20	-1	53943541	54070545	BCAS1	protein_coding
ENSG00000064787	ENST00000395961	20	-1	53943541	54070594	BCAS1	protein_coding
ENSG00000064787	ENST00000422805	20	-1	53944783	53995929	BCAS1	protein_coding
ENSG00000019186	ENST00000216862	20	-1	54153449	54173973	CYP24A1	protein_coding
ENSG00000019186	ENST00000395955	20	-1	54153962	54173649	CYP24A1	protein_coding
ENSG00000019186	ENST00000395954	20	-1	54154713	54171953	CYP24A1	protein_coding
ENSG00000101132	ENST00000371419	20	1	54207847	54219953	PFDN4	protein_coding
ENSG00000101134	ENST00000262593	20	1	54475597	54651171	DOK5	protein_coding
ENSG00000101134	ENST00000395939	20	1	54475718	54650890	DOK5	protein_coding
ENSG00000054803	ENST00000064571	20	-1	55997440	56005472	CBLN4	protein_coding
ENSG00000124089	ENST00000243911	20	1	56248732	56249815	MC3R	protein_coding
ENSG00000124098	ENST00000371384	20	1	56358915	56368663	FAM210B	protein_coding
ENSG00000124098	ENST00000437418	20	1	56359109	56360712	FAM210B	protein_coding
ENSG00000087586	ENST00000395914	20	-1	56369389	56392295	AURKA	protein_coding
ENSG00000087586	ENST00000371356	20	-1	56369390	56392196	AURKA	protein_coding
ENSG00000087586	ENST00000347343	20	-1	56369390	56392205	AURKA	protein_coding
ENSG00000087586	ENST00000395911	20	-1	56369390	56392215	AURKA	protein_coding
ENSG00000087586	ENST00000312783	20	-1	56369390	56392295	AURKA	protein_coding
ENSG00000087586	ENST00000395915	20	-1	56369390	56392296	AURKA	protein_coding
ENSG00000087586	ENST00000395913	20	-1	56369390	56392337	AURKA	protein_coding
ENSG00000087586	ENST00000395907	20	-1	56369665	56392215	AURKA	protein_coding
ENSG00000087586	ENST00000441357	20	-1	56373448	56392215	AURKA	protein_coding
ENSG00000087586	ENST00000420474	20	-1	56382985	56392267	AURKA	protein_coding
ENSG00000087586	ENST00000422322	20	-1	56383111	56392131	AURKA	protein_coding
ENSG00000087586	ENST00000456249	20	-1	56386257	56392220	AURKA	protein_coding
ENSG00000087586	ENST00000451915	20	-1	56386337	56392202	AURKA	protein_coding
ENSG00000101138	ENST00000415828	20	1	56392371	56399357	CSTF1	protein_coding
ENSG00000101138	ENST00000217109	20	1	56392394	56406369	CSTF1	protein_coding
ENSG00000101138	ENST00000428552	20	1	56392411	56397463	CSTF1	protein_coding
ENSG00000101138	ENST00000452950	20	1	56392651	56399357	CSTF1	protein_coding
ENSG00000087589	ENST00000360314	20	1	56412112	56458780	CASS4	protein_coding
ENSG00000087589	ENST00000434344	20	1	56412261	56460387	CASS4	protein_coding
ENSG00000022277	ENST00000023939	20	1	56468585	56518886	RTF2	protein_coding
ENSG00000022277	ENST00000357348	20	1	56468591	56519449	RTF2	protein_coding
ENSG00000022277	ENST00000395881	20	1	56468614	56518887	RTF2	protein_coding
ENSG00000022277	ENST00000449062	20	1	56468678	56517201	RTF2	protein_coding
ENSG00000124091	ENST00000617620	20	-1	56491492	56497608	GCNT7	protein_coding
ENSG00000124091	ENST00000243913	20	-1	56491492	56525925	GCNT7	protein_coding
ENSG00000124103	ENST00000371328	20	1	56524486	56526142	FAM209A	protein_coding
ENSG00000213714	ENST00000371325	20	1	56533246	56536520	FAM209B	protein_coding
ENSG00000087510	ENST00000201031	20	1	56629302	56639283	TFAP2C	protein_coding
ENSG00000087510	ENST00000416606	20	1	56630234	56631547	TFAP2C	protein_coding
ENSG00000101144	ENST00000395863	20	-1	57168748	57266628	BMP7	protein_coding
ENSG00000101144	ENST00000395864	20	-1	57170531	57266342	BMP7	protein_coding
ENSG00000101144	ENST00000450594	20	-1	57172996	57266629	BMP7	protein_coding
ENSG00000101144	ENST00000433911	20	-1	57173220	57265778	BMP7	protein_coding
ENSG00000054796	ENST00000371263	20	1	57329759	57343994	SPO11	protein_coding
ENSG00000054796	ENST00000345868	20	1	57329813	57343994	SPO11	protein_coding
ENSG00000054796	ENST00000371260	20	1	57329859	57343994	SPO11	protein_coding
ENSG00000054796	ENST00000418127	20	1	57329934	57339026	SPO11	protein_coding
ENSG00000101146	ENST00000395841	20	1	57351010	57379211	RAE1	protein_coding
ENSG00000101146	ENST00000371242	20	1	57351223	57379211	RAE1	protein_coding
ENSG00000101146	ENST00000527947	20	1	57351252	57375106	RAE1	protein_coding
ENSG00000101146	ENST00000411894	20	1	57351510	57366843	RAE1	protein_coding
ENSG00000101146	ENST00000429339	20	1	57351510	57366843	RAE1	protein_coding
ENSG00000101146	ENST00000395840	20	1	57351544	57379211	RAE1	protein_coding
ENSG00000101146	ENST00000452119	20	1	57351577	57356512	RAE1	protein_coding
ENSG00000256222	ENST00000543500	20	-1	57358442	57359980	MTRNR2L3	protein_coding
ENSG00000132819	ENST00000356208	20	1	57391407	57409333	RBM38	protein_coding
ENSG00000132819	ENST00000440234	20	1	57391428	57407713	RBM38	protein_coding
ENSG00000132819	ENST00000371219	20	1	57392230	57407860	RBM38	protein_coding
ENSG00000124092	ENST00000423479	20	-1	57495966	57525107	CTCFL	protein_coding
ENSG00000124092	ENST00000608263	20	-1	57497164	57524867	CTCFL	protein_coding
ENSG00000124092	ENST00000429804	20	-1	57497164	57525652	CTCFL	protein_coding
ENSG00000124092	ENST00000609232	20	-1	57497164	57525652	CTCFL	protein_coding
ENSG00000124092	ENST00000243914	20	-1	57497168	57525209	CTCFL	protein_coding
ENSG00000124092	ENST00000371196	20	-1	57497168	57525579	CTCFL	protein_coding
ENSG00000124092	ENST00000608440	20	-1	57499554	57524257	CTCFL	protein_coding
ENSG00000124092	ENST00000433949	20	-1	57499554	57525107	CTCFL	protein_coding
ENSG00000124092	ENST00000502686	20	-1	57499554	57525107	CTCFL	protein_coding
ENSG00000124092	ENST00000432255	20	-1	57506742	57524867	CTCFL	protein_coding
ENSG00000124092	ENST00000539382	20	-1	57506742	57525107	CTCFL	protein_coding
ENSG00000124092	ENST00000608903	20	-1	57506742	57525107	CTCFL	protein_coding
ENSG00000124092	ENST00000422869	20	-1	57506742	57525652	CTCFL	protein_coding
ENSG00000124092	ENST00000608425	20	-1	57506742	57525652	CTCFL	protein_coding
ENSG00000124092	ENST00000608158	20	-1	57518495	57524867	CTCFL	protein_coding
ENSG00000124092	ENST00000481655	20	-1	57518495	57525652	CTCFL	protein_coding
ENSG00000124253	ENST00000319441	20	1	57561080	57568112	PCK1	protein_coding
ENSG00000124256	ENST00000371173	20	-1	57603846	57620473	ZBP1	protein_coding
ENSG00000124256	ENST00000395822	20	-1	57603846	57620576	ZBP1	protein_coding
ENSG00000124256	ENST00000453793	20	-1	57607061	57610265	ZBP1	protein_coding
ENSG00000124256	ENST00000541799	20	-1	57612891	57620394	ZBP1	protein_coding
ENSG00000124225	ENST00000341744	20	-1	57648392	57709902	PMEPA1	protein_coding
ENSG00000124225	ENST00000395816	20	-1	57648392	57710569	PMEPA1	protein_coding
ENSG00000124225	ENST00000347215	20	-1	57648392	57710589	PMEPA1	protein_coding
ENSG00000124225	ENST00000265626	20	-1	57648394	57711536	PMEPA1	protein_coding
ENSG00000124225	ENST00000395814	20	-1	57652037	57691830	PMEPA1	protein_coding
ENSG00000124225	ENST00000414037	20	-1	57652208	57690624	PMEPA1	protein_coding
ENSG00000124225	ENST00000395819	20	-1	57652407	57709760	PMEPA1	protein_coding
ENSG00000124237	ENST00000371168	20	1	58150904	58161150	C20orf85	protein_coding
ENSG00000124227	ENST00000457363	20	-1	58218495	58228653	ANKRD60	protein_coding
ENSG00000124209	ENST00000244040	20	1	58309696	58367507	RAB22A	protein_coding
ENSG00000124164	ENST00000475243	20	1	58389122	58451101	VAPB	protein_coding
ENSG00000124164	ENST00000395802	20	1	58389313	58445552	VAPB	protein_coding
ENSG00000198768	ENST00000371149	20	-1	58459101	58514938	APCDD1L	protein_coding
ENSG00000198768	ENST00000425773	20	-1	58467640	58515131	APCDD1L	protein_coding
ENSG00000124222	ENST00000361830	20	1	58651253	58679524	STX16	protein_coding
ENSG00000124222	ENST00000458280	20	1	58651272	58669424	STX16	protein_coding
ENSG00000124222	ENST00000355957	20	1	58651272	58679526	STX16	protein_coding
ENSG00000124222	ENST00000312283	20	1	58651273	58671277	STX16	protein_coding
ENSG00000124222	ENST00000412911	20	1	58651279	58669418	STX16	protein_coding
ENSG00000124222	ENST00000359617	20	1	58651283	58679500	STX16	protein_coding
ENSG00000124222	ENST00000371141	20	1	58651283	58679526	STX16	protein_coding
ENSG00000124222	ENST00000371132	20	1	58651605	58679526	STX16	protein_coding
ENSG00000124222	ENST00000358029	20	1	58651879	58679526	STX16	protein_coding
ENSG00000124222	ENST00000438253	20	1	58667520	58676486	STX16	protein_coding
ENSG00000215440	ENST00000525967	20	1	58689131	58715633	NPEPL1	protein_coding
ENSG00000215440	ENST00000525817	20	1	58689135	58715550	NPEPL1	protein_coding
ENSG00000215440	ENST00000356091	20	1	58692613	58715844	NPEPL1	protein_coding
ENSG00000087460	ENST00000313949	20	1	58839718	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000371098	20	1	58839748	58900410	GNAS	protein_coding
ENSG00000087460	ENST00000371075	20	1	58839748	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000453292	20	1	58840344	58903543	GNAS	protein_coding
ENSG00000087460	ENST00000419558	20	1	58840504	58905480	GNAS	protein_coding
ENSG00000087460	ENST00000371100	20	1	58852714	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000371099	20	1	58853263	58857191	GNAS	protein_coding
ENSG00000087460	ENST00000371102	20	1	58853263	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000306120	20	1	58853456	58855333	GNAS	protein_coding
ENSG00000087460	ENST00000639562	20	1	58854941	58856213	GNAS	protein_coding
ENSG00000087460	ENST00000450130	20	1	58855107	58909183	GNAS	protein_coding
ENSG00000087460	ENST00000349036	20	1	58855147	58905480	GNAS	protein_coding
ENSG00000087460	ENST00000423897	20	1	58855178	58900410	GNAS	protein_coding
ENSG00000087460	ENST00000604005	20	1	58889160	58909423	GNAS	protein_coding
ENSG00000087460	ENST00000371095	20	1	58891302	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000354359	20	1	58891303	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000371085	20	1	58891303	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000265620	20	1	58891364	58911192	GNAS	protein_coding
ENSG00000087460	ENST00000371081	20	1	58891716	58900410	GNAS	protein_coding
ENSG00000087460	ENST00000306090	20	1	58891727	58910829	GNAS	protein_coding
ENSG00000087460	ENST00000338783	20	1	58891760	58900410	GNAS	protein_coding
ENSG00000087460	ENST00000603546	20	1	58892333	58909169	GNAS	protein_coding
ENSG00000101158	ENST00000602795	20	1	58981208	58995133	NELFCD	protein_coding
ENSG00000101160	ENST00000217131	20	-1	58995185	59007247	CTSZ	protein_coding
ENSG00000101162	ENST00000217133	20	1	59019254	59026654	TUBB1	protein_coding
ENSG00000124172	ENST00000243997	20	-1	59025467	59032382	ATP5F1E	protein_coding
ENSG00000124172	ENST00000395663	20	-1	59025973	59032292	ATP5F1E	protein_coding
ENSG00000124172	ENST00000395659	20	-1	59028678	59032345	ATP5F1E	protein_coding
ENSG00000101166	ENST00000355937	20	-1	59033145	59042909	PRELID3B	protein_coding
ENSG00000101166	ENST00000371033	20	-1	59034634	59042805	PRELID3B	protein_coding
ENSG00000124203	ENST00000637017	20	1	59123381	59259113	ZNF831	protein_coding
ENSG00000124203	ENST00000371030	20	1	59191020	59259110	ZNF831	protein_coding
ENSG00000124205	ENST00000337938	20	1	59300427	59325992	EDN3	protein_coding
ENSG00000124205	ENST00000311585	20	1	59300443	59325992	EDN3	protein_coding
ENSG00000124205	ENST00000371028	20	1	59300444	59325991	EDN3	protein_coding
ENSG00000124205	ENST00000644821	20	1	59300547	59325962	EDN3	protein_coding
ENSG00000124205	ENST00000371025	20	1	59300618	59324746	EDN3	protein_coding
ENSG00000124205	ENST00000395654	20	1	59300703	59325992	EDN3	protein_coding
ENSG00000087495	ENST00000359926	20	1	59577509	59847711	PHACTR3	protein_coding
ENSG00000087495	ENST00000434923	20	1	59603505	59743113	PHACTR3	protein_coding
ENSG00000087495	ENST00000371015	20	1	59604548	59847711	PHACTR3	protein_coding
ENSG00000087495	ENST00000541461	20	1	59628609	59847709	PHACTR3	protein_coding
ENSG00000087495	ENST00000355648	20	1	59676661	59847711	PHACTR3	protein_coding
ENSG00000087495	ENST00000361300	20	1	59721210	59847711	PHACTR3	protein_coding
ENSG00000087495	ENST00000395636	20	1	59721210	59847711	PHACTR3	protein_coding
ENSG00000196074	ENST00000357552	20	-1	59863563	59933655	SYCP2	protein_coding
ENSG00000196074	ENST00000371001	20	-1	59863564	59932154	SYCP2	protein_coding
