ENSMUSG00000051003	ENSMUST00000061541	16	1	3410262	3411203	Olfr161	protein_coding
ENSMUSG00000033149	ENSMUST00000131003	16	-1	45567523	45621934	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000134802	16	-1	45577505	45773961	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000136405	16	-1	45646168	45773856	Phldb2	protein_coding
ENSMUSG00000087141	ENSMUST00000130481	16	-1	45779626	45830581	Plcxd2	protein_coding
ENSMUSG00000022657	ENSMUST00000023336	16	-1	45856020	45940614	Cd96	protein_coding
ENSMUSG00000048087	ENSMUST00000059524	16	-1	45973348	45975440	Gm4737	protein_coding
ENSMUSG00000022656	ENSMUST00000023335	16	-1	46208069	46317330	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000121803	16	-1	46215221	46231532	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000119941	16	-1	46215268	46231588	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000121245	16	-1	46215352	46268873	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000124602	16	-1	46215806	46258418	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000096052	16	-1	46256342	46317215	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000023334	16	-1	46267532	46317330	Nectin3	protein_coding
ENSMUSG00000022656	ENSMUST00000149901	16	-1	46275025	46317135	Nectin3	protein_coding
ENSMUSG00000058550	ENSMUST00000096045	16	1	48104098	48114600	Dppa4	protein_coding
ENSMUSG00000058550	ENSMUST00000050705	16	1	48104150	48114600	Dppa4	protein_coding
ENSMUSG00000072419	ENSMUST00000232448	16	1	48124271	48140086	Dppa2	protein_coding
ENSMUSG00000072419	ENSMUST00000097175	16	1	48130840	48140086	Dppa2	protein_coding
ENSMUSG00000110573	ENSMUST00000212197	16	-1	48219816	48232779	Gm5485	protein_coding
ENSMUSG00000022652	ENSMUST00000023330	16	1	48251600	48451263	Morc1	protein_coding
ENSMUSG00000030775	ENSMUST00000231701	16	-1	48551137	48592384	Trat1	protein_coding
ENSMUSG00000030775	ENSMUST00000239408	16	-1	48555053	48592319	Trat1	protein_coding
ENSMUSG00000022650	ENSMUST00000023328	16	1	48637219	48639255	Retnlb	protein_coding
ENSMUSG00000061100	ENSMUST00000238847	16	1	48662914	48664824	Retnla	protein_coding
ENSMUSG00000061100	ENSMUST00000023329	16	1	48662915	48664824	Retnla	protein_coding
ENSMUSG00000022651	ENSMUST00000065666	16	1	48692984	48694859	Retnlg	protein_coding
ENSMUSG00000064061	ENSMUST00000121869	16	-1	48744595	48814528	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000114516	16	-1	48746242	48814304	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000151950	16	-1	48747229	48750110	Dzip3	protein_coding
ENSMUSG00000033031	ENSMUST00000117994	16	1	48814548	48840068	Cip2a	protein_coding
ENSMUSG00000033031	ENSMUST00000048374	16	1	48814551	48840068	Cip2a	protein_coding
ENSMUSG00000092009	ENSMUST00000168680	16	1	48877849	49019467	Myh15	protein_coding
ENSMUSG00000032965	ENSMUST00000046777	16	1	49519596	49585489	Ift57	protein_coding
ENSMUSG00000032965	ENSMUST00000142682	16	1	49519667	49584480	Ift57	protein_coding
ENSMUSG00000032965	ENSMUST00000140914	16	1	49531285	49584479	Ift57	protein_coding
ENSMUSG00000055447	ENSMUST00000229640	16	1	49620896	49731409	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000114496	16	1	49675729	49731454	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000229101	16	1	49675996	49731444	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000230836	16	1	49676008	49731444	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000229206	16	1	49676008	49731444	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000084838	16	1	49676008	49735373	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000230281	16	1	49676019	49731444	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000230641	16	1	49676150	49731239	Cd47	protein_coding
ENSMUSG00000055447	ENSMUST00000229104	16	1	49687196	49731454	Cd47	protein_coding
ENSMUSG00000022641	ENSMUST00000138166	16	-1	50012207	50252753	Bbx	protein_coding
ENSMUSG00000022641	ENSMUST00000066037	16	-1	50016143	50252703	Bbx	protein_coding
ENSMUSG00000022641	ENSMUST00000089404	16	-1	50016979	50252752	Bbx	protein_coding
ENSMUSG00000022641	ENSMUST00000114488	16	-1	50017522	50151356	Bbx	protein_coding
ENSMUSG00000022641	ENSMUST00000089399	16	-1	50030841	50252737	Bbx	protein_coding
ENSMUSG00000050685	ENSMUST00000062439	16	-1	50410220	50411517	Ccdc54	protein_coding
ENSMUSG00000022637	ENSMUST00000114471	16	1	51851588	52028411	Cblb	protein_coding
ENSMUSG00000022637	ENSMUST00000227062	16	1	51851926	52025747	Cblb	protein_coding
ENSMUSG00000022637	ENSMUST00000226593	16	1	51851969	52025876	Cblb	protein_coding
ENSMUSG00000022637	ENSMUST00000227879	16	1	51852580	52025876	Cblb	protein_coding
ENSMUSG00000022637	ENSMUST00000227756	16	1	51870016	52025748	Cblb	protein_coding
ENSMUSG00000022636	ENSMUST00000023312	16	-1	52069359	52274437	Alcam	protein_coding
ENSMUSG00000022636	ENSMUST00000167115	16	-1	52071450	52117287	Alcam	protein_coding
ENSMUSG00000022636	ENSMUST00000170035	16	-1	52071830	52272828	Alcam	protein_coding
ENSMUSG00000022636	ENSMUST00000164728	16	-1	52088524	52272828	Alcam	protein_coding
ENSMUSG00000022636	ENSMUST00000168071	16	-1	52125627	52273017	Alcam	protein_coding
ENSMUSG00000064310	ENSMUST00000036412	16	-1	55045538	55103600	Zpld1	protein_coding
ENSMUSG00000064310	ENSMUST00000143914	16	-1	55045538	55118349	Zpld1	protein_coding
ENSMUSG00000035356	ENSMUST00000114458	16	-1	55631738	55642501	Nfkbiz	protein_coding
ENSMUSG00000035356	ENSMUST00000036273	16	-1	55631738	55659262	Nfkbiz	protein_coding
ENSMUSG00000035356	ENSMUST00000114457	16	-1	55631738	55659262	Nfkbiz	protein_coding
ENSMUSG00000035356	ENSMUST00000096026	16	-1	55631741	55659217	Nfkbiz	protein_coding
ENSMUSG00000075033	ENSMUST00000099705	16	-1	55660316	55715648	Nxpe3	protein_coding
ENSMUSG00000022604	ENSMUST00000023270	16	-1	55720251	55755218	Cep97	protein_coding
ENSMUSG00000022604	ENSMUST00000118500	16	-1	55725314	55754843	Cep97	protein_coding
ENSMUSG00000022604	ENSMUST00000117468	16	-1	55725341	55754596	Cep97	protein_coding
ENSMUSG00000022604	ENSMUST00000122280	16	-1	55744724	55755160	Cep97	protein_coding
ENSMUSG00000022604	ENSMUST00000121129	16	-1	55744731	55755217	Cep97	protein_coding
ENSMUSG00000022604	ENSMUST00000121703	16	-1	55744919	55755196	Cep97	protein_coding
ENSMUSG00000098274	ENSMUST00000023269	16	1	55786638	55791798	Rpl24	protein_coding
ENSMUSG00000022601	ENSMUST00000050248	16	1	55794246	55829276	Zbtb11	protein_coding
ENSMUSG00000071533	ENSMUST00000119981	16	-1	55827608	55844991	Pcnp	protein_coding
ENSMUSG00000071533	ENSMUST00000114444	16	-1	55835869	55850102	Pcnp	protein_coding
ENSMUSG00000071533	ENSMUST00000096021	16	-1	55837554	55845031	Pcnp	protein_coding
ENSMUSG00000071533	ENSMUST00000122253	16	-1	55838483	55850059	Pcnp	protein_coding
ENSMUSG00000044763	ENSMUST00000059052	16	-1	55852972	55858182	Trmt10c	protein_coding
ENSMUSG00000052917	ENSMUST00000089360	16	1	55895772	56010374	Senp7	protein_coding
ENSMUSG00000052917	ENSMUST00000049128	16	1	55895827	55946902	Senp7	protein_coding
ENSMUSG00000052917	ENSMUST00000089362	16	1	55895831	56010375	Senp7	protein_coding
ENSMUSG00000052917	ENSMUST00000202799	16	1	55895838	55959406	Senp7	protein_coding
ENSMUSG00000052917	ENSMUST00000201011	16	1	55895843	55946783	Senp7	protein_coding
ENSMUSG00000052917	ENSMUST00000202000	16	1	55895843	55962260	Senp7	protein_coding
ENSMUSG00000035270	ENSMUST00000160116	16	1	56024676	56091523	Impg2	protein_coding
ENSMUSG00000035270	ENSMUST00000069936	16	1	56024701	56094119	Impg2	protein_coding
ENSMUSG00000035258	ENSMUST00000231832	16	1	56298246	56509526	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000096013	16	1	56298263	56509680	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000048471	16	1	56298263	56509680	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000231870	16	1	56298263	56509680	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000171000	16	1	56298263	56509680	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000231781	16	1	56298263	56509680	Abi3bp	protein_coding
ENSMUSG00000035258	ENSMUST00000096012	16	1	56298263	56510498	Abi3bp	protein_coding
ENSMUSG00000022757	ENSMUST00000065515	16	-1	56510695	56537813	Tfg	protein_coding
ENSMUSG00000022757	ENSMUST00000127994	16	-1	56511240	56526057	Tfg	protein_coding
ENSMUSG00000022757	ENSMUST00000136394	16	-1	56524812	56533339	Tfg	protein_coding
ENSMUSG00000022757	ENSMUST00000128551	16	-1	56524894	56537723	Tfg	protein_coding
ENSMUSG00000022757	ENSMUST00000141404	16	-1	56525974	56537545	Tfg	protein_coding
ENSMUSG00000022755	ENSMUST00000023437	16	-1	56544972	56616218	Adgrg7	protein_coding
ENSMUSG00000022754	ENSMUST00000023435	16	-1	56625524	56706529	Tmem45a	protein_coding
ENSMUSG00000022754	ENSMUST00000232373	16	-1	56643753	56688078	Tmem45a	protein_coding
ENSMUSG00000022754	ENSMUST00000135672	16	-1	56646077	56652248	Tmem45a	protein_coding
ENSMUSG00000109588	ENSMUST00000210579	16	-1	56734707	56748424	Lnp1	protein_coding
ENSMUSG00000046748	ENSMUST00000067173	16	-1	56857330	56891715	Tmem45a2	protein_coding
ENSMUSG00000046748	ENSMUST00000227043	16	-1	56859104	56891715	Tmem45a2	protein_coding
ENSMUSG00000022752	ENSMUST00000166897	16	1	56942066	56977068	Tomm70a	protein_coding
ENSMUSG00000022751	ENSMUST00000023432	16	-1	56977028	56987695	Nit2	protein_coding
ENSMUSG00000022751	ENSMUST00000231733	16	-1	56977029	56984157	Nit2	protein_coding
ENSMUSG00000022749	ENSMUST00000023431	16	-1	56989225	57051867	Tbc1d23	protein_coding
ENSMUSG00000022749	ENSMUST00000226586	16	-1	56989710	57051729	Tbc1d23	protein_coding
ENSMUSG00000022753	ENSMUST00000119407	16	-1	57086502	57113228	Tmem30c	protein_coding
ENSMUSG00000022753	ENSMUST00000023434	16	-1	57086773	57113214	Tmem30c	protein_coding
ENSMUSG00000022753	ENSMUST00000120112	16	-1	57089672	57113214	Tmem30c	protein_coding
ENSMUSG00000022748	ENSMUST00000114371	16	-1	57122363	57427209	Cmss1	protein_coding
ENSMUSG00000043336	ENSMUST00000159816	16	1	57173456	57393489	Filip1l	protein_coding
ENSMUSG00000043336	ENSMUST00000099667	16	1	57173640	57336053	Filip1l	protein_coding
ENSMUSG00000043336	ENSMUST00000159414	16	1	57369605	57393167	Filip1l	protein_coding
ENSMUSG00000022748	ENSMUST00000232413	16	-1	57381796	57427227	Cmss1	protein_coding
ENSMUSG00000068196	ENSMUST00000089332	16	-1	57444621	57575100	Col8a1	protein_coding
ENSMUSG00000035107	ENSMUST00000046663	16	1	58228806	58290090	Dcbld2	protein_coding
ENSMUSG00000022747	ENSMUST00000137035	16	-1	58288488	58343789	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000114358	16	-1	58290116	58344606	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000114357	16	-1	58290575	58344548	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000149456	16	-1	58309282	58343807	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000126978	16	-1	58309295	58344532	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000123918	16	-1	58314054	58344532	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000148061	16	-1	58314106	58319704	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000125712	16	-1	58314108	58343707	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000142900	16	-1	58314117	58344087	St3gal6	protein_coding
ENSMUSG00000022747	ENSMUST00000151510	16	-1	58314117	58344497	St3gal6	protein_coding
ENSMUSG00000075002	ENSMUST00000099663	16	-1	58434038	58437341	Ftdc1	protein_coding
ENSMUSG00000055789	ENSMUST00000053249	16	-1	58455530	58459102	Ftdc2	protein_coding
ENSMUSG00000022742	ENSMUST00000060077	16	1	58490655	58500749	Cpox	protein_coding
ENSMUSG00000047293	ENSMUST00000089318	16	-1	58537796	58539433	Gpr15	protein_coding
ENSMUSG00000022744	ENSMUST00000023426	16	1	58548273	58554614	Cldnd1	protein_coding
ENSMUSG00000022744	ENSMUST00000162057	16	1	58548288	58553971	Cldnd1	protein_coding
ENSMUSG00000022744	ENSMUST00000162191	16	1	58548411	58551742	Cldnd1	protein_coding
ENSMUSG00000071510	ENSMUST00000214139	16	-1	58579907	58583539	Olfr172	protein_coding
ENSMUSG00000071510	ENSMUST00000095991	16	-1	58580515	58581603	Olfr172	protein_coding
ENSMUSG00000049362	ENSMUST00000206205	16	-1	58615570	58620631	Olfr173	protein_coding
ENSMUSG00000049362	ENSMUST00000049940	16	-1	58617142	58618305	Olfr173	protein_coding
ENSMUSG00000060663	ENSMUST00000215069	16	-1	58644025	58647137	Olfr175	protein_coding
ENSMUSG00000060663	ENSMUST00000079955	16	-1	58644025	58647145	Olfr175	protein_coding
ENSMUSG00000063137	ENSMUST00000217377	16	-1	58691318	58695131	Olfr177	protein_coding
ENSMUSG00000063137	ENSMUST00000072853	16	-1	58692582	58693511	Olfr177	protein_coding
ENSMUSG00000044029	ENSMUST00000206523	16	-1	58708671	58712421	Olfr178	protein_coding
ENSMUSG00000044029	ENSMUST00000215032	16	-1	58708671	58712426	Olfr178	protein_coding
ENSMUSG00000044029	ENSMUST00000058564	16	-1	58709622	58710581	Olfr178	protein_coding
ENSMUSG00000090629	ENSMUST00000206168	16	-1	58734648	58749755	Olfr180	protein_coding
ENSMUSG00000090629	ENSMUST00000171656	16	-1	58736049	58738861	Olfr180	protein_coding
ENSMUSG00000090629	ENSMUST00000205883	16	-1	58736597	58738861	Olfr180	protein_coding
ENSMUSG00000090951	ENSMUST00000205986	16	-1	58745526	58749118	Olfr181	protein_coding
ENSMUSG00000090951	ENSMUST00000205742	16	-1	58745920	58747023	Olfr181	protein_coding
ENSMUSG00000090951	ENSMUST00000075361	16	-1	58745920	58749007	Olfr181	protein_coding
ENSMUSG00000090951	ENSMUST00000205668	16	-1	58746548	58749007	Olfr181	protein_coding
ENSMUSG00000062105	ENSMUST00000206303	16	1	58815720	58821804	Olfr183	protein_coding
ENSMUSG00000062105	ENSMUST00000214916	16	1	58815720	58821804	Olfr183	protein_coding
ENSMUSG00000062105	ENSMUST00000214831	16	1	58815720	58821804	Olfr183	protein_coding
ENSMUSG00000062105	ENSMUST00000213465	16	1	58815725	58821804	Olfr183	protein_coding
ENSMUSG00000062105	ENSMUST00000073320	16	1	58815748	58821804	Olfr183	protein_coding
ENSMUSG00000047960	ENSMUST00000216415	16	-1	58846160	58850641	Olfr186	protein_coding
ENSMUSG00000047960	ENSMUST00000206463	16	-1	58846160	58850654	Olfr186	protein_coding
ENSMUSG00000047960	ENSMUST00000062380	16	-1	58847286	58848290	Olfr186	protein_coding
ENSMUSG00000043357	ENSMUST00000207673	16	-1	58855926	58860130	Olfr187	protein_coding
ENSMUSG00000043357	ENSMUST00000206428	16	-1	58856143	58857120	Olfr187	protein_coding
ENSMUSG00000064006	ENSMUST00000216495	16	-1	58887503	58898368	Olfr190	protein_coding
ENSMUSG00000064006	ENSMUST00000071243	16	-1	58894518	58895441	Olfr190	protein_coding
ENSMUSG00000094539	ENSMUST00000215647	16	-1	58903192	58910185	Olfr191	protein_coding
ENSMUSG00000094539	ENSMUST00000078517	16	-1	58905915	58906844	Olfr191	protein_coding
ENSMUSG00000060057	ENSMUST00000208455	16	-1	58928287	58932244	Olfr193	protein_coding
ENSMUSG00000060057	ENSMUST00000076262	16	-1	58929988	58930996	Olfr193	protein_coding
ENSMUSG00000060057	ENSMUST00000207935	16	-1	58930564	58932235	Olfr193	protein_coding
ENSMUSG00000063020	ENSMUST00000213228	16	-1	58936900	58941421	Olfr194	protein_coding
ENSMUSG00000063020	ENSMUST00000216519	16	-1	58936900	58941432	Olfr194	protein_coding
ENSMUSG00000063020	ENSMUST00000072608	16	-1	58939511	58940431	Olfr194	protein_coding
ENSMUSG00000062608	ENSMUST00000216957	16	1	58967409	58971140	Olfr195	protein_coding
ENSMUSG00000062608	ENSMUST00000075381	16	1	58969192	58970186	Olfr195	protein_coding
ENSMUSG00000096695	ENSMUST00000205471	16	-1	58987010	58990817	Olfr196	protein_coding
ENSMUSG00000096695	ENSMUST00000077027	16	-1	58987575	58988504	Olfr196	protein_coding
ENSMUSG00000052537	ENSMUST00000208244	16	-1	59020715	59023896	Olfr198	protein_coding
ENSMUSG00000052537	ENSMUST00000064452	16	-1	59021829	59022882	Olfr198	protein_coding
ENSMUSG00000074996	ENSMUST00000214186	16	-1	59034497	59040130	Olfr199	protein_coding
ENSMUSG00000074996	ENSMUST00000099657	16	-1	59036048	59036978	Olfr199	protein_coding
ENSMUSG00000074995	ENSMUST00000216834	16	-1	59086476	59092995	Olfr201	protein_coding
ENSMUSG00000074995	ENSMUST00000099656	16	-1	59089102	59090028	Olfr201	protein_coding
ENSMUSG00000048810	ENSMUST00000201687	16	-1	59103879	59107071	Olfr202	protein_coding
ENSMUSG00000048810	ENSMUST00000217485	16	-1	59103879	59107156	Olfr202	protein_coding
ENSMUSG00000048810	ENSMUST00000049859	16	-1	59103935	59104858	Olfr202	protein_coding
ENSMUSG00000068182	ENSMUST00000215893	16	1	59119244	59124776	Olfr203	protein_coding
ENSMUSG00000068182	ENSMUST00000089305	16	1	59123515	59124438	Olfr203	protein_coding
ENSMUSG00000095928	ENSMUST00000216261	16	-1	59130569	59138611	Olfr204	protein_coding
ENSMUSG00000095928	ENSMUST00000072517	16	-1	59134851	59135768	Olfr204	protein_coding
ENSMUSG00000094422	ENSMUST00000213910	16	-1	59148368	59151501	Olfr205	protein_coding
ENSMUSG00000094422	ENSMUST00000074125	16	-1	59148906	59149895	Olfr205	protein_coding
ENSMUSG00000066257	ENSMUST00000207927	16	-1	59165038	59169609	Olfr206	protein_coding
ENSMUSG00000066257	ENSMUST00000084791	16	-1	59165085	59166089	Olfr206	protein_coding
ENSMUSG00000095706	ENSMUST00000213779	16	-1	59181523	59184315	Olfr209	protein_coding
ENSMUSG00000095706	ENSMUST00000208875	16	-1	59181523	59184356	Olfr209	protein_coding
ENSMUSG00000095706	ENSMUST00000208246	16	-1	59181587	59182603	Olfr209	protein_coding
ENSMUSG00000095706	ENSMUST00000055868	16	-1	59181662	59182579	Olfr209	protein_coding
ENSMUSG00000074991	ENSMUST00000114341	16	1	59227695	59284867	Gabrr3	protein_coding
ENSMUSG00000022724	ENSMUST00000023407	16	1	59292138	59312824	Riox2	protein_coding
ENSMUSG00000022724	ENSMUST00000120667	16	1	59292167	59297930	Riox2	protein_coding
ENSMUSG00000022724	ENSMUST00000120674	16	1	59292185	59312031	Riox2	protein_coding
ENSMUSG00000022724	ENSMUST00000160571	16	1	59292431	59312654	Riox2	protein_coding
ENSMUSG00000022724	ENSMUST00000138324	16	1	59292706	59296121	Riox2	protein_coding
ENSMUSG00000022723	ENSMUST00000044604	16	-1	59311138	59376115	Crybg3	protein_coding
ENSMUSG00000022723	ENSMUST00000172910	16	-1	59312451	59421342	Crybg3	protein_coding
ENSMUSG00000022723	ENSMUST00000232544	16	-1	59313993	59350554	Crybg3	protein_coding
ENSMUSG00000022722	ENSMUST00000023405	16	-1	59433312	59459530	Arl6	protein_coding
ENSMUSG00000022722	ENSMUST00000099646	16	-1	59433691	59459754	Arl6	protein_coding
ENSMUSG00000022722	ENSMUST00000118438	16	-1	59433968	59452883	Arl6	protein_coding
ENSMUSG00000022722	ENSMUST00000149797	16	-1	59441582	59459492	Arl6	protein_coding
ENSMUSG00000055540	ENSMUST00000068860	16	-1	59473846	60425611	Epha6	protein_coding
ENSMUSG00000050312	ENSMUST00000063089	16	-1	62552807	62607140	Nsun3	protein_coding
ENSMUSG00000050312	ENSMUST00000152553	16	-1	62591055	62607129	Nsun3	protein_coding
ENSMUSG00000022911	ENSMUST00000089289	16	-1	62614048	62667403	Arl13b	protein_coding
ENSMUSG00000022911	ENSMUST00000232561	16	-1	62632213	62667356	Arl13b	protein_coding
ENSMUSG00000047854	ENSMUST00000055557	16	1	62635039	62644709	Stx19	protein_coding
ENSMUSG00000022912	ENSMUST00000023629	16	1	62674670	62749709	Pros1	protein_coding
ENSMUSG00000052504	ENSMUST00000064405	16	-1	63363897	63684521	Epha3	protein_coding
ENSMUSG00000052504	ENSMUST00000232049	16	-1	63366468	63684443	Epha3	protein_coding
ENSMUSG00000052504	ENSMUST00000232654	16	-1	63430675	63684520	Epha3	protein_coding
ENSMUSG00000052504	ENSMUST00000232461	16	-1	63431386	63683776	Epha3	protein_coding
ENSMUSG00000068167	ENSMUST00000209382	16	-1	64298173	64422771	Csnka2ip	protein_coding
ENSMUSG00000068167	ENSMUST00000089279	16	-1	64298176	64299511	Csnka2ip	protein_coding
ENSMUSG00000059920	ENSMUST00000076991	16	-1	64582499	64591524	4930453N24Rik	protein_coding
ENSMUSG00000047141	ENSMUST00000207826	16	-1	64600710	64672015	Zfp654	protein_coding
ENSMUSG00000047141	ENSMUST00000052588	16	-1	64600714	64606684	Zfp654	protein_coding
ENSMUSG00000054604	ENSMUST00000067744	16	1	64672359	64679870	Cggbp1	protein_coding
ENSMUSG00000050783	ENSMUST00000063076	16	-1	64745092	64926217	Htr1f	protein_coding
ENSMUSG00000004842	ENSMUST00000176330	16	1	65317397	65331183	Pou1f1	protein_coding
ENSMUSG00000004842	ENSMUST00000004964	16	1	65317398	65331891	Pou1f1	protein_coding
ENSMUSG00000004842	ENSMUST00000176038	16	1	65317434	65331006	Pou1f1	protein_coding
ENSMUSG00000004842	ENSMUST00000184525	16	1	65320163	65330867	Pou1f1	protein_coding
ENSMUSG00000004843	ENSMUST00000231259	16	-1	65336014	65359406	Chmp2b	protein_coding
ENSMUSG00000004843	ENSMUST00000004965	16	-1	65336014	65359612	Chmp2b	protein_coding
ENSMUSG00000091243	ENSMUST00000168064	16	1	65612143	65663254	Vgll3	protein_coding
ENSMUSG00000091243	ENSMUST00000227997	16	1	65612515	65658165	Vgll3	protein_coding
ENSMUSG00000064115	ENSMUST00000114292	16	-1	66452307	67417796	Cadm2	protein_coding
ENSMUSG00000064115	ENSMUST00000120594	16	-1	66458631	67417711	Cadm2	protein_coding
ENSMUSG00000064115	ENSMUST00000120898	16	-1	66459076	67417796	Cadm2	protein_coding
ENSMUSG00000064115	ENSMUST00000128168	16	-1	66459979	66750222	Cadm2	protein_coding
ENSMUSG00000064115	ENSMUST00000123266	16	-1	66581676	67417381	Cadm2	protein_coding
ENSMUSG00000063163	ENSMUST00000076500	16	-1	69653762	69660632	Speer2	protein_coding
ENSMUSG00000063163	ENSMUST00000166256	16	-1	69654022	69657374	Speer2	protein_coding
ENSMUSG00000022707	ENSMUST00000163832	16	1	70110837	70366604	Gbe1	protein_coding
ENSMUSG00000022707	ENSMUST00000171132	16	1	70110952	70327178	Gbe1	protein_coding
ENSMUSG00000022707	ENSMUST00000023393	16	1	70110975	70366604	Gbe1	protein_coding
ENSMUSG00000022707	ENSMUST00000170464	16	1	70111022	70366602	Gbe1	protein_coding
ENSMUSG00000022883	ENSMUST00000231580	16	1	72105194	72539305	Robo1	protein_coding
ENSMUSG00000022883	ENSMUST00000232205	16	1	72360588	72842983	Robo1	protein_coding
ENSMUSG00000022883	ENSMUST00000023600	16	1	72460037	72842983	Robo1	protein_coding
ENSMUSG00000052516	ENSMUST00000117785	16	-1	73688727	74207877	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000231889	16	-1	73689194	73758748	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000226478	16	-1	73689194	74207800	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000117200	16	-1	73691243	74208180	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000137420	16	-1	73693918	73703887	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000231426	16	-1	73695850	73713062	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000138852	16	-1	73717094	73729964	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000116586	16	-1	73717154	73730677	Robo2	protein_coding
ENSMUSG00000052516	ENSMUST00000227347	16	-1	73725018	74208422	Robo2	protein_coding
ENSMUSG00000032948	ENSMUST00000062721	16	-1	75337402	75382949	Lipi	protein_coding
ENSMUSG00000032940	ENSMUST00000046378	16	1	75389732	75398583	Rbm11	protein_coding
ENSMUSG00000032940	ENSMUST00000114249	16	1	75389732	75399717	Rbm11	protein_coding
ENSMUSG00000032940	ENSMUST00000114253	16	1	75389779	75399713	Rbm11	protein_coding
ENSMUSG00000032932	ENSMUST00000046283	16	-1	75551910	75563709	Hspa13	protein_coding
ENSMUSG00000032932	ENSMUST00000114244	16	-1	75553528	75563679	Hspa13	protein_coding
ENSMUSG00000022876	ENSMUST00000114239	16	-1	75655681	75706198	Samsn1	protein_coding
ENSMUSG00000048490	ENSMUST00000121927	16	-1	76084288	76170715	Nrip1	protein_coding
ENSMUSG00000048490	ENSMUST00000054178	16	-1	76087750	76169937	Nrip1	protein_coding
ENSMUSG00000048490	ENSMUST00000231585	16	-1	76091452	76170714	Nrip1	protein_coding
ENSMUSG00000048490	ENSMUST00000140483	16	-1	76091534	76120546	Nrip1	protein_coding
ENSMUSG00000022867	ENSMUST00000239066	16	1	76810594	76913668	Usp25	protein_coding
ENSMUSG00000022867	ENSMUST00000023580	16	1	76810594	76913668	Usp25	protein_coding
ENSMUSG00000079546	ENSMUST00000114231	16	-1	77385466	77398982	Gm11146	protein_coding
ENSMUSG00000022865	ENSMUST00000232148	16	1	78098377	78126040	Cxadr	protein_coding
ENSMUSG00000022865	ENSMUST00000023572	16	1	78098384	78137648	Cxadr	protein_coding
ENSMUSG00000022865	ENSMUST00000114229	16	1	78098644	78156662	Cxadr	protein_coding
ENSMUSG00000022865	ENSMUST00000231356	16	1	78098647	78126856	Cxadr	protein_coding
ENSMUSG00000022863	ENSMUST00000231353	16	-1	78129525	78170224	Btg3	protein_coding
ENSMUSG00000022863	ENSMUST00000023570	16	-1	78156748	78173698	Btg3	protein_coding
ENSMUSG00000022863	ENSMUST00000148124	16	-1	78161798	78174080	Btg3	protein_coding
ENSMUSG00000022864	ENSMUST00000231973	16	-1	78337226	78373522	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000232052	16	-1	78337226	78373545	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000114220	16	-1	78340431	78373535	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000114219	16	-1	78341577	78373545	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000232528	16	-1	78341843	78373522	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000114218	16	-1	78341849	78373545	D16Ertd472e	protein_coding
ENSMUSG00000022864	ENSMUST00000231272	16	-1	78344594	78373596	D16Ertd472e	protein_coding
ENSMUSG00000022860	ENSMUST00000114216	16	1	78727836	78744043	Chodl	protein_coding
