ENSMUSG00000115072	ENSMUST00000105160	4	1	3172083	3173003	Vmn1r2	protein_coding
ENSMUSG00000028409	ENSMUST00000030117	4	-1	40736542	40757923	Smu1	protein_coding
ENSMUSG00000028413	ENSMUST00000030121	4	-1	40804602	40854005	B4galt1	protein_coding
ENSMUSG00000028413	ENSMUST00000108096	4	-1	40809154	40854005	B4galt1	protein_coding
ENSMUSG00000028415	ENSMUST00000030122	4	1	40920052	40931395	Spink4	protein_coding
ENSMUSG00000028416	ENSMUST00000108089	4	-1	40936398	40948281	Bag1	protein_coding
ENSMUSG00000028416	ENSMUST00000191273	4	-1	40936399	40948294	Bag1	protein_coding
ENSMUSG00000028416	ENSMUST00000030125	4	-1	40936401	40948243	Bag1	protein_coding
ENSMUSG00000028419	ENSMUST00000030128	4	1	40948407	40965303	Chmp5	protein_coding
ENSMUSG00000028423	ENSMUST00000091614	4	1	40970906	41012608	Nfx1	protein_coding
ENSMUSG00000028423	ENSMUST00000030133	4	1	40970906	41013871	Nfx1	protein_coding
ENSMUSG00000028423	ENSMUST00000098143	4	1	40970906	41025993	Nfx1	protein_coding
ENSMUSG00000028427	ENSMUST00000054945	4	-1	41033074	41045448	Aqp7	protein_coding
ENSMUSG00000028427	ENSMUST00000030136	4	-1	41033074	41048139	Aqp7	protein_coding
ENSMUSG00000028435	ENSMUST00000055327	4	-1	41092722	41098183	Aqp3	protein_coding
ENSMUSG00000028430	ENSMUST00000030138	4	-1	41114427	41124455	Nol6	protein_coding
ENSMUSG00000036241	ENSMUST00000040008	4	1	41135743	41193380	Ube2r2	protein_coding
ENSMUSG00000028433	ENSMUST00000108068	4	-1	41194313	41275144	Ubap2	protein_coding
ENSMUSG00000028433	ENSMUST00000030143	4	-1	41194316	41275135	Ubap2	protein_coding
ENSMUSG00000028433	ENSMUST00000136057	4	-1	41195193	41195765	Ubap2	protein_coding
ENSMUSG00000028433	ENSMUST00000135323	4	-1	41206895	41213828	Ubap2	protein_coding
ENSMUSG00000028433	ENSMUST00000134782	4	-1	41221589	41251619	Ubap2	protein_coding
ENSMUSG00000028436	ENSMUST00000030145	4	-1	41291300	41314889	Dcaf12	protein_coding
ENSMUSG00000028437	ENSMUST00000108060	4	1	41348996	41389766	Ubap1	protein_coding
ENSMUSG00000028437	ENSMUST00000072866	4	1	41348996	41390525	Ubap1	protein_coding
ENSMUSG00000028437	ENSMUST00000132235	4	1	41371725	41388692	Ubap1	protein_coding
ENSMUSG00000028438	ENSMUST00000108055	4	-1	41390745	41464840	Kif24	protein_coding
ENSMUSG00000028438	ENSMUST00000030148	4	-1	41391611	41464848	Kif24	protein_coding
ENSMUSG00000028438	ENSMUST00000154535	4	-1	41428534	41464846	Kif24	protein_coding
ENSMUSG00000028443	ENSMUST00000030154	4	1	41465151	41480926	Nudt2	protein_coding
ENSMUSG00000046312	ENSMUST00000054920	4	-1	41495604	41503076	Myorg	protein_coding
ENSMUSG00000046312	ENSMUST00000149596	4	-1	41499494	41502668	Myorg	protein_coding
ENSMUSG00000028441	ENSMUST00000125303	4	-1	41505009	41511467	1110017D15Rik	protein_coding
ENSMUSG00000028441	ENSMUST00000030152	4	-1	41505009	41517333	1110017D15Rik	protein_coding
ENSMUSG00000028441	ENSMUST00000095126	4	-1	41505009	41517333	1110017D15Rik	protein_coding
ENSMUSG00000028439	ENSMUST00000108049	4	-1	41517691	41569509	Fam219a	protein_coding
ENSMUSG00000028439	ENSMUST00000108052	4	-1	41517691	41569537	Fam219a	protein_coding
ENSMUSG00000028439	ENSMUST00000108050	4	-1	41517691	41569537	Fam219a	protein_coding
ENSMUSG00000061322	ENSMUST00000102963	4	1	41569775	41638158	Dnai1	protein_coding
ENSMUSG00000061322	ENSMUST00000119127	4	1	41633348	41638158	Dnai1	protein_coding
ENSMUSG00000028445	ENSMUST00000127306	4	-1	41638144	41640324	Enho	protein_coding
ENSMUSG00000028444	ENSMUST00000102961	4	-1	41657498	41695442	Cntfr	protein_coding
ENSMUSG00000028444	ENSMUST00000102962	4	-1	41657498	41697040	Cntfr	protein_coding
ENSMUSG00000028444	ENSMUST00000145379	4	-1	41670982	41695935	Cntfr	protein_coding
ENSMUSG00000073889	ENSMUST00000108041	4	1	41699989	41769474	Il11ra1	protein_coding
ENSMUSG00000036114	ENSMUST00000038434	4	-1	41712033	41713534	Rpp25l	protein_coding
ENSMUSG00000028447	ENSMUST00000171641	4	-1	41714798	41723163	Dctn3	protein_coding
ENSMUSG00000028447	ENSMUST00000030158	4	-1	41714798	41723170	Dctn3	protein_coding
ENSMUSG00000066224	ENSMUST00000171251	4	-1	41723836	41731142	Arid3c	protein_coding
ENSMUSG00000066224	ENSMUST00000084698	4	-1	41724139	41730286	Arid3c	protein_coding
ENSMUSG00000066224	ENSMUST00000150809	4	-1	41724139	41730286	Arid3c	protein_coding
ENSMUSG00000036078	ENSMUST00000059354	4	-1	41738493	41741359	Sigmar1	protein_coding
ENSMUSG00000036078	ENSMUST00000071561	4	-1	41738493	41741359	Sigmar1	protein_coding
ENSMUSG00000036073	ENSMUST00000084695	4	1	41755228	41758695	Galt	protein_coding
ENSMUSG00000036073	ENSMUST00000108038	4	1	41755228	41758695	Galt	protein_coding
ENSMUSG00000073889	ENSMUST00000098132	4	1	41760196	41769474	Il11ra1	protein_coding
ENSMUSG00000073889	ENSMUST00000108040	4	1	41760454	41769474	Il11ra1	protein_coding
ENSMUSG00000073889	ENSMUST00000108042	4	1	41762309	41769474	Il11ra1	protein_coding
ENSMUSG00000073888	ENSMUST00000108033	4	-1	41769467	41770224	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000108035	4	-1	41769467	41771547	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000108036	4	-1	41769467	41774097	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000108037	4	-1	41769467	41774142	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000074387	4	-1	41769478	41770212	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000108032	4	-1	41773188	41774158	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000173865	4	-1	41773188	41774169	Ccl27a	protein_coding
ENSMUSG00000073888	ENSMUST00000155240	4	-1	41773188	41774247	Ccl27a	protein_coding
ENSMUSG00000094065	ENSMUST00000098128	4	1	41903610	41904743	Ccl21d	protein_coding
ENSMUSG00000078747	ENSMUST00000108028	4	1	41941572	41942629	Gm20878	protein_coding
ENSMUSG00000078747	ENSMUST00000153997	4	1	41941599	41943124	Gm20878	protein_coding
ENSMUSG00000078747	ENSMUST00000181518	4	1	41942037	41942625	Gm20878	protein_coding
ENSMUSG00000078746	ENSMUST00000108026	4	1	41966058	41971856	Fam205a4	protein_coding
ENSMUSG00000094293	ENSMUST00000178882	4	1	42091207	42092287	Gm3893	protein_coding
ENSMUSG00000073878	ENSMUST00000098123	4	1	42114817	42115917	Gm13304	protein_coding
ENSMUSG00000073877	ENSMUST00000108018	4	1	42154040	42158835	Gm13306	protein_coding
ENSMUSG00000073877	ENSMUST00000098122	4	1	42158092	42158839	Gm13306	protein_coding
ENSMUSG00000073876	ENSMUST00000098121	4	-1	42158842	42168603	Gm13305	protein_coding
ENSMUSG00000095675	ENSMUST00000178864	4	1	42255693	42256825	Ccl21b	protein_coding
ENSMUSG00000094695	ENSMUST00000238203	4	1	42293921	42294859	Gm21953	protein_coding
ENSMUSG00000094695	ENSMUST00000108002	4	1	42294267	42294855	Gm21953	protein_coding
ENSMUSG00000093996	ENSMUST00000178192	4	1	42318272	42324068	Fam205a3	protein_coding
ENSMUSG00000095234	ENSMUST00000238328	4	1	42438970	42439970	Gm21586	protein_coding
ENSMUSG00000095234	ENSMUST00000107988	4	1	42439378	42439966	Gm21586	protein_coding
ENSMUSG00000094066	ENSMUST00000180201	4	-1	42522580	42528175	Fam205a2	protein_coding
ENSMUSG00000096596	ENSMUST00000178168	4	1	42612121	42613253	Gm10591	protein_coding
ENSMUSG00000096826	ENSMUST00000177785	4	1	42655251	42655998	Ccl27b	protein_coding
ENSMUSG00000078735	ENSMUST00000238770	4	-1	42656001	42665763	Il11ra2	protein_coding
ENSMUSG00000078735	ENSMUST00000108006	4	-1	42656355	42661893	Il11ra2	protein_coding
ENSMUSG00000054885	ENSMUST00000068158	4	1	42735545	42845996	4930578G10Rik	protein_coding
ENSMUSG00000054885	ENSMUST00000107984	4	1	42735912	42846248	4930578G10Rik	protein_coding
ENSMUSG00000071005	ENSMUST00000102957	4	-1	42754525	42756543	Ccl19	protein_coding
ENSMUSG00000071005	ENSMUST00000140546	4	-1	42754531	42756489	Ccl19	protein_coding
ENSMUSG00000094686	ENSMUST00000095114	4	-1	42772860	42773993	Ccl21a	protein_coding
ENSMUSG00000078722	ENSMUST00000107981	4	-1	42781928	42856771	Gm12394	protein_coding
ENSMUSG00000078721	ENSMUST00000107979	4	-1	42848071	42853888	Fam205a1	protein_coding
ENSMUSG00000050141	ENSMUST00000055944	4	-1	42868004	42874203	Fam205c	protein_coding
ENSMUSG00000050141	ENSMUST00000107978	4	-1	42868203	42874195	Fam205c	protein_coding
ENSMUSG00000036062	ENSMUST00000132173	4	1	42916681	42933831	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000107975	4	1	42916694	42944752	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000107976	4	1	42917251	42944752	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000069184	4	1	42917270	42944752	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000139100	4	1	42922268	42933797	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000138425	4	1	42933919	42939513	Phf24	protein_coding
ENSMUSG00000036062	ENSMUST00000131234	4	1	42938254	42939833	Phf24	protein_coding
ENSMUSG00000036052	ENSMUST00000037872	4	1	42949814	42959425	Dnajb5	protein_coding
ENSMUSG00000036052	ENSMUST00000098112	4	1	42949867	42959425	Dnajb5	protein_coding
ENSMUSG00000036052	ENSMUST00000084662	4	1	42950396	42959425	Dnajb5	protein_coding
ENSMUSG00000036052	ENSMUST00000107973	4	1	42953094	42958723	Dnajb5	protein_coding
ENSMUSG00000028451	ENSMUST00000185904	4	1	42969631	42971298	1700022I11Rik	protein_coding
ENSMUSG00000028451	ENSMUST00000190902	4	1	42969934	42971488	1700022I11Rik	protein_coding
ENSMUSG00000028451	ENSMUST00000030163	4	1	42969946	42974326	1700022I11Rik	protein_coding
ENSMUSG00000028452	ENSMUST00000030164	4	-1	42979963	43000507	Vcp	protein_coding
ENSMUSG00000028453	ENSMUST00000030165	4	-1	43002343	43010355	Fancg	protein_coding
ENSMUSG00000028454	ENSMUST00000149333	4	-1	43017635	43025080	Pigo	protein_coding
ENSMUSG00000028454	ENSMUST00000098109	4	-1	43017635	43025756	Pigo	protein_coding
ENSMUSG00000028454	ENSMUST00000067481	4	-1	43017635	43025819	Pigo	protein_coding
ENSMUSG00000028455	ENSMUST00000030169	4	-1	43027690	43031710	Stoml2	protein_coding
ENSMUSG00000028455	ENSMUST00000136326	4	-1	43028229	43031456	Stoml2	protein_coding
ENSMUSG00000028455	ENSMUST00000135660	4	-1	43028241	43030593	Stoml2	protein_coding
ENSMUSG00000028455	ENSMUST00000138030	4	-1	43029597	43031370	Stoml2	protein_coding
ENSMUSG00000036002	ENSMUST00000107958	4	-1	43032414	43040288	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000107959	4	-1	43032414	43040291	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000107956	4	-1	43032414	43045797	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000107957	4	-1	43032414	43045825	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000036462	4	-1	43032414	43046220	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000152846	4	-1	43036319	43040295	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000124155	4	-1	43036600	43037301	Fam214b	protein_coding
ENSMUSG00000036002	ENSMUST00000144999	4	-1	43036703	43039331	Fam214b	protein_coding
ENSMUSG00000028456	ENSMUST00000207569	4	1	43058969	43264871	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000079978	4	1	43058969	43264871	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000163653	4	1	43059073	43263622	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000107952	4	1	43059073	43263622	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000107953	4	1	43059080	43263605	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000168032	4	1	43180568	43237094	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000207708	4	1	43209498	43263733	Unc13b	protein_coding
ENSMUSG00000028456	ENSMUST00000145899	4	1	43255537	43258429	Unc13b	protein_coding
ENSMUSG00000028457	ENSMUST00000107942	4	1	43267170	43373831	Atp8b5	protein_coding
ENSMUSG00000028457	ENSMUST00000102953	4	1	43267191	43326560	Atp8b5	protein_coding
ENSMUSG00000035969	ENSMUST00000035645	4	1	43381979	43427088	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000144911	4	1	43382057	43414796	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000135216	4	1	43383449	43414840	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000152322	4	1	43383510	43414755	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000136360	4	1	43384332	43414893	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000125399	4	1	43401253	43414739	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000098106	4	1	43406435	43427088	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000139198	4	1	43406557	43415179	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000149221	4	1	43407329	43421802	Rusc2	protein_coding
ENSMUSG00000035969	ENSMUST00000131668	4	1	43414696	43427088	Rusc2	protein_coding
ENSMUSG00000042788	ENSMUST00000052829	4	-1	43427019	43429134	Fam166b	protein_coding
ENSMUSG00000042788	ENSMUST00000171134	4	-1	43427076	43429117	Fam166b	protein_coding
ENSMUSG00000042788	ENSMUST00000155080	4	-1	43427140	43428027	Fam166b	protein_coding
ENSMUSG00000042788	ENSMUST00000107929	4	-1	43427140	43429089	Fam166b	protein_coding
ENSMUSG00000042788	ENSMUST00000107928	4	-1	43427183	43429089	Fam166b	protein_coding
ENSMUSG00000028458	ENSMUST00000060864	4	1	43441939	43448064	Tesk1	protein_coding
ENSMUSG00000028459	ENSMUST00000098104	4	-1	43446462	43454627	Cd72	protein_coding
ENSMUSG00000028459	ENSMUST00000107926	4	-1	43447724	43454563	Cd72	protein_coding
ENSMUSG00000028459	ENSMUST00000107925	4	-1	43447724	43454584	Cd72	protein_coding
ENSMUSG00000028459	ENSMUST00000030179	4	-1	43447724	43454628	Cd72	protein_coding
ENSMUSG00000028459	ENSMUST00000098105	4	-1	43447735	43454626	Cd72	protein_coding
ENSMUSG00000028460	ENSMUST00000030180	4	-1	43482081	43483734	Sit1	protein_coding
ENSMUSG00000028461	ENSMUST00000030181	4	1	43493362	43495921	Ccdc107	protein_coding
ENSMUSG00000028461	ENSMUST00000107922	4	1	43493389	43495921	Ccdc107	protein_coding
ENSMUSG00000051517	ENSMUST00000152134	4	-1	43496142	43497234	Arhgef39	protein_coding
ENSMUSG00000051517	ENSMUST00000054538	4	-1	43496142	43499695	Arhgef39	protein_coding
ENSMUSG00000051517	ENSMUST00000136005	4	-1	43496821	43499608	Arhgef39	protein_coding
ENSMUSG00000028463	ENSMUST00000030183	4	1	43506966	43513729	Car9	protein_coding
ENSMUSG00000028463	ENSMUST00000138073	4	1	43507312	43513058	Car9	protein_coding
ENSMUSG00000028464	ENSMUST00000030184	4	-1	43514711	43523464	Tpm2	protein_coding
ENSMUSG00000028464	ENSMUST00000107914	4	-1	43514711	43523595	Tpm2	protein_coding
ENSMUSG00000028464	ENSMUST00000107913	4	-1	43514712	43523388	Tpm2	protein_coding
ENSMUSG00000028464	ENSMUST00000150592	4	-1	43519668	43523765	Tpm2	protein_coding
ENSMUSG00000028465	ENSMUST00000030187	4	-1	43531519	43562422	Tln1	protein_coding
ENSMUSG00000028465	ENSMUST00000134623	4	-1	43545410	43547647	Tln1	protein_coding
ENSMUSG00000028465	ENSMUST00000125509	4	-1	43546822	43551271	Tln1	protein_coding
ENSMUSG00000028465	ENSMUST00000130353	4	-1	43555106	43558460	Tln1	protein_coding
ENSMUSG00000028466	ENSMUST00000102944	4	1	43562332	43567060	Creb3	protein_coding
ENSMUSG00000028466	ENSMUST00000167751	4	1	43562813	43566797	Creb3	protein_coding
ENSMUSG00000028466	ENSMUST00000132631	4	1	43562947	43565316	Creb3	protein_coding
ENSMUSG00000028467	ENSMUST00000030189	4	-1	43566928	43578873	Gba2	protein_coding
ENSMUSG00000028467	ENSMUST00000130443	4	-1	43570762	43578636	Gba2	protein_coding
ENSMUSG00000028468	ENSMUST00000107886	4	1	43578715	43587487	Rgp1	protein_coding
ENSMUSG00000028468	ENSMUST00000117140	4	1	43578735	43587485	Rgp1	protein_coding
ENSMUSG00000028468	ENSMUST00000030190	4	1	43578958	43583130	Rgp1	protein_coding
ENSMUSG00000078719	ENSMUST00000107884	4	-1	43583216	43584494	Msmp	protein_coding
ENSMUSG00000028469	ENSMUST00000030191	4	1	43631935	43651244	Npr2	protein_coding
ENSMUSG00000028469	ENSMUST00000107874	4	1	43632185	43651244	Npr2	protein_coding
ENSMUSG00000028469	ENSMUST00000123351	4	1	43641262	43644379	Npr2	protein_coding
ENSMUSG00000028469	ENSMUST00000128549	4	1	43641284	43651244	Npr2	protein_coding
ENSMUSG00000066196	ENSMUST00000149575	4	-1	43651335	43652159	Spag8	protein_coding
ENSMUSG00000066196	ENSMUST00000084646	4	-1	43651335	43653552	Spag8	protein_coding
ENSMUSG00000066196	ENSMUST00000107870	4	-1	43651676	43653594	Spag8	protein_coding
ENSMUSG00000028470	ENSMUST00000030192	4	-1	43654229	43656466	Hint2	protein_coding
ENSMUSG00000043633	ENSMUST00000056474	4	-1	43659622	43669141	Fam221b	protein_coding
ENSMUSG00000078716	ENSMUST00000107865	4	1	43668971	43692668	Tmem8b	protein_coding
ENSMUSG00000078716	ENSMUST00000167153	4	1	43669100	43692392	Tmem8b	protein_coding
ENSMUSG00000078716	ENSMUST00000107864	4	1	43669287	43692668	Tmem8b	protein_coding
ENSMUSG00000078716	ENSMUST00000107866	4	1	43669506	43692668	Tmem8b	protein_coding
ENSMUSG00000078716	ENSMUST00000143339	4	1	43669854	43685616	Tmem8b	protein_coding
ENSMUSG00000050215	ENSMUST00000055545	4	-1	43694784	43700807	Olfr70	protein_coding
ENSMUSG00000046450	ENSMUST00000217544	4	-1	43704562	43710231	Olfr71	protein_coding
ENSMUSG00000046450	ENSMUST00000107862	4	-1	43704562	43710255	Olfr71	protein_coding
ENSMUSG00000046450	ENSMUST00000055401	4	-1	43705628	43706566	Olfr71	protein_coding
ENSMUSG00000071001	ENSMUST00000095109	4	1	43727188	43728639	Hrct1	protein_coding
ENSMUSG00000028475	ENSMUST00000131248	4	1	43730034	43734534	Spaar	protein_coding
ENSMUSG00000044801	ENSMUST00000053931	4	-1	43770050	43771009	Olfr159	protein_coding
ENSMUSG00000110970	ENSMUST00000215406	4	-1	43820132	43823866	Olfr156	protein_coding
ENSMUSG00000110970	ENSMUST00000079234	4	-1	43820132	43823866	Olfr156	protein_coding
ENSMUSG00000110970	ENSMUST00000214843	4	-1	43820132	43823895	Olfr156	protein_coding
ENSMUSG00000110970	ENSMUST00000079465	4	-1	43820335	43821433	Olfr156	protein_coding
ENSMUSG00000111611	ENSMUST00000214281	4	-1	43830542	43840201	Olfr157	protein_coding
ENSMUSG00000111611	ENSMUST00000215442	4	-1	43834752	43836517	Olfr157	protein_coding
ENSMUSG00000071000	ENSMUST00000107860	4	1	43851565	43857595	Olfr155	protein_coding
ENSMUSG00000071000	ENSMUST00000095108	4	1	43854292	43855463	Olfr155	protein_coding
ENSMUSG00000028476	ENSMUST00000030198	4	1	43875530	43944806	Reck	protein_coding
ENSMUSG00000028480	ENSMUST00000030202	4	1	43957401	43979118	Glipr2	protein_coding
ENSMUSG00000028480	ENSMUST00000107855	4	1	43957692	43979118	Glipr2	protein_coding
ENSMUSG00000070999	ENSMUST00000095107	4	1	43983483	43985423	Ccin	protein_coding
ENSMUSG00000028478	ENSMUST00000107846	4	1	44004452	44032846	Clta	protein_coding
ENSMUSG00000028478	ENSMUST00000107847	4	1	44012638	44032846	Clta	protein_coding
ENSMUSG00000028478	ENSMUST00000170241	4	1	44012643	44032845	Clta	protein_coding
ENSMUSG00000028478	ENSMUST00000107849	4	1	44012678	44032846	Clta	protein_coding
ENSMUSG00000028478	ENSMUST00000107851	4	1	44012678	44032846	Clta	protein_coding
ENSMUSG00000028478	ENSMUST00000107845	4	1	44012686	44032846	Clta	protein_coding
ENSMUSG00000028479	ENSMUST00000030201	4	-1	44034075	44084177	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000102936	4	-1	44036826	44072778	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000173234	4	-1	44036958	44066960	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000173274	4	-1	44052875	44067061	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000144985	4	-1	44059868	44083923	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000173383	4	-1	44059991	44072602	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000128439	4	-1	44060103	44073017	Gne	protein_coding
ENSMUSG00000028479	ENSMUST00000140724	4	-1	44060112	44073018	Gne	protein_coding
ENSMUSG00000035696	ENSMUST00000098098	4	-1	44126210	44167608	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000102934	4	-1	44126215	44167951	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000045793	4	-1	44126215	44168339	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000107836	4	-1	44129420	44158943	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000128426	4	-1	44142295	44168287	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000145760	4	-1	44142349	44168252	Rnf38	protein_coding
ENSMUSG00000035696	ENSMUST00000143337	4	-1	44142393	44168005	Rnf38	protein_coding
ENSMUSG00000035683	ENSMUST00000045607	4	1	44300876	44364675	Melk	protein_coding
ENSMUSG00000035683	ENSMUST00000137703	4	1	44302667	44325693	Melk	protein_coding
ENSMUSG00000035683	ENSMUST00000125708	4	1	44303568	44318070	Melk	protein_coding
ENSMUSG00000014030	ENSMUST00000014174	4	-1	44524757	44710487	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000107825	4	-1	44531145	44710418	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000102932	4	-1	44531145	44710418	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000107827	4	-1	44531145	44710418	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000107826	4	-1	44531145	44710418	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000134968	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000173821	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000174319	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000173733	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000172866	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000165417	4	-1	44531497	44710408	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000194075	4	-1	44531504	44645723	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000146335	4	-1	44679440	44704006	Pax5	protein_coding
ENSMUSG00000014030	ENSMUST00000186542	4	-1	44679454	44703413	Pax5	protein_coding
ENSMUSG00000035649	ENSMUST00000154121	4	1	44755877	44761971	Zcchc7	protein_coding
ENSMUSG00000035649	ENSMUST00000107824	4	1	44756568	44932203	Zcchc7	protein_coding
ENSMUSG00000035649	ENSMUST00000143385	4	1	44756639	44762228	Zcchc7	protein_coding
ENSMUSG00000035649	ENSMUST00000147272	4	1	44923118	44932215	Zcchc7	protein_coding
